label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
No,1727,10990,0,1727,adaptive selectivity estimation using query feedback,"c chen , n roussopoulos",sigmod conference,1994,10990,selectivity estimation of complex spatial queries,"n mamoulis , d papadias",,
No,1099,11392,0,1099,electronic commerce : tutorial,"n adam , y yesha",sigmod conference,1998,11392,electronic commerce in india : the untapped potential,s bhatnagar,"electronic markets ,",
No,44,27784,0,44,research activities in database management and information retrieval at the university of illinois at chicago,"i cruz , a khokhar , b liu , a sistla , o wolfson , c yu",sigmod record,2002,27784,research in database engineering at the university of namur,jl hainaut,"sigmod record ,",2003.0
No,1038,19764,0,1038,nodose version 2.0,"b adelberg , m denny",sigmod conference,1999,19764,server version 4.0,nt windows,,1996.0
No,1712,43727,0,1712,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995,43727,database evolution in the o 2 database system,"f ferrandina , g ferran , j mdec , t meyer , r zicari",proceedings of the 21st international conference on very,
No,741,33904,0,741,editor 's notes,jennifer widom,sigmod record,1996,33904,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",
No,1749,17329,0,1749,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994,17329,access path selectionin a relationaldatabasemanagement system,pg selingerandâ ? ¦,"proc . acm sigmod intl. conf . on management of data , & hellip ; ,",
No,1637,37343,0,1637,keynote address,,,1995,37343,keynote address,mks akyeampong,"proceedings of ghana animal science association symposium ,",
No,140,38149,0,140,some issues in design of distributed deductive databases,"m mohania , n sarda",vldb,1994,38149,duplicates and aggregates in deductive databases,"is muiviick , h pirahesh , r ramakrishnan","proceedings of the 16th international vldb con & ence ( brisbane & hellip ; ,",
No,2405,37900,0,2405,distance-based outliers : algorithms and applications,"e knorr , r ng , v tucakov",vldb j.,2000,37900,"mining class outlier : concepts , algorithms and applications in crm","z he , x xu , jz huang , s deng",,
No,363,21032,0,363,xpath queries on streaming data,"f peng , s chawathe",sigmod conference,2003,21032,â ?? streaming queries over streaming data,"s chandrasekan , m franklin",,2002.0
No,2538,55410,0,2538,an introduction to spatial database systems,r gќting,vldb j.,1994,55410,process synchronization in database systems,g schlageter,"acm transactions on database systems ,",1978.0
No,1841,60244,0,1841,database management systems and the internet,s malaika,vldb,1996,60244,building knowledge base management systems,"j mylopoulos , v chaudhri , d plexousakis , a shrufi ,","the vldb journal the international journal on very large & hellip ; ,",1996.0
No,844,53742,0,844,view maintenance in mobile computing,"o wolfson , a sistla , s dao , k narayanan , r raj",sigmod record,1995,53742,hot topics : mobile computing,m satyanarayanan,"ieee computer ,",
No,1299,6673,0,1299,"panel : future directions of database research - the vldb broadening strategy , part 2",m brodie,vldb,2000,6673,"panel : future directions of database research-the vldb broadening strategy , part 1",hj schek,"proceedings of the international conference on very large & hellip ; ,",2000.0
No,1746,63483,0,1746,materialized view selection for multidimensional datasets,"a shukla , p deshpande , j naughton",vldb,1998,63483,multidimensional data modeling for location-based services,"cs jensen , a kligys , tb pedersen , i timko","the vldb journal the international journal on very large & hellip ; ,",2004.0
No,6,51174,0,6,procedures in object-oriented query languages,"k subieta , y kambayashi , j leszczylowski",vldb,1995,51174,a visual language for object-oriented databases .,if cruz,"international conference on management of data ,",
No,1554,15678,0,1554,resource scheduling for composite multimedia objects,"m garofalakis , y ioannidis , b жzden",vldb,1998,15678,on scheduling atomic and composite multimedia objects,"c shahabi , s ghandeharizadeh , s chaudhuri",,
No,2456,23036,0,2456,psoup : a system for streaming queries over streaming data,"s chandrasekaran , m franklin",vldb j.,2003,23036,continues queries over data streams,"s babu , j widom","sigmod record ,",
No,2185,5087,0,2185,grid data management systems & services,,,2003,5087,database management systems,"r ramakrishnan , j gehrke",,2002.0
No,1404,38149,0,1404,temporal aggregation in active database rules,"i motakis , c zaniolo",sigmod conference,1997,38149,duplicates and aggregates in deductive databases,"is muiviick , h pirahesh , r ramakrishnan","proceedings of the 16th international vldb con & ence ( brisbane & hellip ; ,",
No,842,55822,0,842,temporal database system implementations,m bіhlen,sigmod record,1995,55822,an annotation management system for relational databases,"d bhagwat , l chiticariu , wc tan , g vijayvargiya","proceedings of the international conference on very large & hellip ; ,",2004.0
No,2611,4958,0,2611,storage estimation for multidimensional aggregates in the presence of hierarchies,"a shukla , p deshpande , j naughton , k ramasamy",vldb,1996,4958,storage estimation of multidimensional aggregates in a data warehouse environment,"b shah , k ramachandran , v raghavan",,
No,901,19244,0,901,analysis of predictive spatio-temporal queries,"y tao , j sun , d papadias",acm trans . database syst .,2003,19244,a notation for spatiotemporal queries,"vj tsotras , cs jensen , rt snodgrass","acm sigmod record ,",1998.0
No,837,24132,0,837,mocha : a self-extensible database middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",sigmod conference,2000,24132,sddl : a system for distributed databases,jb rothnieâ ? ¦,"acm trans . database syst ,",
No,758,25877,0,758,the mariposa distributed database management system,j sidell,sigmod record,1996,25877,bayan : an arabic text database management system,"r king , a morfeq","proceedings of the 1990 acm sigmod international conference & hellip ; ,",1990.0
No,670,52517,0,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,52517,hydro : a heterogeneous distributed database system,", j rajkumar , p ram",,
No,1330,15665,0,1330,semantic access : semantic interface for querying databases,"n rishe , j yuan , r athauda , s chen , x lu , x ma , a vaschillo , a shaposhnikov , d vasilevsky",vldb,2000,15665,rybe : a tabular interface for querying a multi-database system,"c sallaberry , mn bessagnet , h kriaa","8th international conference on management of data ,",
No,228,25749,0,228,guest editor 's introduction,,,2002,25749,guest editor 's introduction,f highland,"ieee expert : intelligent systems and their applications ,",1994.0
No,1872,48964,0,1872,energy and rate based mac protocol for wireless sensor networks,"r kannan , r kalidindi , s iyengar , v kumar",sigmod record,2003,48964,coverage in wireless sensor networks,"m cardei , j wu",,
No,562,19222,0,562,converting relational to object-oriented databases,j fong,sigmod record,1997,19222,efficiently monitoring relational databases,"op buneman , ek clemons","acm transactions on database systems ( tods ) ,",1979.0
No,2359,62407,0,2359,safe query languages for constraint databases,p revesz,acm trans . database syst .,1998,62407,constraint databases,"k hinrichs , h blunck , akv des fachbereichs",,
No,1749,34720,0,1749,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994,34720,implementation of data abstraction in the relational database system ingres,j ong,"sigmod record ,",1984.0
No,1692,28022,0,1692,paradise : a database system for gis applications,p team,sigmod conference,1995,28022,a stream database for network applications,"c cranor , t johnson , o spataschek , vs gigascope",proceedings of the 2003 acm sigmod international conference,
No,2277,10617,0,2277,on the semantics of `` now '' in databases,"j clifford , c dyreson , t isakowitz , c jensen , r snodgrass",acm trans . database syst .,1997,10617,a structured approach for the definition of the semantics of active databases,"p fraternali , l tanca","acm transactions on database systems ,",1995.0
No,1788,10586,0,1788,optimizing disjunctive queries with expensive predicates,"a kemper , g moerkotte , k peithner , m steinbrunn",sigmod conference,1994,10586,optimization of queries with user-defined predicates,"s chaudhuri , k shim","acm transactions on database systems ,",1999.0
No,2111,17695,0,2111,the nd-tree : a dynamic indexing technique for multidimensional non-ordered discrete data spaces,"g qian , q zhu , q xue , s pramanik",vldb,2003,17695,m stonebraker m 1991 segment indexes : dynamic indexing techniques for multi-dimensional interval,cp kolovson,proceedings of the acm sigmod conference on the management,
No,1049,63938,0,1049,the ccube constraint object-oriented database system,"a brodsky , v segal , j chen , p exarkhopoulo",sigmod conference,1999,63938,storage reclamation in object-oriented database systems,mh butler,proceedings of the acm sigmod international conference on,
No,68,38473,0,68,introduction to constraint databases - book review,,,2002,38473,constraint databases : a tutorial introduction,j van den bussche,"sigmod record ,",2000.0
No,758,23948,0,758,the mariposa distributed database management system,j sidell,sigmod record,1996,23948,extensible database management systems,"mj carey , lm haas","sigmod record ,",1990.0
No,1766,50028,0,1766,predictive dynamic load balancing of parallel and distributed rule and query processing,"h dewan , s stolfo , m hernсndez , j hwang",sigmod conference,1994,50028,a new paradigm for parallel and distributed rule-processing,"o wolfson , a ozeri","proceedings of the 1990 acm sigmod international conference & hellip ; ,",1990.0
No,2564,31322,0,2564,index configuration in object-oriented databases,e bertino,vldb j.,1994,31322,tutorial on object-oriented databases,ms jackson,"information and software technology ,",1991.0
No,1176,13121,0,1176,nodose - a tool for semi-automatically extracting semi-structured data from text documents,b adelberg,sigmod conference,1998,13121,extracting schema from semistructured data,"s nestrov , s abiteboul , r motwani","proc . sigkddâ ?? 98 ,",
No,2314,19991,0,2314,a cost model for query processing in high dimensional data spaces,c bіhm,acm trans . database syst .,2000,19991,contorting high dimensional data for efficient main memory knn processing,"b cui , bc ooi , j su , kl tan","proceedings of the acm sigmod international conference on & hellip ; ,",2003.0
No,1172,8257,0,1172,wavelet-based histograms for selectivity estimation,"y matias , j vitter , m wang",sigmod conference,1998,8257,xpathlearner : an on-line self-tuning markov histogram for xml path selectivity estimation,"l lim , m wang , s padmanabhan , js vitter , r parr","vldb ,",2002.0
No,258,58504,0,258,a survey of logical models for olap databases,"p vassiliadis , t sellis",sigmod record,1999,58504,automatic discovery of language models for text databases,"j callan , m connell , a du","sigmod conference ,",1999.0
No,2333,12390,0,2333,querying atsql databases with temporal logic,"j chomicki , d toman , m bіhlen",acm trans . database syst .,2001,12390,querying a multilevel database : a logical analysis,f cuppens,"proceedings of the international conference on very large & hellip ; ,",1996.0
No,1986,56256,0,1986,querying multiple features of groups in relational databases,"d chatziantoniou , k ross",vldb,1996,56256,watermarking relational databases,"r sion , m atallah , s prabhakarl",i ndiana : the center for education and research in information,
No,1439,39932,0,1439,mining quantitative association rules in large relational tables,"r srikant , r agrawal",sigmod conference,1996,39932,mining fuzzy association rules,"kcc chan , wh au",,
No,1564,9976,0,1564,active storage for large-scale data mining and multimedia,"e riedel , g gibson , c faloutsos",vldb,1998,9976,active network file system for data mining and multimedia,"sh srinivasan , p singh","proceedings of the 15th international conference on computer & hellip ; ,",2002.0
No,2573,40450,0,2573,a graphical query language for mobile information systems,y chang,sigmod record,2003,40450,gccs : a graphical coordination language for system specification,"r cleaveland , x du , sa smolka","lecture notes in computer science ,",2000.0
No,2483,14557,0,2483,guest editorial,,,2000,14557,guest editorial,aw czarnik,"acc . chem . res ,",
No,330,38917,0,330,data management challenges in crm,g colliat,sigmod conference,2003,38917,data and metadata management in service-oriented architectures : some open challenges,v sikka,"proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
No,1465,15386,0,1465,the persistent cache : improving oid indexing in temporal object-oriented database systems,k nјrvхg,vldb,1999,15386,semantics and implementation of schema evolution in object-oriented database systems,"j banerjee , w kim , hj kim , hf korth",proceedings of the international conference on management of,
No,2481,51866,0,2481,one-dimensional and multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb j.,2000,51866,on effective multi-dimensional indexing for strings,hv jagadish,"sigmod conference ,",2000.0
No,631,3053,0,631,communication efficient distributed mining of association rules,"a schuster , r wolff",sigmod conference,2001,3053,parallel mining of association rules,"r agrawal , jc shafer",,
No,968,14114,0,968,exploratory mining via constrained frequent set queries,"r ng , l lakshmanan , j han , t mah",sigmod conference,1999,14114,et ai . exploratory mining and pruning optimizations of constrained associations rules,"nrl lvs , j han",,1998.0
No,632,38510,0,632,repositories and object oriented databases,p bernstein,sigmod record,1998,38510,rule management in object oriented databases : a uniform approach,"o dä ± az , nw paton , p gray",proc . of,
No,288,32362,0,288,data grid management systems,"a jagatheesan , a rajasekar",sigmod conference,2003,32362,multimedia database management systems,b prabhakaran,,
No,280,4370,0,280,aurora : a data stream management system,"d abadi , d carney , u чetintemel , m cherniack , c convey , c erwin , e galvez , m hatoun , a maskey , a rasin , a singer , m stonebraker , n tatbul , y xing , r yan , s zdonik",sigmod conference,2003,4370,linear road : a benchmark for stream data management systems,"a arasu , m cherniack , e galvez , d maier , a maskey ,",vldb,
No,1842,6601,0,1842,dwms : data warehouse management system,n mohan,vldb,1996,6601,ofs : an integrated form management system,d tsichritzis,"vldb ,",1980.0
No,2332,44561,0,2332,data mining with optimized two-dimensional association rules,"t fukuda , y morimoto , s morishita , t tokuyama",acm trans . database syst .,2001,44561,fuzzy data mining : discovery of fuzzy generalized association rules,"g chen , q wei , ee kerre","studies in fuzziness and soft computing ,",2000.0
No,156,55775,0,156,the hcc-tree : an efficient index structure for object oriented databases,"b sreenath , s seshadri",vldb,1994,55775,towards an inductive design of distributed object oriented databases,"fa baiao , m mattoso , g zaverucha",,
No,2220,64033,0,2220,foundations of preferences in database systems,w kieпling,vldb,2002,64033,preference queries in relational databases,j chomicki,acm transactions on database systems . to,
No,2188,34715,0,2188,efficient algorithms for processing xpath queries,"g gottlob , c koch , r pichler",vldb,2002,34715,efficient algorithms for discovering frequent sets in incremental databases,"rfyaa amir , h mannila","i > proc . acm sigmod workshop research issues on data mining & hellip ; ,",
No,758,60742,0,758,the mariposa distributed database management system,j sidell,sigmod record,1996,60742,al. ( 1997 ) . lore : a database management system for semistructured data,"j mchugh , s abiteboul",sigmod,
No,970,27850,0,970,domino : databases for moving objects tracking,"o wolfson , a sistla , b xu , j zhou , s chamberlain",sigmod conference,1999,27850,managing uncertainty in moving objects databases,o wolfson,"acm transactions on database systems ( tods ) ,",
No,409,30691,0,409,the lowell report,"j gray , h schek , m stonebraker , j ullman",sigmod conference,2003,30691,tods report,r snodgrass,"acm sigmod record ,",2005.0
No,986,37940,0,986,clustering methods for large databases : from the past to the future,"a hinneburg , d keim",sigmod conference,1999,37940,birch : an efficient data clustering method for very large databases,"t zhang , r ramakrishnan , m livny","sigmod conference ,",1996.0
No,996,22490,0,996,constructing the next 100 database management systems,"a geppert , k dittrich",sigmod record,1994,22490,lore : a database management systemfor semistruc-tured data,"j mchugh , s abiteboul , r goldman , d quass , j widom","sigmodrecord ,",
No,2222,23800,0,2222,continuous nearest neighbor search,"y tao , d papadias , q shen",vldb,2002,23800,nearest neighbor query,"n roussopoulos , s kelly , f vincent","proc . of acm sigmod conf ,",
No,492,4431,0,492,distributed transactions in practice,"p ram , l do , p drew",sigmod record,1999,4431,distributed logging for transaction processing,"ds daniels , az spector , ds thompson","acm sigmod record ,",1987.0
No,696,13533,0,696,database research at arizona state university,"s urban , s dietrich , f golshani",sigmod record,1996,13533,selected database research at stanford,"a keller , p rathmann , j ullman , g wiederhold","acm sigmod record ,",1990.0
No,1986,40102,0,1986,querying multiple features of groups in relational databases,"d chatziantoniou , k ross",vldb,1996,40102,incorporating computed relations in relational databases,"d maier , ds warren",,
No,1536,18803,0,1536,fast algorithms for maintaining replica consistency in lazy master replicated databases,"e pacitti , p minet , e simon",vldb,1999,18803,replica consistency in lazy master replicated databases,"e pacitti , p minet , e simon","distributed and parallel databases ,",2001.0
No,1454,22074,0,1454,a query language and optimization techniques for unstructured data,"p buneman , s davidson , g hillebrand , d suciu",sigmod conference,1996,22074,dataguides : enabling query formulation and optimization in semistructured data,"r goldman , j widom",proceedings of the 23rd international conference on very,
No,6,30392,0,6,procedures in object-oriented query languages,"k subieta , y kambayashi , j leszczylowski",vldb,1995,30392,concurrent object-oriented programming languages,"c tomlinson , m scheevel","acm press frontier series ,",1989.0
No,2568,39144,0,2568,sampling large databases for association rules,h toivonen,vldb,1996,39144,interesting fuzzy association rules in quantitative databases,"jm de graaf , wa kosters , jjw witteman",,
No,604,19619,0,604,the trigs active object-oriented database system - an overview,"g kappel , w retschitzegger",sigmod record,1998,19619,the formalisation of rock & roll : a deductive object-oriented database system,"aaa fernandes , ml barja , nw paton , mh williams","information and software technology ,",1997.0
No,1200,52942,0,1200,query unnesting in object-oriented databases,l fegaras,sigmod conference,1998,52942,g. jomier consistency of versions in object-oriented databases in proc,w cellary,,
No,913,10241,0,913,research perspectives for time series management systems,"w dreyer , a dittrich , d schmidt",sigmod record,1994,10241,research directions in data base management systems,d tsichritzis,"acm sigmod record ,",1977.0
No,2564,24963,0,2564,index configuration in object-oriented databases,e bertino,vldb j.,1994,24963,research directions in object-oriented databases,w kim,"proc . of the 9th acm sigact-sigmod-sigart symposium on & hellip ; ,",
No,408,57269,0,408,guest editor 's introduction,,,1998,57269,guest editor 's introduction : artificial neural systems,bd shriver,"computer ,",1988.0
No,277,46479,0,277,a system for watermarking relational databases,"r agrawal , p haas , j kiernan",sigmod conference,2003,46479,an authorization mechanism for a relational database system,"b wade , p griffiths","acm transactions on database systems ,",
No,1807,7206,0,1807,fast nearest neighbor search in medical image databases,"f korn , n sidiropoulos , c faloutsos , e siegel , z protopapas",vldb,1996,7206,fast high-dimensional data search in incomplete databases,"bc ooi , ch goh , kl tan","vldb ,",1998.0
No,1082,14703,0,1082,storage and retrieval of xml data using relational databases,,,2001,14703,"abbadi : , ae , storage and retrieval of moving objects","hd chon , d agrawal","ieee intl. conf . on mobile data management ( mdm ) ,",
No,95,11770,0,95,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,11770,mining quantitative association rules in large relation tables,"r sirkant , r agrawal","proceedings of acm sigmod conference of management of data ,",
No,657,314,0,657,unisql 's next-generation object-relational database management system,"a d'andrea , p janus",sigmod record,1996,314,an evaluation of buffer management strategies for relational database systems / / vldb '85,"ht chou , dj dewitt","proceedings of 11th international conference on very large & hellip ; ,",
No,2607,24829,0,2607,a conceptual architecture for semantic web enabled web services,"c bussler , d fensel , a maedche",sigmod record,2002,24829,web services architecture,k mockford,"bt technology journal ,",2004.0
No,886,33904,0,886,editor 's notes,j widom,sigmod record,1995,33904,editor 's notes,"dj rog , d fournier","new directions for program evaluation ,",
No,212,1111,0,212,extracting structured data from web pages,"a arasu , h garcia-molina",sigmod conference,2003,1111,semi-structured data extraction from heterogeneous sources,"x gao , l sterling",,
No,767,25469,0,767,editor 's notes,j widom,sigmod record,1996,25469,editor 's notes,sm richardson,"new directions for teaching and learning ,",1999.0
No,1541,56247,0,1541,broadcast disks : data management for asymmetric communications environments,"s acharya , r alonso , m franklin , s zdonik",sigmod conference,1995,56247,data management for user proles in wireless communications systems,"j jannink , d lam , n shivakumar , j widom , dc cox",,
No,2142,40866,0,2142,business process cockpit,"m sayal , f casati , u dayal , m shan",vldb,2002,40866,business process engineering,aw scheer,,1994.0
No,1133,42389,0,1133,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,42389,accelerating em for large databases,"d heckerman , c meek , b thiesson",,
No,1671,31919,0,1671,algorithms for materialized view design in data warehousing environment,"j yang , k karlapalem , q li",vldb,1997,31919,view relevance driven materialized view selection in data warehousing environment,", s vadapalli , k karlapalem",,
No,2076,2832,0,2076,mixed mode xml query processing,"a halverson , j burger , l galanis , a kini , r krishnamurthy , a rao , f tian , s viglas , y wang , j naughton , d dewitt",vldb,2003,2832,knowledge-based query processing,"m hammer , sb zdonik","vldb ,",
No,1172,19182,0,1172,wavelet-based histograms for selectivity estimation,"y matias , j vitter , m wang",sigmod conference,1998,19182,an on-line self-tuning markov histogram for xml path selectivity estimation,"l lim , m wang , s padamanabhan , js vitter , rxpl",proceedings of,
No,1981,22295,0,1981,a cost model for clustered object-oriented databases,"g gardarin , j gruser , z tang",vldb,1995,22295,the notion of active ob ject-oriented databases,s reich,,
No,1543,46078,0,1543,an effective hash based algorithm for mining association rules,"j park , m chen , p yu",sigmod conference,1995,46078,an efficient distributed algorithm for computing association rules,"y li , x lin , cp tsang",,
No,2208,41210,0,2208,watermarking relational databases,"r agrawal , j kiernan",vldb,2002,41210,a method of protecting relational databases copyright with cloud watermark,"y zhang , niu xiamu , z dongning",,
No,1370,52317,0,1370,structural matching and discovery in document databases,"j wang , d shasha , g chang , l relihan , k zhang , g patel",sigmod conference,1997,52317,"pattern matching and pattern discovery in scientific , program , and document databases .","acms anthology , p edition",,
No,1841,48864,0,1841,database management systems and the internet,s malaika,vldb,1996,48864,self-managing technology in database management systems,"s chaudhuri , b dageville , g lohman",,
No,1841,47930,0,1841,database management systems and the internet,s malaika,vldb,1996,47930,lore : a database management system for semistructured data,"s abiteboul , j mchugh , d quass , j widom , r goldman","sigmod record ,",
No,847,9865,0,847,managing video data in a mobile environment,"r alonso , y chang , l iftode , v mani",sigmod record,1995,9865,managing flexibility in a maketo-order environment,"e bish , a muriel , s biller",,2001.0
No,1692,21682,0,1692,paradise : a database system for gis applications,p team,sigmod conference,1995,21682,"gral : an extensible relational database system for geometric applications , 15th int",rh gã 1/4 ting,"conf . on very large data bases ,",
No,642,57065,0,642,act-net - the active database management system manifesto : a rulebase of adbms features,,sigmod record,1996,57065,"the architecture of an act , ve data base management system","dr mccarthy , u dayal","proceedings of the acm sigmod conference ( portland , or , may",
No,1697,22722,0,1697,garbage collection in object oriented databases using transactional cyclic reference counting,"s ashwin , p roy , s seshadri , a silberschatz , s sudarshan",vldb,1997,22722,efficient garbage collection for large object-oriented databases,bh liskov,,1996.0
No,1313,631,0,1313,association rules over interval data,"r miller , y yang",sigmod conference,1997,631,mining fuzzy association rules in database,"mk chan , f ada , hw man","sigmod record ,",
No,141,50407,0,141,semantic integration in heterogeneous databases using neural networks,"w li , c clifton",vldb,1994,50407,using semantic values to facilitate interoperability among heterogeneous database systems,"e sciore , m siegel , a rosenthal","acm transactions on database systems ,",
No,196,51912,0,196,distributed top-k monitoring,"b babcock , c olston",sigmod conference,2003,51912,edge-to-edge measurement-based distributed network monitoring,"a habib , m khan , b bhargava","computer networks ,",2004.0
No,949,63049,0,949,an adaptive query execution system for data integration,"z ives , d florescu , m friedman , a levy , d weld",sigmod conference,1999,63049,raccoon : a peer-based system for data integration and sharing,"c li , j li , q zhong","data engineering , 2004 . proceedings . 20th international",
No,1439,52988,0,1439,mining quantitative association rules in large relational tables,"r srikant , r agrawal",sigmod conference,1996,52988,mining fuzzy association rules in databases,"cm kuok , a fu , mh wong , nt shatin , h kong",,
No,2269,20439,0,2269,a probabilistic relational model and algebra,"d dey , s sarkar",acm trans . database syst .,1996,20439,a precise definition of basic relational notions and of the relational algebra,a pirotte,"acm sigmod record ,",1982.0
No,1920,49440,0,1920,optimizing queries with universal quantification in object-oriented and object-relational databases,"j clauпen , a kemper , g moerkotte , k peithner",vldb,1997,49440,algorithms and applications for universal quantification in relational databases,"r rantzau , ld shapiro , b mitschang , q wang",,
No,1706,51241,0,1706,dataguides : enabling query formulation and optimization in semistructured databases,"r goldman , j widom",vldb,1997,51241,a querying language and optimization techniques for unstructured data,"p buneman , s davidson , g hillebrand","proceedings of acm sigmod conference on management of data , & hellip ; ,",
No,2300,5970,0,2300,a taxonomy for secure object-oriented databases,"m olivier , s solms",acm trans . database syst .,1994,5970,"a shared , segmented memory system for an object-oriented database","mf hornick , sb zdonik","acm transactions on information systems ( tois ) ,",1987.0
No,2396,6468,0,2396,view management in multimedia databases,"k candan , e lemar , v subrahmanian",vldb j.,2000,6468,overview of multidatabase transaction management,"y breitbart , h garcia-molina , a silberschatz","the vldb journal the international journal on very large & hellip ; ,",1992.0
No,209,31054,0,209,mining system audit data : opportunities and challenges,"w lee , w fan",sigmod record,2001,31054,hispanic-serving institutions : challenges and opportunities,m benitez,"new directions for higher education ,",1998.0
No,640,4093,0,640,t2 : a customizable parallel database for multi-dimensional data,"c chang , a acharya , a sussman , j saltz",sigmod record,1998,4093,intra-query parallelism for multidimensional array data,"k hahn , b reiner",,
No,781,27753,0,781,an annotated bibliography on active databases,"u jaeger , j freytag",sigmod record,1995,27753,an update of the temporal database bibliography,n kline,acm sigmod,1993.0
No,2050,38972,0,2050,irisnet : an architecture for internet-scale sensing services,"s nath , a deshpande , y ke , p gibbons , b karp , s seshan",vldb,2003,38972,irisnet : an internet-scale architecture for multimedia sensors,"j campbell , pb gibbons , s nath , p pillai , s seshan","proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
No,295,50887,0,295,editor 's notes,m franklin,sigmod record,2000,50887,editor 's notes,rh silkman,"new directions for program evaluation ,",
No,837,26891,0,837,mocha : a self-extensible database middleware system for distributed data sources,"m rodriguez-martinez , n roussopoulos",sigmod conference,2000,26891,reliability mechanisms for sdd-1 : a system for distributed databases,"m hammer , d shipman","acm transactions on database systems ,",1980.0
No,1963,61585,0,1963,generalized search trees for database systems,"j hellerstein , j naughton , a pfeffer",vldb,1995,61585,research issues in federated database systems,"s conrad , b eaglestone , w hasselbring , m roantree ,","sigmod record ,",1997.0
No,507,14191,0,507,reminiscences on influential papers,,,1999,14191,reminiscences on influential papers,e bertino,"acm transactions on database systems ,",1976.0
No,1212,36628,0,1212,a scalable algorithm for answering queries using views,"r pottinger , a levy",vldb,2000,36628,answering sql queries with aggregation using views,"s dar , hv jagadish , ay levy , d srivastava","at & t technical memorandum ,",
No,1643,27198,0,1643,algorithms for mining distance-based outliers in large datasets,"e knorr , r ng",vldb,1998,27198,srikant r. fastalgorithms formining association rules in large databases,r agrawal,"proceedings of the 20th international conference on very & hellip ; ,",
No,1859,12990,0,1859,using probabilistic information in data integration,"d florescu , d koller , a levy",vldb,1997,12990,probabilistic information theory,f jelinek,new,
No,2111,23468,0,2111,the nd-tree : a dynamic indexing technique for multidimensional non-ordered discrete data spaces,"g qian , q zhu , q xue , s pramanik",vldb,2003,23468,the r ã ? - tree : a dynamic index for multidimensional objects,"t sellis , n roussopoulos , c faloutsos",proceedings of 13th international confernece on,
No,156,28929,0,156,the hcc-tree : an efficient index structure for object oriented databases,"b sreenath , s seshadri",vldb,1994,28929,stripes : an efficient index for predicted trajectories,"jm patel , y chen , vp chakka","proc . acm sigmod ,",2004.0
No,1920,39994,0,1920,optimizing queries with universal quantification in object-oriented and object-relational databases,"j clauпen , a kemper , g moerkotte , k peithner",vldb,1997,39994,set-oriented production rules in relational databases,"j widom , s finkelstein","proc . of the acm sigmod conference on management of data ,",
No,2354,4615,0,2354,an efficient method for checking object-oriented database schema correctness,"a formica , h grіger , m missikoff",acm trans . database syst .,1998,4615,metu object-oriented database system,a dogacâ ? ¦,"demo description , in the proc . acm sigmod intl. conf . on & hellip ; ,",
No,2272,29092,0,2272,semantics for update rule programs and implementations in a relational database management system,"l raschid , j lobo",acm trans . database syst .,1996,29092,query processmg ma relauonal database management system,"k youssefi , e wong","proceedmgs of 1979 vldb conference ,",
No,922,17952,0,922,text databases : a survey of text models and systems,a loeffen,sigmod record,1994,17952,a survey of schema versioning issues for database systems,jf roddick,,
No,2564,28465,0,2564,index configuration in object-oriented databases,e bertino,vldb j.,1994,28465,join index hierarchies for supporting efficient navigations in object-oriented databases,"z xie , j han","vldb ,",1994.0
No,1433,43932,0,1433,probabilistic optimization of top n queries,"d donjerkovic , r ramakrishnan",vldb,1999,43932,probabilistic optimization techniques for multicast key management,"aa selcuk , d sidhu","computer networks ,",2002.0
No,298,57193,0,298,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000,57193,design and implementation of the glue-nail database system,"ma derr , s morishita , g phipps","proceedings of the 1993 acm sigmod international conference & hellip ; ,",1993.0
No,2559,1844,0,2559,versioning and configuration management in an object-oriented data model,e sciore,vldb j.,1994,1844,"the gemâ ?? stone data management system , object-oriented concepts , databases , and applications","mj carey , dj dewitt , jf richardson , ej shekita",,1989.0
No,2220,50582,0,2220,foundations of preferences in database systems,w kieпling,vldb,2002,50582,in proceedings of the 7th east-european conference on advances in databases and information systems,"a albani , a keiblinger , k turowski , c winnewisser",,2003.0
No,44,7643,0,44,research activities in database management and information retrieval at the university of illinois at chicago,"i cruz , a khokhar , b liu , a sistla , o wolfson , c yu",sigmod record,2002,7643,database research activities at the university of vienna,"am tjoa , g vinek","acm sigmod record ,",1992.0
No,75,42334,0,75,fast incremental indexing for full-text information retrieval,"e brown , j callan , w croft",vldb,1994,42334,text information retrieval systems,ct meadow,,
