label_str,ltable_id,rtable_id,label,id_x,title_x,manufacturer_x,price_x,id_y,title_y,manufacturer_y,price_y
No,719,1118,0,719,best of card games ( jewel case ),on-hand-software,9.99,1118,hoyle ( r ) card games 2007,,19.99
No,1024,1026,0,1024,punch super home suite 3.0,punch ! software,49.99,1026,punch software 14100 punch ! professional home design suite for windows,punch software,62.99
No,1196,1393,0,1196,individual small business advantage deluxe 2006,individual,49.99,1393,individual software edm-tb1 typing for business win 98 me 2000 xp,,17.97
No,847,2674,0,847,vpn client software 5 users,d-link systems inc. .,,2674,d-link vpn client software ( 1-user license ) ds-601 ds-601,,42.99
No,609,929,0,609,quicken 2007 for mac,intuit,69.95,929,appleworks 6.2 for mac,,75.99
No,982,328,0,982,power on now up to date & contact windows,power-on-software,129.99,328,powerhouse migo for ipod for windows,,71.99
No,333,3060,0,333,adobe after effects 7.0 professional ( mac ),adobe,999.0,3060,resume maker professional 12,,17.95
No,873,1108,0,873,quickbooks point-of-sale pro with hardware bundle 6.0,intuit,1749.95,1108,quickbooks ( r ) point of sale 2007 : basic retail management 6.0,,799.99
No,903,2153,0,903,mavis beacon teaches typing 17 standard,encore software,19.99,2153,mavis beacon teaches typing v17 deluxe pc/mac,,29.9
No,597,331,0,597,adobe creative suite cs3 design premium [ mac ],adobe,1799.0,331,adobe indesign cs3 for mac,,725.99
No,250,2998,0,250,adobe after effects professional 7.0,adobe,999.0,2998,orgchart professional 1.3,,39.95
No,586,2591,0,586,quickbooks premier professional services edition 2007,intuit,399.95,2591,the sky 6 professional edition astronomy software,,189.95
No,1162,2603,0,1162,motu digital performer 5 digital audio software competitive upgrade ( mac only ),motu,395.0,2603,adobe audition 2.0 software pro audio digital editing environment for windows upgrade version .,,122.95
No,445,3044,0,445,instant landscaping 3.0 [ lb ],topics entertainment,19.99,3044,instant home cooking,,9.95
No,605,915,0,605,microsoft word 2004 ( mac ),microsoft,229.99,915,microsoft office 2004 std upgrade,,219.99
No,328,946,0,328,state standards grade 8,topics entertainment,29.95,946,adobe cs3 design standard upgrade,,413.99
No,781,2833,0,781,microsoft excel 2004 ( mac ),microsoft,229.99,2833,microsoft office accounting professional 2007 ( pc ),,229.95
No,1215,808,0,1215,microsoft digital image suite 2006 plus pinnacle studio 10.0,microsoft,99.95,808,microsoft digital image suite plus full version of photo editing software for windows .,,89.95
No,287,2192,0,287,sibelius 5 professional edition,sibelius-software-ltd .,599.0,2192,sibelius sibelius 4 software music production software,sibelius-software-ltd .,449.95
No,291,3004,0,291,wacky bird hunter,selectsoft publishing,19.95,3004,wacky bird hunter,,8.95
No,558,3014,0,558,instant immersion spanish 2.0,topics entertainment,29.99,3014,instant immers german dlux 2.0,,36.11
No,690,993,0,690,sims 2 university expansion pack,aspyr media,34.99,993,age of empires iii : warchiefs expansion pack,,34.95
No,632,1083,0,632,microsoft windows xp professional full version with sp2,microsoft,299.99,1083,punch software 14100 punch ! professional home design suite for windows,punch software,62.99
No,577,523,0,577,quicken 2007 home & business,intuit,89.95,523,nolo quicken legal business pro 2007,,67.94
No,774,314,0,774,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,314,adobe systems inc adobe acrobat 8.0 professional upsell ( std-pro ),,157.36
No,1166,2251,0,1166,cakewalk sonar 6 studio,cakewalk,369.0,2251,cakewalk sonar 5 studio edition music production software,,229.95
No,35,1441,0,35,the print shop pro publisher 22 deluxe [ dvd ],encore,99.99,1441,print shop deluxe 21,,44.9
No,174,1164,0,174,1pk internet sec ste 2007 oem,ca oem,,1164,pc-cillin ( tm ) internet security 2007,,49.99
No,1130,3161,0,1130,adobe cs3 design premium macosx dvd,adobe,599.0,3161,adobe creative suite 3 ( cs3 ) design suite standard upgrade ( upsell ) mac,,859.96
No,1001,1181,0,1001,printmaster 17 platinum by encore software,encore software,39.99,1181,printmaster ( r ) platinum 16,,39.97
No,853,263,0,853,onone essentials for adobe photoshop elements,onone software,59.95,263,adobe photoshop cs3 extended for mac,,935.99
No,292,2898,0,292,namco museum 50th anniversary collection,namco video games,19.99,2898,rayman 10th anniversary collection,,8.95
No,547,945,0,547,microsoft outlook 2007,microsoft,109.95,945,microsoft office 2004 student/teacher,,145.99
No,80,544,0,80,kaplan sat/act/psat express,topics entertainment,9.99,544,kaplan act/sat/psat gold 2007 mac os x,,22.99
No,751,2358,0,751,project x project management software,marware,199.95,2358,encore software 10033 encore the print shop v. 21.0 complete product print management 1 user ( s ) complete product standard pc,,25.97
No,602,3188,0,602,adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,3188,adobe creative suite 3 web standard complete package academic cd mac,,369.0
No,497,1001,0,497,microsoft data analyzer 2002,microsoft,179.0,1001,microsoft ( r ) money 2007 premium,,69.99
No,606,831,0,606,microsoft office 2004 professional ( mac ),microsoft,499.99,831,individual software professor teaches microsoft office 2007,,29.99
No,522,1095,0,522,microsoft visio standard 2007,microsoft,259.95,1095,microsoft ( r ) frontpage 2002,,169.56
No,632,3093,0,632,microsoft windows xp professional full version with sp2,microsoft,299.99,3093,microsoft ( r ) windows vista ( tm ) home basic,,99.99
No,693,979,0,693,kakuro puzzle addict unlimited edition,global-software-publishing,9.99,979,ubi soft myst v : end of ages limited edition,,59.99
No,567,2532,0,567,h & r block taxcut 2006 home & business + state,h & r block,79.99,2532,h & r block taxcut premium federal and state with e-file efile software mac/win tax & finance software,,54.95
No,751,2601,0,751,project x project management software,marware,199.95,2601,qp card qp colorkit 1 color management software,,99.95
No,228,1687,0,228,microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),microsoft licenses,74.59,1687,microsoft r39-00292 open win svr 2003 ext conn,,1863.78
No,1174,371,0,1174,adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,371,adobe photoshop cs3 for mac upgrade,,189.99
No,632,1182,0,632,microsoft windows xp professional full version with sp2,microsoft,299.99,1182,microsoft ( r ) office word 2004 for mac full version,,231.29
No,265,369,0,265,adobe indesign cs3 [ mac ],adobe,699.0,369,adobe cs3 design premium upsell,,1639.99
No,883,75,0,883,adobe creative suite cs3 production premium,adobe,1699.0,75,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97
No,229,1188,0,229,vcomm system suite professional 7,avanquest,49.95,1188,system care ? professional,,49.99
No,608,921,0,608,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,921,adobe cs3 production premium,,1749.99
No,1130,986,0,1130,adobe cs3 design premium macosx dvd,adobe,599.0,986,adobe photoshop cs3 for mac,,609.99
No,45,3189,0,45,elementary school success deluxe 2006,topics entertainment,49.99,3189,math success ( tm ) deluxe 2007,,49.99
No,981,2804,0,981,instant immersion italian v2 .0 ( large box ),topics entertainment,29.99,2804,instant immersion spanish deluxe 2.0 topics,,39.99
No,654,891,0,654,acrobat professional 8 ( windows ),adobe,273.0,891,microspot macdraft professional edition,,249.99
No,484,2391,0,484,adobe premiere elements 3.0,adobe,161.73,2391,adobe premiere elements 3.0,,89.99
No,724,2608,0,724,simply put software got ta sing windows/macintosh ),simply-put-software,,2608,phase one capture-one pro dslr raw image editing software for macintosh & windows .,,399.95
No,146,1010,0,146,microsoft mappoint 2006 standard edition,microsoft,299.0,1010,microsoft ( r ) office standard 2007,,399.99
No,599,2008,0,599,instant immersion french deluxe 2.0,topics entertainment,49.99,2008,instant home design 3.0,,15.9
No,310,2082,0,310,instant architect design suite,imsi design,29.99,2082,instant home design 1 ( jc ),,12.9
No,431,16,0,431,microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,16,eu063av aba microsoft windows xp professional license and media 1 user cto english -,,137.09
No,571,1001,0,571,microsoft visio standard 2007 version upgrade,microsoft,129.95,1001,microsoft ( r ) money 2007 premium,,69.99
No,1331,964,0,1331,funny faces deluxe,fogware publishing,19.99,964,freeverse 3d bridge deluxe,,24.99
No,1262,3017,0,1262,adobe flash pro cs3 upgrade [ mac ],adobe,199.0,3017,production prem cs3 mac upgrad,,808.15
No,142,1709,0,142,ca brightstor arcserve backup r11 .1 for netware tape library option service pack,computer associates,,1709,babwbr1151s04 brightstor arcserve backup serverless backup option for windows w/sp1 v. 11 .,,1031.41
No,599,1153,0,599,instant immersion french deluxe 2.0,topics entertainment,49.99,1153,photo explosion deluxe ( r ) 2.0,,49.99
No,93,2206,0,93,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,2206,microsoft office 2004 software suite oem mac apple & mac software,,239.95
No,26,955,0,26,adobe premiere pro cs3 upgrade,adobe,299.0,955,adobe pagemaker 7.0 for mac version upgrade,,79.99
No,1267,3127,0,1267,places ( pc & mac ),fogware publishing,29.99,3127,starry night galaxy explorer ( pc & mac ) ( snge-5-c1u ),,9.59
No,466,2224,0,466,timbuktu remote control softwre 10 licenses for windows,netopia,,2224,now software nuw45e1k now up-to-date & contact for windows,power-on-software,114.99
No,1246,1879,0,1246,peachtree by sage complete accounting 2007,sage software,269.99,1879,sage ( ptree ) vernfp2007rt premium accounting for nonprofits 2007,,590.35
No,897,1678,0,897,adobe creative suite cs3 production premium upsell,adobe,1199.0,1678,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0
No,45,2835,0,45,elementary school success deluxe 2006,topics entertainment,49.99,2835,elementary advantage 2008 encore,,39.95
No,661,369,0,661,adobe cs3 design standard macosx dvd,adobe,399.0,369,adobe cs3 design premium upsell,,1639.99
No,590,357,0,590,apple garageband jam pack : world music,apple,99.0,357,apple garageband jam pack : symphony orchestra,,95.99
No,145,3109,0,145,microsoft virtual pc for mac 7.0 with windows 2000,microsoft,249.99,3109,microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39
No,271,1880,0,271,microsoft office small business 2007,microsoft software,735.33,1880,543-03927 microsoft office outlook 2007 media volume cd win english,,23.33
No,135,2497,0,135,microsoft crm professional cal 3.0 product upgrade license pack user cal,microsoft software,9980.0,2497,office pro 2007 upgrade microsoft 269-10294,,257.71
No,1334,977,0,1334,adobe creative suite cs3 web standard,adobe,999.0,977,adobe cs3 web standard academic,,389.99
No,866,1332,0,866,system care professional,avanquest,49.95,1332,individual software prm-r12 resumemaker professional 12.0,individual software,29.99
No,558,3016,0,558,instant immersion spanish 2.0,topics entertainment,29.99,3016,instant immers italian dlux 2 .,,36.11
No,837,257,0,837,adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,257,adobe cs3 after effects upgrade,,306.99
No,860,2158,0,860,apple ilife '06 family pack ( mac dvd ) [ older version ],apple computer,99.0,2158,apple mac os x v10 .4 tiger software family pack apple & mac software,,199.95
No,711,1127,0,711,family tree maker 2008 platinum,encore,99.95,1127,family tree maker premium 11.2,,99.97
No,557,1853,0,557,adobe creative suite cs3 production premium,adobe,1699.0,1853,19300109 adobe creative suite 3 design standard product upgrade package 1 user upgr,,424.74
No,322,2391,0,322,adobe premiere pro 2.0,adobe,849.0,2391,adobe premiere elements 3.0,,89.99
No,514,2848,0,514,microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,2848,microsoft onenote 2007 upgrade ( pc ),,79.95
No,556,836,0,556,instant immersion italian deluxe 2.0,topics entertainment,49.99,836,topics entertainment instant immersion ingles audio deluxe,,17.55
No,348,2332,0,348,microsoft office & windows training,topics entertainment,29.99,2332,designing forms with microsoft office infopath 2007,,36.39
No,371,998,0,371,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,998,microsoft word 2004,,209.99
No,784,2002,0,784,axis & allies collector 's edition,encore,19.99,2002,family tree maker 11 collector 's edition,,34.9
No,225,2818,0,225,microsoft powerpoint 2004 ( mac ),microsoft,229.99,2818,microsoft windows vista business ( pc ),,299.99
No,1024,2399,0,1024,punch super home suite 3.0,punch ! software,49.99,2399,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99
No,177,198,0,177,world of warcraft 60 day pre-paid time card,blizzard entertainment,29.99,198,vivendi blizzard world of warcraft,,24.99
No,632,1148,0,632,microsoft windows xp professional full version with sp2,microsoft,299.99,1148,adobe acrobat 7.0 professional ( education version ) for windows,,154.99
No,1349,1853,0,1349,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,1853,19300109 adobe creative suite 3 design standard product upgrade package 1 user upgr,,424.74
No,40,385,0,40,the print shop 22 deluxe,encore,49.99,385,cosmi print perfect clip art deluxe,,6.99
No,518,2474,0,518,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,2474,word mac 2004 upgrade microsoft d48-00488,,97.36
No,548,2301,0,548,quickbooks pro 2007 small business financial software,intuit,199.95,2301,intuit quickbooks simple start edition 2007 software for windows tax & finance software,,83.95
No,512,2497,0,512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,2497,office pro 2007 upgrade microsoft 269-10294,,257.71
No,1284,2400,0,1284,punch ! master landscape & home design,punch ! software,99.99,2400,punch software 20100 punch ! 5 in 1 home design,punch software,35.99
No,45,2133,0,45,elementary school success deluxe 2006,topics entertainment,49.99,2133,phonics success deluxe 2006,,22.9
No,452,257,0,452,adobe after effects cs3,adobe,999.0,257,adobe cs3 after effects upgrade,,306.99
No,1208,1680,0,1208,tune tools for ipod ( win/mac ),valusoft,19.99,1680,listen for ipod magnetic time ( win 2000 xp ),sos-aggregation-company,39.99
No,606,1129,0,606,microsoft office 2004 professional ( mac ),microsoft,499.99,1129,microsoft academic microsoft visio 2003 professional,,159.0
No,676,2337,0,676,lightroom 1 mlp retail ue 1u,adobe,299.0,2337,adobe 22011152 audition2 win retail ue 1u,,296.2
No,789,3106,0,789,hoyle mahjongg ( jewel case ),encore,9.99,3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59
No,454,1449,0,454,land before time : preschool,brighter-minds-media-inc .,9.99,1449,reader rabbit preschool,the-learning-company,17.9
No,638,2755,0,638,apple final cut studio 2 upgrade from final cut pro ( mac ),apple,699.0,2755,apple software m9372z/a final cut express 2.0 upgrade,apple software,79.99
No,412,566,0,412,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,566,adobe cs3 web standard,,1035.99
No,426,1965,0,426,ca arcserve bkup protection suite exch r11 .5 upgrade prod only,computer associates,,1965,cadtprnaen150 ca desktop protection suite v. 1.5 complete package 5 users win en,,298.13
No,474,1162,0,474,microsoft asp net web matrix,microsoft,30.0,1162,microsoft ( r ) access 2007,,109.99
No,282,548,0,282,elementary success deluxe 2006 ( dw dvd ),topics entertainment,49.99,548,topics entertainment math success deluxe 2008,,31.06
No,463,544,0,463,kaplan sat/act/psat platinum 2007 win/mac,topics entertainment,49.99,544,kaplan act/sat/psat gold 2007 mac os x,,22.99
No,511,2848,0,511,microsoft publisher 2007 version upgrade,microsoft,99.95,2848,microsoft onenote 2007 upgrade ( pc ),,79.95
No,562,372,0,562,adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,372,adobe premiere pro cs3 upgrade,,308.99
No,271,1828,0,271,microsoft office small business 2007,microsoft software,735.33,1828,u84-00101 microsoft windows server 2003 for small business license 5 device cals ope,,303.9
No,923,946,0,923,adobe illustrator cs3 upgrade [ mac ],adobe,199.0,946,adobe cs3 design standard upgrade,,413.99
No,518,3190,0,518,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,3190,microsoft ( r ) mappoint ( r ) 2006,,249.99
No,827,1086,0,827,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,1086,sony media software acid pro 6 software music production software,sony-pictures-digital-entertainment,299.95
No,79,793,0,79,ca internet security suite 2007 3 user,computer associates,69.95,793,panda software panda internet security 2007,,69.99
No,644,2848,0,644,microspot macdraft pe ( mac ),microspot ltd.,99.95,2848,microsoft onenote 2007 upgrade ( pc ),,79.95
No,229,2915,0,229,vcomm system suite professional 7,avanquest,49.95,2915,iolo system mechanic 7 professional ( pc ),,69.99
No,910,1763,0,910,adobe creative suite cs3 master collection upgrade [ mac ],adobe,1399.0,1763,29500244 adobe creative suite 3 design premium product upgrade package 1 user upgra,,1687.48
No,391,2963,0,391,ultimate pinball ( jewel case ),valusoft,9.99,2963,ultimate pinball,,6.95
No,520,857,0,520,quickbooks premier nonprofit edition 2007,intuit,399.95,857,sage ( ptree ) premium accounting accountants edition 2007,,492.01
No,881,1157,0,881,the print shop 22 deluxe sb cs by the print shop,encore software,49.95,1157,the print shop ( r ) 22,,29.99
No,40,3180,0,40,the print shop 22 deluxe,encore,49.99,3180,the print shop ( r ) elements : labels logos & more,,19.99
No,1264,2338,0,1264,punch ! professional home design suite,punch ! software,69.99,2338,punch software 38100 punch ! super home suite ( small box ),punch software,45.99
No,139,917,0,139,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,917,adobe cs3 design standard upsell,,934.99
No,753,1120,0,753,microsoft office & windows training professional,topics entertainment,49.95,1120,microsoft academic microsoft office project 2003 standard,,69.95
No,648,1171,0,648,internet security barrier x4 antispam edition,intego inc,,1171,symantec ( tm ) norton internet security ( tm ) 2005 3-user,,119.99
No,592,954,0,592,adobe after effects cs3 upgrade,adobe,299.0,954,adobe dreamweaver cs3 upgrade,,205.99
No,1230,3216,0,1230,quickverse mac bible study 2007 gold box,findex,349.95,3216,findex.com quickverse bible study 2007 mobile deluxe,,24.99
No,879,1089,0,879,sony sound forge 9 boxed upgrade,sony media,232.05,1089,sony media software sound forge audio studio 9 software music production software,,69.95
No,211,559,0,211,microsoft entertainment pack ce,microsoft,49.5,559,got game entertainment atlantis quest,,17.27
No,1110,2283,0,1110,the print shop 22 pro publisher deluxe sb cs by the print shop,encore software,99.95,2283,encore software 10038 encore the print shop v. 21.0 deluxe print management pc,,41.97
No,284,3024,0,284,sibelius 5 educational edition,sibelius-software-ltd .,329.0,3024,sibelius sibelius 5 software music production software,sibelius-software-ltd .,449.95
No,1190,2926,0,1190,punch ! professional home design,punch ! software,89.99,2926,punch software 41100 punch ! home design architectural series 18,punch software,118.99
No,736,921,0,736,adobe creative suite cs3 production premium upgrade,adobe,799.0,921,adobe cs3 production premium,,1749.99
No,852,2791,0,852,cinescore professional soundtrack edition,sony-pictures-digital-entertainment,249.95,2791,adobe premiere pro cs3 video editing software for windows professional editing software,,798.95
No,87,2867,0,87,microsoft licenses project svr sa govt ( h2200301 ),microsoft licenses,3601.4,2867,microsoft onenote 2007 ( pc ),,99.95
No,1083,494,0,1083,nova greeting card factory ( mac ),nova development,49.99,494,nova development corp business card factory deluxe 3.0,,28.3
No,773,3199,0,773,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,3199,microsoft ( r ) office ultimate 2007,,539.95
No,1341,845,0,1341,instant immersion hawaiian audio,topics entertainment,,845,topics entertainment instant immersion italian 2.0,,17.55
No,118,3060,0,118,crystal reports xi professional edition,business objects,495.0,3060,resume maker professional 12,,17.95
No,54,328,0,54,allume boost xp for windows,smith-micro-software,29.99,328,powerhouse migo for ipod for windows,,71.99
No,1259,2050,0,1259,print shop 22 pro publisher deluxe,encore,99.99,2050,the printshop v22 deluxe,,29.9
No,816,1864,0,816,microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,1864,124-00458 microsoft visual studio team edition 2005 for software developers complete pac,,5159.29
No,412,1213,0,412,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,1213,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,569.97
No,616,375,0,616,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,375,microsoft windows xp home edition sp2 oem,,95.99
No,522,1075,0,522,microsoft visio standard 2007,microsoft,259.95,1075,microsoft ( r ) excel 2007,,109.99
No,554,3023,0,554,instant immersion german deluxe 2.0,topics entertainment,39.99,3023,instant immers japanese dlx 2 .,,36.11
No,93,915,0,93,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,915,microsoft office 2004 std upgrade,,219.99
No,944,2587,0,944,registry mechanic by encore software,encore software,46.52,2587,3d home architect landscape v. 8by encore software,,26.36
No,606,2837,0,606,microsoft office 2004 professional ( mac ),microsoft,499.99,2837,microsoft money 2007 home and business ( pc ),,89.99
No,923,923,0,923,adobe illustrator cs3 upgrade [ mac ],adobe,199.0,923,adobe indesign cs3 for mac upgrade from pagemaker,,205.99
No,547,1120,0,547,microsoft outlook 2007,microsoft,109.95,1120,microsoft academic microsoft office project 2003 standard,,69.95
No,565,521,0,565,adobe creative suite cs3 web premium [ mac ],adobe,1599.0,521,adobe cs3 design premium,,1865.99
No,348,915,0,348,microsoft office & windows training,topics entertainment,29.99,915,microsoft office 2004 std upgrade,,219.99
No,260,1796,0,260,cisco 2600xm ser ios ip/fw/ids cd26xm-ch = ),cisco systems enterprise,,1796,cd362-chk9 = cisco ios ip/fw/ids plus ipsec 3des complete package cd,,3060.9
No,1334,1213,0,1334,adobe creative suite cs3 web standard,adobe,999.0,1213,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,569.97
No,605,2165,0,605,microsoft word 2004 ( mac ),microsoft,229.99,2165,microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95
No,851,2752,0,851,punch ! professional home design platinum v10,punch ! software,99.0,2752,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99
No,318,1282,0,318,ultimate puzzle games,valusoft,19.99,1282,ultimate games for girls 3 for pc,,19.99
No,371,1182,0,371,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,1182,microsoft ( r ) office word 2004 for mac full version,,231.29
No,1334,960,0,1334,adobe creative suite cs3 web standard,adobe,999.0,960,adobe cs3 web premium academic,,479.99
No,235,1447,0,235,pdf converter professional v4 english,nuance communications inc.,99.99,1447,i copydvds 2 professional edition,me-too-software,27.9
No,510,3007,0,510,reader rabbit learning system 1st grade,encore software,29.99,3007,reader rabbit reading learning system 2007,,12.95
No,606,1007,0,606,microsoft office 2004 professional ( mac ),microsoft,499.99,1007,microsoft academic microsoft office project 2003 professional,,176.99
No,611,3092,0,611,quickbooks premier manufacturer and wholesale edition 2007,intuit,399.95,3092,quickbooks ( r ) pro 2007,,179.99
No,1272,2468,0,1272,punch ! home design architectural series 18,punch ! software,129.99,2468,punch software 14100 punch ! professional home design suite for windows,punch software,62.99
No,578,998,0,578,microsoft office excel 2007,microsoft,229.95,998,microsoft word 2004,,209.99
No,556,3021,0,556,instant immersion italian deluxe 2.0,topics entertainment,49.99,3021,instant immers spanish dlux 2,,36.11
No,1264,1342,0,1264,punch ! professional home design suite,punch ! software,69.99,1342,punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99
No,520,2470,0,520,quickbooks premier nonprofit edition 2007,intuit,399.95,2470,intuit inc 284216 qckbks prem nonprofit ed 2005,,404.0
No,225,2863,0,225,microsoft powerpoint 2004 ( mac ),microsoft,229.99,2863,microsoft money 2007 premium ( pc ),,79.99
No,858,904,0,858,microsoft onenote 2007 upgrade,microsoft,79.95,904,microsoft office 2004 standard,,369.99
No,369,2845,0,369,tlc arthur 's kindergarten learning system 2008,encore,19.99,2845,dr. seuss reading learning system 2008 encore,,19.95
No,722,1368,0,722,steinberg nuendo 3 digital audio software,steinberg,2499.0,1368,steinberg cubase studio 4 software music production software,,399.99
No,124,2388,0,124,tlc dr. seuss reading learning system 2008,encore,19.99,2388,student home learning system,,109.99
No,620,566,0,620,adobe premiere pro cs3,adobe,799.0,566,adobe cs3 web standard,,1035.99
No,731,2996,0,731,instant immersion italian platinum,topics entertainment,129.99,2996,instant immersion 33 languages,topics entertainment,43.99
No,604,2837,0,604,microsoft office small business 2007 full version,microsoft,449.95,2837,microsoft money 2007 home and business ( pc ),,89.99
No,320,3092,0,320,quicken 2007 premier,intuit,79.95,3092,quickbooks ( r ) pro 2007,,179.99
No,699,1192,0,699,scrapbook for windows,abacus,,1192,act ! 2004 for windows,,249.95
No,1145,1075,0,1145,microsoft office 2004 standard ( mac ),microsoft,399.99,1075,microsoft ( r ) excel 2007,,109.99
No,320,1136,0,320,quicken 2007 premier,intuit,79.95,1136,quicken ( r ) for mac 2007,,69.99
No,48,2855,0,48,national geographic presents : forces of nature,topics entertainment,29.99,2855,national geographic photo gallery topics,,9.95
No,1257,2468,0,1257,total 3d home & landscape design suite version 9,individual software,39.99,2468,punch software 14100 punch ! professional home design suite for windows,punch software,62.99
No,774,3003,0,774,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,3003,adobe acrobat professional 7,,350.0
No,875,2671,0,875,century software tinyterm plus v. 4.0 complete product,century software,,2671,sony creative software vegas43 ; dvd production suite v. 7.0 complete product,,262.82
No,750,2617,0,750,microspot interiors ( mac ),microspot ltd.,99.95,2617,star wars empire at war ( mac intel ),,49.99
No,565,430,0,565,adobe creative suite cs3 web premium [ mac ],adobe,1599.0,430,adobe cs3 web standard upgrade,,413.99
No,402,1519,0,402,blues clues preschool,humongous entertainment,,1519,brain play preschool 1st grade,,25.99
No,492,2174,0,492,microsoft productivity pack for windows mobile,microsoft,29.99,2174,resco explorer 2007 for pocketpc windows mobile software for pocket pc,,29.95
No,1176,328,0,1176,valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,328,powerhouse migo for ipod for windows,,71.99
No,559,151,0,559,adobe dreamweaver cs3 [ mac ],adobe,399.0,151,adobe indesign cs3 for mac upgrade,,205.99
No,711,3102,0,711,family tree maker 2008 platinum,encore,99.95,3102,family tree maker version 16 deluxe ( 10870 ),,57.59
No,616,2853,0,616,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,2853,microsoft windows xp professional edition ( upgrade ),,199.99
No,1290,1083,0,1290,punch ! home design architectural series 4000 v10,punch ! software,199.99,1083,punch software 14100 punch ! professional home design suite for windows,punch software,62.99
No,858,915,0,858,microsoft onenote 2007 upgrade,microsoft,79.95,915,microsoft office 2004 std upgrade,,219.99
No,522,2816,0,522,microsoft visio standard 2007,microsoft,259.95,2816,microsoft word 2007 upgrade ( pc ),,109.95
No,412,71,0,412,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,71,29270055 adobe creative suite 3 web standard complete package 1 user cd win uni,,1056.98
No,1114,2739,0,1114,webroot spy sweeper antispyware 5.x,webroot software,29.95,2739,webroot software 54210 desktop firewall,webroot software,26.99
No,3,1317,0,3,peachtree by sage premium accounting for nonprofits 2007,sage software,599.99,1317,peachtree ( r ) compatible continuous checks-accounting for windows 8.0-2004 version,,91.59
No,654,1188,0,654,acrobat professional 8 ( windows ),adobe,273.0,1188,system care ? professional,,49.99
No,248,2513,0,248,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,2513,microsoft r18-00908 windows server 2003 client access license 20-pack ( per user ),microsoft,688.99
No,604,1159,0,604,microsoft office small business 2007 full version,microsoft,449.95,1159,microsoft ( r ) office 2004 for mac standard edition upgrade version,,234.95
No,602,99,0,602,adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,99,19500220 adobe creative suite 3 design premium product upgrade package 1 user upgra,,1687.48
No,752,993,0,752,age of empires iii,destineer,49.99,993,age of empires iii : warchiefs expansion pack,,34.95
No,1284,1433,0,1284,punch ! master landscape & home design,punch ! software,99.99,1433,punch software 20100 punch ! 5 in 1 home design,punch software,35.99
No,544,1899,0,544,microsoft windows xp home edition full version with sp2,microsoft,199.0,1899,p72-00473 microsoft windows server enterprise edition license & software assurance 1 u,,3282.33
No,1293,203,0,1293,systemsuite 8 professional,individual software,49.99,203,avanquest usa llc system care professional,,43.32
No,892,893,0,892,adobe premiere pro cs3,adobe,799.0,893,adobe cs3 design premium upgrade,,619.99
No,1074,279,0,1074,family tree maker version 16 collectors edition sb cs,encore software,99.99,279,encore inc family tree maker v 16 essentials,,25.75
No,781,1159,0,781,microsoft excel 2004 ( mac ),microsoft,229.99,1159,microsoft ( r ) office 2004 for mac standard edition upgrade version,,234.95
No,1264,1033,0,1264,punch ! professional home design suite,punch ! software,69.99,1033,punch software 84100 punch ! home design architectural series 4000 v. 10.0 architectural pc,,168.97
