label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,350,233,1,350,supporting valid-time indeterminacy,"richard t. snodgrass , curtis e. dyreson",acm trans . database syst .,1998,233,supporting valid-time indeterminacy,"curtis e. dyreson , richard thomas snodgrass",acm transactions on database systems ( tods ),1998
Yes,1092,1356,1,1092,concurrency in the data warehouse,richard taylor,vldb,2000,1356,concurrency in the data warehouse,richard taylor,very large data bases,2000
Yes,796,1331,1,796,efficient progressive skyline computation,"pin-kwang eng , kian-lee tan , beng chin ooi",vldb,2001,1331,efficient progressive skyline computation,"kian-lee tan , pin-kwang eng , beng chin ooi",very large data bases,2001
Yes,249,1806,1,249,using schematically heterogeneous structures,renée j. miller,sigmod conference,1998,1806,using schematically heterogeneous structures,re &#233; e j. miller,international conference on management of data,1998
Yes,579,331,1,579,"probabilistic temporal databases , i : algebra","alex dekhtyar , robert ross , v. s. subrahmanian",acm trans . database syst .,2001,331,"probabilistic temporal databases , i : algebra","alex dekhtyar , robert ross , v. s. subrahmanian",acm transactions on database systems ( tods ),2001
Yes,2206,723,1,2206,middle-tier database caching for e-business,"hamid pirahesh , c. mohan , jeffrey f. naughton , sailesh krishnamurthy , honguk woo , qiong luo , bruce g. lindsay",sigmod conference,2002,723,middle-tier database caching for e-business,"qiong luo , sailesh krishnamurthy , c. mohan , hamid pirahesh , honguk woo , bruce g. lindsay , jeffrey f. naughton",international conference on management of data,2002
Yes,1805,1764,1,1805,an extensible notation for spatiotemporal index queries,"richard t. snodgrass , vassilis j. tsotras , christian s. jensen",sigmod record,1998,1764,an extensible notation for spatiotemporal index queries,"vassilis j. tsotras , christian s. jensen , richard thomas snodgrass",acm sigmod record,1998
Yes,404,1676,1,404,xsb as a deductive database,"terrance swift , konstantinos f. sagonas , david scott warren",sigmod conference,1994,1676,xsb as a deductive database,"konstantinos sagonas , terrance swift , david s. warren",international conference on management of data,1994
Yes,2375,1116,1,2375,database de-centralization - a practical approach,"césar a. galindo-legaria , eirik dahle , tor didriksen",vldb,1995,1116,database de-centralization - a practical approach,"tor didriksen , c &#233; sar a. galindo-legaria , eirik dahle",very large data bases,1995
Yes,1522,2065,1,1522,peer-to-peer : harnessing the power of disruptive technologies,mario a. nascimento,sigmod record,2003,2065,peer-to-peer : harnessing the power of disruptive technologies,mario a. nascimento,acm sigmod record,2003
Yes,2037,1954,1,2037,sql query optimization : reordering for a general class of queries,"piyush goel , balakrishna r. iyer",sigmod conference,1996,1954,sql query optimization : reordering for a general class of queries,"piyush goel , bala iyer",international conference on management of data,1996
Yes,1265,1603,1,1265,parallelism and its price : a case study of nonstop sql/mp,"susanne englert , ray glasstone , waqar hasan",sigmod record,1995,1603,parallelism and its price : a case study of nonstop sql/mp,"susanne englert , ray glasstone , waqar hasan",acm sigmod record,1995
Yes,714,472,1,714,querying multi-dimensional data indexed using the hilbert space-filling curve,"peter j. h. king , jonathan k. lawder",sigmod record,2001,472,querying multi-dimensional data indexed using the hilbert space-filling curve,"j. k. lawder , p. j. h. king",acm sigmod record,2001
Yes,551,168,1,551,the pointcast network,"vibha dayal , satish ramakrishnan",sigmod conference,1998,168,the pointcast network ( abstract ),"satish ramakrishnan , vibha dayal",international conference on management of data,1998
Yes,505,1788,1,505,reusing invariants : a new strategy for correlated queries,"jun rao , kenneth a. ross",sigmod conference,1998,1788,reusing invariants : a new strategy for correlated queries,"jun rao , kenneth a. ross",international conference on management of data,1998
Yes,1670,205,1,1670,multi-dimensional selectivity estimation using compressed histogram information,"deok-hwan kim , ju-hong lee , chin-wan chung",sigmod conference,1999,205,multi-dimensional selectivity estimation using compressed histogram information,"ju-hong lee , deok-hwan kim , chin-wan chung",international conference on management of data,1999
Yes,304,551,1,304,reminiscences on influential papers,"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross",sigmod record,2001,551,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2001
Yes,664,1094,1,664,disseminating updates on broadcast disks,"swarup acharya , stanley b. zdonik , michael j. franklin",vldb,1996,1094,disseminating updates on broadcast disks,"swarup acharya , michael j. franklin , stanley b. zdonik",very large data bases,1996
Yes,782,1941,1,782,polymorphism and type inference in database programming,"atsushi ohori , peter buneman",acm trans . database syst .,1996,1941,polymorphism and type inference in database programming,"peter buneman , atsushi ohori",acm transactions on database systems ( tods ),1996
Yes,165,341,1,165,atomicity and isolation for transactional processes,"hans-jörg schek , gustavo alonso , heiko schuldt , catriel beeri",acm trans . database syst .,2002,341,atomicity and isolation for transactional processes,"heiko schuldt , gustavo alonso , catriel beeri , hans-j &#246; rg schek",acm transactions on database systems ( tods ),2002
Yes,545,1160,1,545,data placement in shared-nothing parallel database systems,"manish mehta , david j. dewitt",vldb j.,1997,1160,data placement in shared-nothing parallel database systems,"manish mehta , david j. dewitt",the vldb journal -- the international journal on very large data bases,1997
Yes,1620,1105,1,1620,hot block clustering for disk arrays with dynamic striping,"kazuhiko mogi , masaru kitsuregawa",vldb,1995,1105,hot block clustering for disk arrays with dynamic striping,"kazuhiko mogi , masaru kitsuregawa",very large data bases,1995
Yes,2194,116,1,2194,semantic and pedagogic interoperability mechanisms in the ariadne educational repository,"erik duval , eddy forte , kris cardinaels , koen hendrikx , florence haenni , maria wentland forte , florence simillion , ken warkentyne , e. vervaet",sigmod record,1999,116,semantic and pedagogic interoperability mechanisms in the ariadne educational repository,"e. forte , f. haenni , k. warkentyne , e. duval , k. cardinaels , e. vervaet , k. hendrikx , m. wentland forte , f. simillion",acm sigmod record,1999
Yes,2126,846,1,2126,active views for electronic commerce,"laurent mignet , serge abiteboul , tova milo , adi eyal , bernd amann , sophie cluet",vldb,1999,846,active views for electronic commerce,"serge abiteboul , bernd amann , sophie cluet , adi eyal , laurent mignet , tova milo",very large data bases,1999
Yes,1867,1610,1,1867,wireless client/server computing for personal information services and applications,"jin jing , tetsuya furukawa , ahmed k. elmagarmid",sigmod record,1995,1610,wireless client/server computing for personal information services and applications,"ahmed elmagarmid , jin jing , tetsuya furukawa",acm sigmod record,1995
Yes,301,1968,1,301,providing better support for a class of decision support queries,"antonio badia , dirk van gucht , sudhir rao",sigmod conference,1996,1968,providing better support for a class of decision support queries,"sudhir g. rao , antonio badia , dirk van gucht",international conference on management of data,1996
Yes,618,1298,1,618,comparing hybrid peer-to-peer systems,"beverly yang , hector garcia-molina",vldb,2001,1298,comparing hybrid peer-to-peer systems,"beverly yang , hector garcia-molina",very large data bases,2001
Yes,1983,2098,1,1983,active rules for xml : a new paradigm for e-services,"stefano ceri , stefano paraboschi , angela bonifati",vldb j.,2001,2098,active rules for xml : a new paradigm for e-services,"angela bonifati , stefano ceri , stefano paraboschi",the vldb journal -- the international journal on very large data bases,2001
Yes,546,1874,1,546,the bess object storage manager : architecture overview,"alexandros biliris , euthimios panagos",sigmod record,1996,1874,bess object storage manager : architecture overview,"alexandros biliris , euthimios panagos",acm sigmod record,1996
Yes,993,1010,1,993,rainforest - a framework for fast decision tree construction of large datasets,"johannes gehrke , venkatesh ganti , raghu ramakrishnan",vldb,1998,1010,rainforest - a framework for fast decision tree construction of large datasets,"johannes gehrke , raghu ramakrishnan , venkatesh ganti",very large data bases,1998
Yes,491,193,1,491,random sampling techniques for space efficient online computation of order statistics of large datasets,"sridhar rajagopalan , bruce g. lindsay , gurmeet singh manku",sigmod conference,1999,193,random sampling techniques for space efficient online computation of order statistics of large datasets,"gurmeet singh manku , sridhar rajagopalan , bruce g. lindsay",international conference on management of data,1999
Yes,2470,342,1,2470,editorial,richard t. snodgrass,acm trans . database syst .,2001,342,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001
Yes,2369,220,1,2369,selectivity estimation in spatial databases,"viswanath poosala , sridhar ramaswamy , swarup acharya",sigmod conference,1999,220,selectivity estimation in spatial databases,"swarup acharya , viswanath poosala , sridhar ramaswamy",international conference on management of data,1999
Yes,998,2266,1,998,psoup : a system for streaming queries over streaming data,"sirish chandrasekaran , michael j. franklin",vldb j.,2003,2266,psoup : a system for streaming queries over streaming data,"sirish chandrasekaran , michael j. franklin",the vldb journal -- the international journal on very large data bases,2003
Yes,1482,1405,1,1482,estimating the selectivity of xml path expressions for internet scale applications,"ashraf aboulnaga , jeffrey f. naughton , alaa r. alameldeen",vldb,2001,1405,estimating the selectivity of xml path expressions for internet scale applications,"ashraf aboulnaga , alaa r. alameldeen , jeffrey f. naughton",very large data bases,2001
Yes,2117,1606,1,2117,"replication : db2 , oracle , or sybase ?",doug stacey,sigmod record,1995,1606,"replication : db2 , oracle , or sybase ?",doug stacey,acm sigmod record,1995
Yes,1590,2164,1,1590,the long-term preservation of authentic electronic records,luciana duranti,vldb,2001,2164,the long-term preservation of authentic electronic records,luciana duranti,very large data bases,2001
Yes,1825,1307,1,1825,observations on the odmg-93 proposal,won kim,sigmod record,1994,1307,observations on the odmg-93 proposal for an object-oriented database language,won kim,acm sigmod record,1994
Yes,1619,1775,1,1619,predator : a resource for database research,praveen seshadri,sigmod record,1998,1775,predator : a resource for database research,praveen seshadri,acm sigmod record,1998
Yes,1577,232,1,1577,safe query languages for constraint databases,peter z. revesz,acm trans . database syst .,1998,232,safe query languages for constraint databases,peter z. revesz,acm transactions on database systems ( tods ),1998
Yes,1975,858,1,1975,performance issues in incremental warehouse maintenance,"hector garcia-molina , wilburt labio , yingwei cui , jennifer widom , jun yang",vldb,2000,858,performance issues in incremental warehouse maintenance,"wilburt labio , jun yang , yingwei cui , hector garcia-molina , jennifer widom",very large data bases,2000
Yes,1967,1265,1,1967,supporting efficient multimedia database exploration,"k. selçuk candan , yoshinori hara , kyoji hirata , wen-syan li",vldb j.,2001,1265,supporting efficient multimedia database exploration,"wen-syan li , k.sel &#231; uk candan , kyoji hirata , yoshinori hara",the vldb journal -- the international journal on very large data bases,2001
Yes,1167,325,1,1167,"shutdown , budget , and funding",xiaolei qian,sigmod record,1996,325,"shutdown , budget , and funding",xiaolei qian,acm sigmod record,1996
Yes,538,1042,1,538,a new sql-like operator for mining association rules,"giuseppe psaila , stefano ceri , rosa meo",vldb,1996,1042,a new sql-like operator for mining association rules,"rosa meo , giuseppe psaila , stefano ceri",very large data bases,1996
Yes,1781,784,1,1781,building light-weight wrappers for legacy web data-sources using w4f,"arnaud sahuguet , fabien azavant",vldb,1999,784,building light-weight wrappers for legacy web data-sources using w4f,"arnaud sahuguet , fabien azavant",very large data bases,1999
Yes,1241,1576,1,1241,information systems research at rwth aachen,matthias jarke,sigmod record,1995,1576,information systems research at rwth aachen,matthias jarke,acm sigmod record,1995
Yes,2426,1038,1,2426,geo/environmental and medical data management in the rasdaman system,"norbert widmann , paula furtado , peter baumann , roland ritsch",vldb,1997,1038,geo/environmental and medical data management in the rasdaman system,"peter baumann , paula furtado , roland ritsch , norbert widmann",very large data bases,1997
Yes,1212,2103,1,1212,xml-enabled workflow management for e-services across heterogeneous platforms,"michael gillmann , german shegalov , gerhard weikum",vldb j.,2001,2103,xml-enabled workflow management for e-services across heterogeneous platforms,"german shegalov , michael gillmann , gerhard weikum",the vldb journal -- the international journal on very large data bases,2001
Yes,390,264,1,390,the nimble integration engine,"daniel s. weld , alon y. halevy , denise draper",sigmod conference,2001,264,the nimble integration engine,"denise draper , alon y. halevy , daniel s. weld",international conference on management of data,2001
Yes,483,977,1,483,starting ( and sometimes ending ) a database company,jack a. orenstein,vldb,1998,977,starting ( and sometimes ending ) a database company,jack a. orenstein,very large data bases,1998
Yes,1338,1925,1,1338,logical design for temporal databases with multiple granularities,"alexander brodsky , sushil jajodia , claudio bettini , xiaoyang sean wang",acm trans . database syst .,1997,1925,logical design for temporal databases with multiple granularities,"x. sean wang , claudio bettini , alexander brodsky , sushil jajodia",acm transactions on database systems ( tods ),1997
Yes,1070,1039,1,1070,adaptive data broadcast in hybrid networks,"konstantinos stathatos , john s. baras , nick roussopoulos",vldb,1997,1039,adaptive data broadcast in hybrid networks,"konstantinos stathatos , nick roussopoulos , john s. baras",very large data bases,1997
Yes,1833,981,1,1833,small materialized aggregates : a light weight index structure for data warehousing,guido moerkotte,vldb,1998,981,small materialized aggregates : a light weight index structure for data warehousing,guido moerkotte,very large data bases,1998
Yes,299,335,1,299,flexible support for multiple access control policies,"v. s. subrahmanian , sushil jajodia , pierangela samarati , maria luisa sapino",acm trans . database syst .,2001,335,flexible support for multiple access control policies,"sushil jajodia , pierangela samarati , maria luisa sapino , v. s. subrahmanian",acm transactions on database systems ( tods ),2001
Yes,2505,1882,1,2505,extended ehemeral logging : log storage management for applications with long lived transactions,"john s. keen , william j. dally",acm trans . database syst .,1997,1882,extended ephemeral logging : log storage management for applications with long lived transactions,"john s. keen , william j. dally",acm transactions on database systems ( tods ),1997
Yes,814,1102,1,814,obtaining complete answers from incomplete databases,alon y. levy,vldb,1996,1102,obtaining complete answers from incomplete databases,alon y. levy,very large data bases,1996
Yes,994,817,1,994,probabilistic optimization of top n queries,"donko donjerkovic , raghu ramakrishnan",vldb,1999,817,probabilistic optimization of top n queries,"donko donjerkovic , raghu ramakrishnan",very large data bases,1999
Yes,2593,960,1,2593,hash joins and hash teams in microsoft sql server,"shaun cooper , goetz graefe , ross bunker",vldb,1998,960,hash joins and hash teams in microsoft sql server,"goetz graefe , ross bunker , shaun cooper",very large data bases,1998
Yes,162,1600,1,162,temporal database system implementations,michael h. böhlen,sigmod record,1995,1600,temporal database system implementations,michael h. b &#246; hlen,acm sigmod record,1995
Yes,1726,1509,1,1726,reducing multidatabase query response time by tree balancing,"weimin du , ming-chien shan , umeshwar dayal",sigmod conference,1995,1509,reducing multidatabase query response time by tree balancing,"weimin du , ming-chien shan , umeshwar dayal",international conference on management of data,1995
Yes,323,24,1,323,serf : odmg-based generic re-structuring facility,"stacia de lima , li chen , ming li , s. weiner , chandrakant natarajan , elke a. rundensteiner , xin zhang , kajal t. claypool , jing jin",sigmod conference,1999,24,serf : odmg-based generic re-structuring facility,"e. a. rundensteiner , k. claypool , m. li , l. chen , z. zhang , c. natarajan , j. jin , s. de lima , s. weiner",international conference on management of data,1999
Yes,1426,1727,1,1426,quickly generating billion-record synthetic databases,"susanne englert , jim gray , kenneth baclawski , peter j. weinberger , prakash sundaresan",sigmod conference,1994,1727,quickly generating billion-record synthetic databases,"jim gray , prakash sundaresan , susanne englert , ken baclawski , peter j. weinberger",international conference on management of data,1994
Yes,769,864,1,769,process automation as the foundation for e-business,"fabio casati , ming-chien shan",vldb,2000,864,process automation as the foundation for e-business,"fabio casati , ming-chien shan",very large data bases,2000
Yes,438,1958,1,438,optimizing queries over multimedia repositories,"luis gravano , surajit chaudhuri",sigmod conference,1996,1958,optimizing queries over multimedia repositories,"surajit chaudhuri , luis gravano",international conference on management of data,1996
Yes,703,1297,1,703,automated resolution of semantic heterogeneity in multidatabases,"a. r. hurson , simin h. pakzad , m. w. bright",acm trans . database syst .,1994,1297,automated resolution of semantic heterogeneity in multidatabases,"m. w. bright , a. r. hurson , s. pakzad",acm transactions on database systems ( tods ),1994
Yes,1782,942,1,1782,fast computation of sparse datacubes,"divesh srivastava , kenneth a. ross",vldb,1997,942,fast computation of sparse datacubes,"kenneth a. ross , divesh srivastava",very large data bases,1997
Yes,2532,1374,1,2532,optimizing queries on compressed bitmaps,"sihem amer-yahia , theodore johnson",vldb,2000,1374,optimizing queries on compressed bitmaps,"sihem amer-yahia , theodore johnson",very large data bases,2000
Yes,402,2135,1,402,objectivity industrial exhibit,objectivity,vldb,1998,2135,objectivity industrial exhibit,objectivity,very large data bases,1998
Yes,2100,2213,1,2100,building a laboratory information system around a c++ - based object-oriented dbms,"nathan goodman , steve rozen , lincoln stein",vldb,1994,2213,building a laboratory information system around a c++ - based object-oriented dbms,"nathan goodman , steve rozen , lincoln stein",very large data bases,1994
Yes,2316,265,1,2316,experiences in mining aviation safety data,"zohreh nazeri , paul ostwald , eric bloedorn",sigmod conference,2001,265,experiences in mining aviation safety data,"zohreh nazeri , eric bloedorn , paul ostwald",international conference on management of data,2001
Yes,669,2099,1,669,integrating and customizing heterogeneous e-commerce applications,"anat eyal , tova milo",vldb j.,2001,2099,integrating and customizing heterogeneous e-commerce applications,"anat eyal , tova milo",the vldb journal -- the international journal on very large data bases,2001
Yes,1401,1280,1,1401,mining multi-dimensional constrained gradients in data cubes,"jiawei han , ke wang , joyce m. w. lam , guozhu dong , jian pei",vldb,2001,1280,mining multi-dimensional constrained gradients in data cubes,"guozhu dong , jiawei han , joyce m. w. lam , jian pei , ke wang",very large data bases,2001
Yes,47,1133,1,47,bellcore 's adapt/x harness system for managing information on internet and intranets,amit p. sheth,vldb,1996,1133,bellcore 's adapt/x harness system for managing information on internet and intranets,amit p. sheth,very large data bases,1996
Yes,514,985,1,514,technology and the future of commerce and finance ( abstract ),david elliot shaw,vldb,1998,985,technology and the future of commerce and finance ( abstract ),david elliot shaw,very large data bases,1998
Yes,1281,364,1,1281,time series similarity measures and time series indexing,"gautam das , dimitrios gunopulos",sigmod conference,2001,364,time series similarity measures and time series indexing ( abstract only ),"dimitrios gunopulos , gautam das",international conference on management of data,2001
Yes,2069,1407,1,2069,transaction timestamping in ( temporal ) databases,"christian s. jensen , david b. lomet",vldb,2001,1407,transaction timestamping in ( temporal ) databases,"christian s. jensen , david b. lomet",very large data bases,2001
Yes,656,1799,1,656,extracting schema from semistructured data,"serge abiteboul , rajeev motwani , svetlozar nestorov",sigmod conference,1998,1799,extracting schema from semistructured data,"svetlozar nestorov , serge abiteboul , rajeev motwani",international conference on management of data,1998
Yes,76,1209,1,76,algebraic query optimisation for database programming languages,"carol small , alexandra poulovassilis",vldb j.,1996,1209,algebraic query optimisation for database programming languages,"alexandra poulovassilis , carol small",the vldb journal -- the international journal on very large data bases,1996
Yes,945,859,1,945,research directions in biodiversity informatics,john l. schnase,vldb,2000,859,research directions in biodiversity informatics,john l. schnase,very large data bases,2000
Yes,239,813,1,239,optimal grid-clustering : towards breaking the curse of dimensionality in high-dimensional clustering,"daniel a. keim , alexander hinneburg",vldb,1999,813,optimal grid-clustering : towards breaking the curse of dimensionality in high-dimensional clustering,"alexander hinneburg , daniel a. keim",very large data bases,1999
Yes,738,860,1,738,toward learning based web query processing,"yanlei diao , hongjun lu , zengping tian , songting chen",vldb,2000,860,toward learning based web query processing,"yanlei diao , hongjun lu , songting chen , zengping tian",very large data bases,2000
Yes,348,162,1,348,filenet integrated document management database usage and issues,daniel s. whelan,sigmod conference,1998,162,filenet integrated document management database usage and issues,daniel s. whelan,international conference on management of data,1998
Yes,470,991,1,470,a database system for real-time event aggregation in telecommunication,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",vldb,1998,991,a database system for real-time event aggregation in telecommunication,"jerry baulier , stephen blott , henry f. korth , abraham silberschatz",very large data bases,1998
Yes,2022,26,1,2022,the aqua approximate query answering system,"sridhar ramaswamy , swarup acharya , phillip b. gibbons , viswanath poosala",sigmod conference,1999,26,the aqua approximate query answering system,"swarup acharya , phillip b. gibbons , viswanath poosala , sridhar ramaswamy",international conference on management of data,1999
Yes,92,1375,1,92,work and information practices in the sciences of biodiversity,geoffrey c. bowker,vldb,2000,1375,work and information practices in the sciences of biodiversity,geoffrey c. bowker,very large data bases,2000
Yes,2579,1844,1,2579,the distributed information search component ( disco ) and the world wide web,"olga kapitskaia , philippe bonnet , hubert naacke , anthony tomasic , louiqa raschid , rémy amouroux",sigmod conference,1997,1844,the distributed information search component ( disco ) and the world wide web,"anthony tomasic , r &#233; my amouroux , philippe bonnet , olga kapitskaia , hubert naacke , louiqa raschid",international conference on management of data,1997
Yes,1995,2137,1,1995,fundamentals of data warehouses : 2nd revised and extended edition,vernon hoffner,sigmod record,2003,2137,fundamentals of data warehouses : 2nd revised and extended edition,vernon hoffner,acm sigmod record,2003
Yes,2581,1390,1,2581,icicles : self-tuning samples for approximate query answering,"venkatesh ganti , raghu ramakrishnan , mong-li lee",vldb,2000,1390,icicles : self-tuning samples for approximate query answering,"venkatesh ganti , mong-li lee , raghu ramakrishnan",very large data bases,2000
Yes,113,507,1,113,sqlj-part 1 : sql routines using the java programming language,"andrew eisenberg , jim melton",sigmod record,1999,507,sqlj part 1 : sql routines using the java programming language,"andrew eisenberg , jim melton",acm sigmod record,1999
Yes,1524,1686,1,1524,a tsql2 tutorial,"james clifford , ramez elmasri , michael d. soo , wolfgang käfer , nick kline , arie segev , suryanarayana m. sripada , fabio grandi , john f. roddick , richard t. snodgrass , christian s. jensen , nikos a. lorentzos , ilsoo ahn , gad ariav , don s. batory , t. y. cliff leung , curtis e. dyreson , krishna g. kulkarni",sigmod record,1994,1686,a tsql2 tutorial,"richard thomas snodgrass , ilsoo ahn , gad ariav , don batory , james clifford , curtis e. dyreson , ramez elmasri , fabio grandi , christian s. jensen , wolfgang k &#228; fer , nick kline , krishna kulkarni , t. y. cliff leung , nikos lorentzos , john f. roddick , arie segev , michael d. soo , suryanarayana m. sripada",acm sigmod record,1994
Yes,756,1580,1,756,efficient checking of temporal integrity constraints using bounded history encoding,jan chomicki,acm trans . database syst .,1995,1580,efficient checking of temporal integrity constraints using bounded history encoding,jan chomicki,acm transactions on database systems ( tods ),1995
Yes,2367,1805,1,2367,similarity query processing using disk arrays,"apostolos papadopoulos , yannis manolopoulos",sigmod conference,1998,1805,similarity query processing using disk arrays,"apostolos n. papadopoulos , yannis manolopoulos",international conference on management of data,1998
Yes,2109,2203,1,2109,new concurrency control algorithms for accessing and compacting b-trees,"andrea zisman , v. w. setzer",vldb,1994,2203,new concurrency control algorithms for accessing and compacting b-trees,"v. w. setzer , andrea zisman",very large data bases,1994
Yes,1575,1314,1,1575,the propel distributed services platform,"runping qi , kuan yee , brian sterling , nicolas adiba , michael j. carey , david rieber , steve kirsch , michael blow , john c. shafer , rajendra panwar , daniela florescu , mary roth , dan wineman , david li , bert van der linden , brian vickery , ivan oprencak , tolga urhan",vldb,2001,1314,the propel distributed services platform,"michael j. carey , steve kirsch , mary roth , bert van der linden , nicolas adiba , michael blow , daniela florescu , david li , ivan oprencak , rajendra panwar , runping qi , david rieber , john c. shafer , brian sterling , tolga urhan , brian vickery , dan wineman , kuan yee",very large data bases,2001
Yes,442,423,1,442,finding replicated web collections,"narayanan shivakumar , junghoo cho , hector garcia-molina",sigmod conference,2000,423,finding replicated web collections,"junghoo cho , narayanan shivakumar , hector garcia-molina",international conference on management of data,2000
Yes,1589,691,1,1589,workflow management with service quality guarantees,"wolfgang wonner , gerhard weikum , michael gillmann",sigmod conference,2002,691,workflow management with service quality guarantees,"michael gillmann , gerhard weikum , wolfgang wonner",international conference on management of data,2002
Yes,1965,1448,1,1965,a non-uniform data fragmentation strategy for parallel main-menory database systems,"nick bassiliades , ioannis p. vlahavas",vldb,1995,1448,a non-uniform data fragmentation strategy for parallel main-menory database systems,"n. bassiliades , ioannis p. vlahavas",very large data bases,1995
Yes,2412,1000,1,2412,on optimal node splitting for r-trees,"yván j. garcía , scott t. leutenegger , mario a. lopez",vldb,1998,1000,on optimal node splitting for r-trees,"yv &#225; n j. garc &#237; a , mario a. lopez , scott t. leutenegger",very large data bases,1998
Yes,256,1020,1,256,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,1020,incremental clustering for mining in a data warehousing environment,"martin ester , hans-peter kriegel , j &#246; rg sander , michael wimmer , xiaowei xu",very large data bases,1998
Yes,1699,257,1,1699,data-driven understanding and refinement of schema mappings,"laura m. haas , ling-ling yan , ronald fagin , renée j. miller",sigmod conference,2001,257,data-driven understanding and refinement of schema mappings,"ling ling yan , ren &#233; e j. miller , laura m. haas , ronald fagin",international conference on management of data,2001
Yes,1237,22,1,1237,data integration and warehousing in telecom italia,"daniele nardi , maurizio lenzerini , stefano trisolini",sigmod conference,1999,22,data integration and warehousing in telecom italia,"stefano m. trisolini , maurizio lenzerini , daniele nardi",international conference on management of data,1999
Yes,1036,1711,1,1036,automatic generation of production rules for integrity maintenance,"letizia tanca , stefano ceri , piero fraternali , stefano paraboschi",acm trans . database syst .,1994,1711,automatic generation of production rules for integrity maintenance,"stefano ceri , piero fraternali , stefano paraboschi , letizia tanca",acm transactions on database systems ( tods ),1994
Yes,2611,1237,1,2611,a simple algorithm for finding frequent elements in streams and bags,"scott shenker , christos h. papadimitriou , richard m. karp",acm trans . database syst .,2003,1237,a simple algorithm for finding frequent elements in streams and bags,"richard m. karp , scott shenker , christos h. papadimitriou",acm transactions on database systems ( tods ),2003
Yes,298,953,1,298,principles of optimally placing data in tertiary storage libraries,"fenia zioga , peter triantafillou , stavros christodoulakis",vldb,1997,953,principles of optimally placing data in tertiary storage libraries,"stavros christodoulakis , peter triantafillou , fenia zioga",very large data bases,1997
Yes,1633,505,1,1633,fintime - a financial time series benchmark,"kaippallimalil j. jacob , dennis shasha",sigmod record,1999,505,fintime : a financial time series benchmark,"kaippallimalil j. jacob , dennis shasha",acm sigmod record,1999
Yes,668,1988,1,668,maintaining database consistency in presence of value dependencies in multidatabase systems,"michèle cart , claire morpain , jean-françois pons , jean ferrié",sigmod conference,1996,1988,maintaining database consistency in presence of value dependencies in multidatabase systems,"claire morpain , mich &#233; le cart , jean ferri &#233; , jean-fran &#231; ois pons",international conference on management of data,1996
Yes,243,1778,1,243,optimal multi-step k-nearest neighbor search,"thomas seidl , hans-peter kriegel",sigmod conference,1998,1778,optimal multi-step k-nearest neighbor search,"thomas seidl , hans-peter kriegel",international conference on management of data,1998
Yes,2546,1846,1,2546,infomaster : an information integration system,"arthur m. keller , michael r. genesereth , oliver m. duschka",sigmod conference,1997,1846,infomaster : an information integration system,"michael r. genesereth , arthur m. keller , oliver m. duschka",international conference on management of data,1997
Yes,2114,879,1,2114,efficiently publishing relational data as xml documents,"berthold reinwald , jayavel shanmugasundaram , michael j. carey , eugene j. shekita , hamid pirahesh , bruce g. lindsay , rimon barr",vldb,2000,879,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram , eugene j. shekita , rimon barr , michael j. carey , bruce g. lindsay , hamid pirahesh , berthold reinwald",very large data bases,2000
Yes,282,1255,1,282,constant time permutation : an efficient block allocation strategy for variable-bit-rate continuous media data,"jen-wen ding , yueh-min huang , shiao-li tsao",vldb j.,1999,1255,constant time permutation : an efficient block allocation strategy for variable-bit-rate continuous media data,"yueh-min huang , jen-wen ding , shiao-li tsao",the vldb journal -- the international journal on very large data bases,1999
Yes,264,1266,1,264,progressive evaluation of nested aggregate queries,"cheng hian goh , beng chin ooi , kian-lee tan",vldb j.,2000,1266,progressive evaluation of nested aggregate queries,"kian-lee tan , cheng hian goh , beng chin ooi",the vldb journal -- the international journal on very large data bases,2000
Yes,103,950,1,103,parallel algorithms for high-dimensional similarity joins for data mining applications,"rakesh agrawal , john c. shafer",vldb,1997,950,parallel algorithms for high-dimensional similarity joins for data mining applications,"john c. shafer , rakesh agrawal",very large data bases,1997
Yes,2013,986,1,2013,incremental maintenance for materialized views over semistructured data,"vasilis vassalos , janet l. wiener , michael rys , serge abiteboul , jason mchugh",vldb,1998,986,incremental maintenance for materialized views over semistructured data,"serge abiteboul , jason mchugh , michael rys , vasilis vassalos , janet l. wiener",very large data bases,1998
Yes,1999,83,1,1999,an ontological analysis of the relationship construct in conceptual modeling,"veda c. storey , yair wand , ron weber",acm trans . database syst .,1999,83,an ontological analysis of the relationship construct in conceptual modeling,"yair wand , veda c. storey , ron weber",acm transactions on database systems ( tods ),1999
Yes,1385,127,1,1385,semantic integration of semistructured and structured data sources,"sonia bergamaschi , maurizio vincini , silvana castano",sigmod record,1999,127,semantic integration of semistructured and structured data sources,"s. bergamaschi , s. castano , m. vincini",acm sigmod record,1999
