label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,1518,1917,1,1518,a consumer viewpoint on mediator languages - a proposal for a standard,"eric hughes , leonard j. seligman , arnon rosenthal , scott renner",sigmod record,1997,1917,a consumer viewpoint on mediator languages-a proposal for a standard,"arnon rosenthal , erich hughes , scott renner , len seligman",acm sigmod record,1997
Yes,69,1479,1,69,a cost model for clustered object-oriented databases,"zhao-hui tang , jean-robert gruser , georges gardarin",vldb,1995,1479,a cost model for clustered object-oriented databases,"georges gardarin , jean-robert gruser , zhao-hui tang",very large data bases,1995
Yes,157,1822,1,157,starts : stanford proposal for internet meta-searching ( experience paper ),"hector garcia-molina , luis gravano , kevin chen-chuan chang , andreas paepcke",sigmod conference,1997,1822,starts : stanford proposal for internet meta-searching,"luis gravano , chen-chuan k. chang , h &#233; ctor garc &#237; a-molina , andreas paepcke",international conference on management of data,1997
Yes,936,412,1,936,javax.xxl : a prototype for a library of query processing algorithms,"bernhard seeger , jens-peter dittrich , jochen van den bercken",sigmod conference,2000,412,javax.xxl : a prototype for a library of query processing algorithms,"jochen van den bercken , jens-peter dittrich , bernhard seeger",international conference on management of data,2000
Yes,254,529,1,254,combining fuzzy information : an overview,ronald fagin,sigmod record,2002,529,combining fuzzy information : an overview,ronald fagin,acm sigmod record,2002
Yes,258,1211,1,258,using extended feature objects for partial similarity retrieval,"hans-peter kriegel , stefan berchtold , daniel a. keim",vldb j.,1997,1211,using extended feature objects for partial similarity retrieval,"stefan berchtold , daniel a. keim , hans-peter kriegel",the vldb journal -- the international journal on very large data bases,1997
Yes,1140,1547,1,1140,use of a component architecture in integrating relational and non-relational storage systems,robert g. atkinson,sigmod conference,1995,1547,use of a component architecture in integrating relational and non-relational,robert atkinson,international conference on management of data,1995
Yes,468,2038,1,468,chain : operator scheduling for memory minimization in data stream systems,"brian babcock , shivnath babu , rajeev motwani , mayur datar",sigmod conference,2003,2038,chain : operator scheduling for memory minimization in data stream systems,"brian babcock , shivnath babu , rajeev motwani , mayur datar",international conference on management of data,2003
Yes,643,698,1,643,apex : an adaptive path index for xml data,"chin-wan chung , kyuseok shim , jun-ki min",sigmod conference,2002,698,apex : an adaptive path index for xml data,"chin-wan chung , jun-ki min , kyuseok shim",international conference on management of data,2002
Yes,1931,1935,1,1931,meaningful change detection in structured data,"hector garcia-molina , sudarshan s. chawathe",sigmod conference,1997,1935,meaningful change detection in structured data,"sudarshan s. chawathe , hector garcia-molina",international conference on management of data,1997
Yes,2080,377,1,2080,enhancing external consistency in real-time transactions,"shing-shan peng , kwei-jay lin",sigmod record,1996,377,enhancing external consistency in real-time transactions,"kwei-jay lin , ching-shan peng",acm sigmod record,1996
No,1178,613,0,1178,alphasort : a risc machine sort,"david b. lomet , jim gray , zarka cvetanovic , chris nyberg , tom barclay",sigmod conference,1994,613,alphasort : a cache-sensitive parallel external sort,"chris nyberg , tom barclay , zarka cvetanovic , jim gray , dave lomet",the vldb journal -- the international journal on very large data bases,1995
Yes,194,1995,1,194,algorithms for deferred view maintenance,"leonid libkin , inderpal singh mumick , latha s. colby , howard trickey , timothy griffin",sigmod conference,1996,1995,algorithms for deferred view maintenance,"latha s. colby , timothy griffin , leonid libkin , inderpal singh mumick , howard trickey",international conference on management of data,1996
Yes,2171,825,1,2171,miro web : integrating multiple data sources through semistructured data types,"fei sha , tatiana chan-sine-ying , georges gardarin , tuyet-tram dang-ngoc , jean-luc darroux , luc bouganim",vldb,1999,825,miro web : integrating multiple data sources through semistructured data types,"luc bouganim , tatiana chan-sine-ying , tuyet-tram dang-ngoc , jean-luc darroux , georges gardarin , fei sha",very large data bases,1999
No,183,583,0,183,an introduction to deductive database languages and systems,"kotagiri ramamohanarao , james harland",vldb j.,1994,583,special issue on prototypes of deductive database systems,k. ramamohanarao,the vldb journal -- the international journal on very large data bases,1994
Yes,2419,1420,1,2419,relating distributed objects,"r. g. g. cattell , bruce e. martin",vldb,1994,1420,relating distributed objects,"bruce e. martin , r. g. g. cattell",very large data bases,1994
Yes,1400,2019,1,1400,a system for watermarking relational databases,"peter j. haas , rakesh agrawal , jerry kiernan",sigmod conference,2003,2019,a system for watermarking relational databases,"rakesh agrawal , peter j. haas , jerry kiernan",international conference on management of data,2003
Yes,593,1740,1,593,database issues in telecommunications network management,ilsoo ahn,sigmod conference,1994,1740,sigmod challenges paper : database issues in telecommunications network management,ilsoo ahn,international conference on management of data,1994
Yes,318,2086,1,318,xpress : a queriable compression for xml data,"myung-jae park , jun-ki min , chin-wan chung",sigmod conference,2003,2086,xpress : a queriable compression for xml data,"jun-ki min , myung-jae park , chin-wan chung",international conference on management of data,2003
Yes,1318,1929,1,1318,maintenance of data cubes and summary tables in a warehouse,"inderpal singh mumick , dallan quass , barinderpal singh mumick",sigmod conference,1997,1929,maintenance of data cubes and summary tables in a warehouse,"inderpal singh mumick , dallan quass , barinderpal singh mumick",international conference on management of data,1997
No,2578,1913,0,2578,data warehousing and olap for decision support ( tutorial ),"surajit chaudhuri , umeshwar dayal",sigmod conference,1997,1913,an overview of data warehousing and olap technology,"surajit chaudhuri , umeshwar dayal",acm sigmod record,1997
Yes,1161,429,1,1161,lh * rs : a high-availability scalable distributed data structure using reed solomon codes,"thomas j. e. schwarz , witold litwin",sigmod conference,2000,429,lh * rs : a high-availability scalable distributed data structure using reed solomon codes,"witold litwin , thomas schwarz",international conference on management of data,2000
Yes,2055,519,1,2055,foundations of statistical natural language processing - book review,gerhard weikum,sigmod record,2002,519,foundations of statistical natural language processing,gerhard weikum,acm sigmod record,2002
Yes,1674,466,1,1674,xml and information retrieval : a sigir 2000 workshop,"yoëlle s. maarek , david carmel , aya soffer",sigmod record,2001,466,xml and information retrieval : a sigir 2000 workshop,"david carmel , yoelle maarek , aya soffer",acm sigmod record,2001
Yes,1353,84,1,1353,chorochronos : a research network for spatiotemporal database systems,"enrico nardelli , timos k. sellis , andrew u. frank , stéphane grumbach , hans-jörg schek , manolis koubarakis , michel scholl , ralf hartmut güting , barbara pernici , christian s. jensen , nikos a. lorentzos , babis theodoulidis , yannis manolopoulos , peter widmayer",sigmod record,1999,84,chorochronos : a research network for spatiotemporal database systems,"andrew frank , stephane grumbach , ralf hartmut g &#252; ting , christian s. jensen , manolis koubarakis , nikos lorentzos , yannis manolopoulos , enrico nardelli , barbara pernici , hans-j &#246; rg schek , michel scholl , timos sellis , babis theodoulidis , peter widmayer",acm sigmod record,1999
Yes,152,398,1,152,handling very large databases with informix extended parallel server,andreas weininger,sigmod conference,2000,398,handling very large databases with informix extended parallel server,andreas weininger,international conference on management of data,2000
Yes,542,1035,1,542,optimizing queries with universal quantification in object-oriented and object-relational databases,"guido moerkotte , jens claußen , klaus peithner , alfons kemper",vldb,1997,1035,optimizing queries with universal quantification in object-oriented and object-relational databases,"jens clau &#223; en , alfons kemper , guido moerkotte , klaus peithner",very large data bases,1997
Yes,1133,1748,1,1133,extracting entity profiles from semistructured information spaces,"robert a. nado , scott b. huffman",sigmod record,1997,1748,extracting entity profiles from semistructured information spaces,"robert a. nado , scott b. huffman",acm sigmod record,1997
No,309,879,0,309,xperanto : middleware for publishing object-relational data as xml documents,"michael j. carey , subbu n. subramanian , eugene j. shekita , jerry kiernan , jayavel shanmugasundaram",vldb,2000,879,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram , eugene j. shekita , rimon barr , michael j. carey , bruce g. lindsay , hamid pirahesh , berthold reinwald",very large data bases,2000
No,2391,927,0,2391,reminiscences on influential papers,"kenneth a. ross , beng chin ooi , frank neven",sigmod record,2003,927,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2003
Yes,697,1590,1,697,the handwritten trie : indexing electronic ink,"padmavathi vallabhaneni , daniel barbará , walid g. aref",sigmod conference,1995,1590,the handwritten trie : indexing electronic ink,"walid aref , daniel barbar &#225; , padmavathi vallabhaneni",international conference on management of data,1995
Yes,530,1633,1,530,outerjoins as disjunctions,césar a. galindo-legaria,sigmod conference,1994,1633,outerjoins as disjunctions,c &#233; sar a. galindo-legaria,international conference on management of data,1994
Yes,8,1759,1,8,report on dart ' 96 : databases : active and real-time ( concepts meet practice ),"nandit soparkar , krithi ramamritham",sigmod record,1997,1759,report on dart ' 96 : databases : active and real-time ( concepts meet practice ),"krithi ramamritham , nandit soparkar",acm sigmod record,1997
No,2601,650,0,2601,reminiscences on influential papers,"kaladhar voruganti , renée j. miller , kenneth a. ross , flip korn",sigmod record,2002,650,influential papers,ken ross,acm sigmod record,2002
Yes,2216,851,1,2216,schema mapping as query discovery,"renée j. miller , mauricio a. hernández , laura m. haas",vldb,2000,851,schema mapping as query discovery,"ren &#233; e j. miller , laura m. haas , mauricio a. hern &#225; ndez",very large data bases,2000
Yes,2326,2036,1,2326,capturing both types and constraints in data integration,"juliana freire , rajeev rastogi , michael benedikt , wenfei fan , chee yong chan",sigmod conference,2003,2036,capturing both types and constraints in data integration,"michael benedikt , chee-yong chan , wenfei fan , juliana freire , rajeev rastogi",international conference on management of data,2003
Yes,1280,1755,1,1280,wrapper generation for semi-structured internet sources,"craig a. knoblock , naveen ashish",sigmod record,1997,1755,wrapper generation for semi-structured internet sources,"naveen ashish , craig a. knoblock",acm sigmod record,1997
Yes,1937,1487,1,1937,from nested-loop to join queries in oodb,"peter m. g. apers , hennie j. steenhagen , henk m. blanken , rolf a. de by",vldb,1994,1487,from nested-loop to join queries in oodb,"hennie j. steenhagen , peter m. g. apers , henk m. blanken , rolf a. de by",very large data bases,1994
Yes,2327,572,1,2327,"preservation of digital data with self-validating , self-instantiating knowledge-based archives","reagan moore , bertram ludäscher , richard marciano",sigmod record,2001,572,"preservation of digital data with self-validating , self-instantiating knowledge-based archives","bertram lud &#228; scher , richard marciano , reagan moore",acm sigmod record,2001
Yes,1354,2009,1,1354,qxtract : a building block for efficient information extraction from plain-text databases,"luis gravano , eugene agichtein",sigmod conference,2003,2009,qxtract : a building block for efficient information extraction from text databases,"eugene agichtein , luis gravano",international conference on management of data,2003
Yes,1941,1750,1,1941,workshop on workflow management in scientific and engineering applications - report,"gottfried vossen , richard mcclatchey",sigmod record,1997,1750,workshop on workflow management in scientific and engineering applications-report,"r. mcclatchey , g. vossen",acm sigmod record,1997
Yes,2061,1127,1,2061,what is the data warehousing problem ? ( are materialized views the answer ? ),"inderpal singh mumick , ashish gupta",vldb,1996,1127,what is the data warehousing problem ? ( are materialized views the answer ? ),"ashish gupta , inderpal singh mumick",very large data bases,1996
Yes,1071,1802,1,1071,incremental distance join algorithms for spatial databases,"gísli r. hjaltason , hanan samet",sigmod conference,1998,1802,incremental distance join algorithms for spatial databases,"g &#237; sli r. hjaltason , hanan samet",international conference on management of data,1998
Yes,1748,1430,1,1748,"composite events for active databases : semantics , contexts and detection","s.-k . kim , eman anwar , sharma chakravarthy , v. krishnaprasad",vldb,1994,1430,"composite events for active databases : semantics , contexts and detection","sharma chakravarthy , v. krishnaprasad , eman anwar , s.-k . kim",very large data bases,1994
No,2555,687,0,2555,structure and value synopses for xml data graphs,"neoklis polyzotis , minos n. garofalakis",vldb,2002,687,statistical synopses for graph-structured xml databases,"neoklis polyzotis , minos garofalakis",international conference on management of data,2002
Yes,443,1993,1,443,change detection in hierarchically structured information,"jennifer widom , sudarshan s. chawathe , hector garcia-molina , anand rajaraman",sigmod conference,1996,1993,change detection in hierarchically structured information,"sudarshan s. chawathe , anand rajaraman , hector garcia-molina , jennifer widom",international conference on management of data,1996
No,2404,1157,0,2404,a database model for object dynamics,"mike p. papazoglou , bernd j. krämer",vldb j.,1997,1157,erratum-a database model for object dynamics,"m. p. papazoglou , b. j. kr &#228; mer",the vldb journal -- the international journal on very large data bases,1997
Yes,465,1003,1,465,ibm 's db2 universal database demonstrations at vldb '98,"k. bernhard schiefer , karen brannon , guy m. lohman , gene fuh , jim kleewein",vldb,1998,1003,ibm 's db2 universal database demonstrations at vldb '98,"k. bernhard schiefer , jim kleewein , karen brannon , guy m. lohman , gene fuh",very large data bases,1998
Yes,1837,427,1,1837,terraserver : a spatial data warehouse,"donald r. slutz , jim gray , tom barclay",sigmod conference,2000,427,microsoft terraserver : a spatial data warehouse,"tom barclay , jim gray , don slutz",international conference on management of data,2000
No,304,564,0,304,reminiscences on influential papers,"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross",sigmod record,2001,564,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2000
Yes,1682,388,1,1682,tutorial : data access,"anand deshpande , josé a. blakeley",sigmod conference,2000,388,data access ( tutorial session ),"jos &#233; a. blakeley , anand deshpande",international conference on management of data,2000
No,1438,1574,0,1438,implementing deletion in b + - trees,jan jannink,sigmod record,1995,1574,optimizing jan jannink 's implementation of b + - tree deletion,"r. maelbrancke , h. olivi &#233;",acm sigmod record,1995
No,206,1565,0,206,metu interoperable database system,"sema mancuhan , ismailcem budak arpinar , fatma ozcan , pinar koksal , asuman dogac , gökhan özhan , cevdet dengi , ugur halici , cem evrendilek , sena nural , ebru kilic",sigmod conference,1996,1565,metu interoperable database system,"a. dogac , c. dengi , e. kilic , g. ozhan , f. ozcan , s. nural , c. evrendilek , u. halici , b. arpinar , p. koksal , n. kesim , s. mancuhan",acm sigmod record,1995
No,2508,2133,0,2508,tods reviewers,richard t. snodgrass,sigmod record,2003,2133,book reviews,,acm sigmod record,2003
Yes,1588,437,1,1588,benchmarking queries over trees : learning the hard truth the hard way,"sophie cluet , fanny wattez , véronique benzaken , guy ferran , christian fiegel",sigmod conference,2000,437,benchmarking queries over trees : learning the hard truth the hard way,"fanny wattez , sophie cluet , v &#233; ronique benzaken , guy ferran , christian fiegel",international conference on management of data,2000
No,1234,1676,0,1234,xsb as an efficient deductive database engine,"david scott warren , konstantinos f. sagonas , terrance swift",sigmod conference,1994,1676,xsb as a deductive database,"konstantinos sagonas , terrance swift , david s. warren",international conference on management of data,1994
No,934,226,0,934,reminiscences on influential papers,richard t. snodgrass,sigmod record,1998,226,reminiscences on influential papers,richard snodgrass,acm sigmod record,1998
Yes,2433,667,1,2433,semantic b2b integration : issues in ontology-based applications,"zhan cui , paul o'brien , dean m. jones",sigmod record,2002,667,semantic b2b integration : issues in ontology-based approaches,"zhan cui , dean jones , paul o'brien",acm sigmod record,2002
Yes,921,400,1,921,disima : a distributed and interoperable image database system,"vincent oria , benjamin bin yao , shu lin , paul iglinski , m. tamer özsu",sigmod conference,2000,400,disima : a distributed and interoperable image database system,"vincent oria , m. tamer &#214; zsu , paul j. iglinski , shu lin , bin yao",international conference on management of data,2000
Yes,2182,1432,1,2182,dalí : a high performance main memory storage manager,"s. sudarshan , h. v. jagadish , rajeev rastogi , abraham silberschatz , daniel f. lieuwen",vldb,1994,1432,dali : a high performance main memory storage manager,"h. v. jagadish , daniel f. lieuwen , rajeev rastogi , abraham silberschatz , s. sudarshan",very large data bases,1994
Yes,1387,410,1,1387,ajax : an extensible data cleaning tool,"daniela florescu , helena galhardas , dennis shasha , eric simon",sigmod conference,2000,410,ajax : an extensible data cleaning tool,"helena galhardas , daniela florescu , dennis shasha , eric simon",international conference on management of data,2000
Yes,1125,1948,1,1125,declustering of key-based partitioned signature files,"pavel zezula , paolo ciaccia , paolo tiberio",acm trans . database syst .,1996,1948,declustering of key-based partitioned signature files,"paolo ciaccia , paolo tiberio , pavel zezula",acm transactions on database systems ( tods ),1996
Yes,1741,66,1,1741,on-line reorganization in object databases,"s. sudarshan , rajeev rastogi , s. seshadri , mohana krishna lakhamraju",sigmod conference,2000,66,on-line reorganization in object databases,"mohana k. lakhamraju , rajeev rastogi , s. seshadri , s. sudarshan",international conference on management of data,2000
Yes,357,251,1,357,the ins and outs ( and everthing in between ) of data warehousing,"donovan a. schneider , phillip m. fernandez",sigmod conference,1996,251,the ins and outs ( and everything in between ) of data warehousing,"phil fernandez , donovan schneider",international conference on management of data,1996
No,1752,1030,0,1752,integrating reliable memory in databases,"peter m. chen , wee teck ng",vldb j.,1998,1030,integrating reliable memory in databases,"wee teck ng , peter m. chen",very large data bases,1997
Yes,213,1860,1,213,ogdi : toward interoperability among geospatial databases,"denis gouin , henry kucera , christian larouche , gilles clement , paul morin",sigmod record,1997,1860,ogdi : toward interoperability among geospatial databases,"gilles cl &#233; ment , christian larouche , denis gouin , paul morin , henry kucera",acm sigmod record,1997
Yes,448,913,1,448,report on the first international workshop an efficient web-based information systems,"omar boucelma , zoé lacroix",sigmod record,2003,913,report on the first international workshop on efficient web-based information systems,"zo &#233; lacroix , omar boucelma",acm sigmod record,2003
Yes,2396,1682,1,2396,"response to the march 1994 odmg-93 commentary written by dr. won kim of unisql , inc",object database management group,sigmod record,1994,1682,"response to the odmg-93 commentary written by dr. won kim of unisql , inc.",corporate object database management group,acm sigmod record,1994
Yes,1046,37,1,1046,clustering methods for large databases : from the past to the future,"alexander hinneburg , daniel a. keim",sigmod conference,1999,37,clustering methods for large databases : from the past to the future,"alexander hinneburg , daniel a. keim",international conference on management of data,1999
Yes,739,1554,1,739,information finding in a digital library : the stanford perspective,"tak w. yan , hector garcia-molina",sigmod record,1995,1554,information finding in a digital library : the stanford perspective,"tak w. yan , h &#233; ctor garc &#237; a-molina",acm sigmod record,1995
Yes,2528,506,1,2528,a survey of logical models for olap databases,"timos k. sellis , panos vassiliadis",sigmod record,1999,506,a survey of logical models for olap databases,"panos vassiliadis , timos sellis",acm sigmod record,1999
Yes,1009,1226,1,1009,distance-based outliers : algorithms and applications,"v. tucakov , raymond t. ng , edwin m. knorr",vldb j.,2000,1226,distance-based outliers : algorithms and applications,"edwin m. knorr , raymond t. ng , vladimir tucakov",the vldb journal -- the international journal on very large data bases,2000
Yes,2050,270,1,2050,"storhouse metanoia - new applications for database , storage & data warehousing","felipe cariño , pekka kostamaa , art kaufmann , john burgess",sigmod conference,2001,270,"storhouse metanoia - new applications for database , storage & ; data warehousing","felipe cari &#241; o , jr. , pekka kostamaa , art kaufmann , john burgess",international conference on management of data,2001
Yes,444,1854,1,444,delaunay : a database visualization system,"kirby zhang , isabel f. cruz , michael averbuch , wendy t. lucas , melissa radzyminski",sigmod conference,1997,1854,delaunay : a database visualization system,"isabel f. cruz , m. averbuch , wendy t. lucas , melissa radzyminski , kirby zhang",international conference on management of data,1997
Yes,1697,390,1,1697,tutorial : designing an ultra highly available dbms,"øystein torbjørnsen , svein erik bratsberg",sigmod conference,2000,390,designing an ultra highly available dbms ( tutorial session ),"svein erik bratsberg , &#216; ystein torbj &#248; rnsen",international conference on management of data,2000
Yes,849,717,1,849,toxgene : a template-based data generator for xml,"alberto o. mendelzon , john keenleyside , denilson barbosa , kelly a. lyons",sigmod conference,2002,717,toxgene : a template-based data generator for xml,"denilson barbosa , alberto mendelzon , john keenleyside , kelly lyons",international conference on management of data,2002
Yes,1720,521,1,1720,toward autonomic computing with db2 universal database,"guy m. lohman , daniel c. zilio , sam lightstone",sigmod record,2002,521,toward autonomic computing with db2 universal database,"sam s. lightstone , guy lohman , danny zilio",acm sigmod record,2002
Yes,2004,1736,1,2004,unix rdbms : the next generation,bill rosneblatt,sigmod record,1994,1736,unix rdbms : the next generation what are the unix relational-database vendors doing to survive in the next generation of client/server environments,bill rosenblatt,acm sigmod record,1994
Yes,799,53,1,799,dynamat : a dynamic view management system for data warehouses,"nick roussopoulos , yannis kotidis",sigmod conference,1999,53,dynamat : a dynamic view management system for data warehouses,"yannis kotidis , nick roussopoulos",international conference on management of data,1999
Yes,952,752,1,952,the design of a retrieval technique for high-dimensional data on tertiary storage,"ratko orlandic , craig swietlik , jack lukaszuk",sigmod record,2002,752,the design of a retrieval technique for high-dimensional data on tertiary storage,"ratko orlandic , jack lukaszuk , craig swietlik",acm sigmod record,2002
No,1792,1296,0,1792,views in a large-scale xml repository,"vincent aguilera , dan vodislav , pierangelo veltri , sophie cluet , tova milo",vldb j.,2002,1296,views in a large scale xml repository,"sophie cluet , pierangelo veltri , dan vodislav",very large data bases,2001
No,2188,1226,0,2188,algorithms for mining distance-based outliers in large datasets,"raymond t. ng , edwin m. knorr",vldb,1998,1226,distance-based outliers : algorithms and applications,"edwin m. knorr , raymond t. ng , vladimir tucakov",the vldb journal -- the international journal on very large data bases,2000
No,13,776,0,13,wavecluster : a wavelet based clustering approach for spatial data in very large databases,"surojit chatterjee , gholamhosein sheikholeslami , aidong zhang",vldb j.,2000,776,wavecluster : a multi-resolution clustering approach for very large spatial databases,"gholamhosein sheikholeslami , surojit chatterjee , aidong zhang",very large data bases,1998
Yes,652,1520,1,652,"information translation , mediation , and mosaic-based browsing in the tsimmis system","yannis papakonstantinou , joachim hammer , jennifer widom , jeffrey d. ullman , hector garcia-molina , kelly ireland",sigmod conference,1995,1520,"information translation , mediation , and mosaic-based browsing in the tsimmis system","joachim hammer , h &#233; ctor garc &#237; a-molina , kelly ireland , yannis papakonstantinou , jeffrey ullman , jennifer widom",international conference on management of data,1995
No,1899,745,0,1899,book review column,karl aberer,sigmod record,2002,745,book reviews,karl aberer,acm sigmod record,2002
Yes,1484,872,1,1484,a 20/20 vision of the vldb-2020 ?,"shamkant b. navathe , erich j. neuhold , gio wiederhold , anant jhingran , s. misbah deen",vldb,2000,872,a 20/20 vision of the vldb-2020 ?,"s. misbah deen , anant jhingran , shamkant b. navathe , erich j. neuhold , gio wiederhold",very large data bases,2000
Yes,1066,2210,1,1066,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),"manfred a. jeusfeld , hans-joachim lenz , panos vassiliadis , martin staudt",sigmod record,2003,2210,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),"hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",acm sigmod record,2003
Yes,1767,2028,1,1767,query by humming - in action with its technology revealed,"yunyue zhu , xiaojian zhao , dennis shasha",sigmod conference,2003,2028,query by humming : in action with its technology revealed,"yunyue zhu , dennis shasha , xiaojian zhao",international conference on management of data,2003
Yes,880,1999,1,880,is gui programming a database research problem ?,"ravi krishnamurthy , charles hoch , nita goyal , michael suckow , brian meckler",sigmod conference,1996,1999,is gui programming a database research problem ?,"nita goyal , charles hoch , ravi krishnamurthy , brian meckler , michael suckow",international conference on management of data,1996
No,2308,2104,0,2308,approximate query processing using wavelets,"kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi",vldb,2000,2104,approximate query processing using wavelets,"kaushik chakrabarti , minos garofalakis , rajeev rastogi , kyuseok shim",the vldb journal -- the international journal on very large data bases,2001
Yes,973,4,1,973,the ccube constraint object-oriented database system,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",sigmod conference,1999,4,the ccube constraint object-oriented database system,"alexander brodsky , victor e. segal , jia chen , paval a. exarkhopoulo",international conference on management of data,1999
Yes,2487,469,1,2487,on computing correlated aggregates over continual data streams,"divesh srivastava , flip korn , johannes gehrke",sigmod conference,2001,469,on computing correlated aggregates over continual data streams,"johannes gehrke , flip korn , divesh srivastava",international conference on management of data,2001
Yes,2197,1315,1,2197,approximate string joins in a database ( almost ) for free,"luis gravano , h. v. jagadish , panagiotis g. ipeirotis , s. muthukrishnan , divesh srivastava , nick koudas",vldb,2001,1315,approximate string joins in a database ( almost ) for free,"luis gravano , panagiotis g. ipeirotis , h. v. jagadish , nick koudas , s. muthukrishnan , divesh srivastava",very large data bases,2001
No,942,668,0,942,book review column,karl aberer,sigmod record,2002,668,book reviews,karl aberer,acm sigmod record,2002
Yes,2439,96,1,2439,a study on data point search for hg-trees,"paul h. lewis , joseph kuan",sigmod record,1999,96,a study on data point search for hg-trees,"joseph kuan , paul lewis",acm sigmod record,1999
No,2022,195,0,2022,the aqua approximate query answering system,"sridhar ramaswamy , swarup acharya , phillip b. gibbons , viswanath poosala",sigmod conference,1999,195,join synopses for approximate query answering,"swarup acharya , phillip b. gibbons , viswanath poosala , sridhar ramaswamy",international conference on management of data,1999
Yes,675,12,1,675,component-based e-commerce : assesment of current practices and future directions,"martin bichler , arie segev , j. leon zhao",sigmod record,1998,12,component-based e-commerce : assessment of current practices and future directions,"martin bichler , arie segev , j. leon zhao",acm sigmod record,1998
Yes,2303,59,1,2303,a layered architecture for querying dynamic web content,"hasan davulcu , michael kifer , i. v. ramakrishnan , juliana freire",sigmod conference,1999,59,a layered architecture for querying dynamic web content,"hasan davulcu , juliana freire , michael kifer , i. v. ramakrishnan",international conference on management of data,1999
No,2601,526,0,2601,reminiscences on influential papers,"kaladhar voruganti , renée j. miller , kenneth a. ross , flip korn",sigmod record,2002,526,influential papers,ken ross,acm sigmod record,2002
Yes,1765,1783,1,1765,automatic subspace clustering of high dimensional data for data mining applications,"johannes gehrke , rakesh agrawal , dimitrios gunopulos , prabhakar raghavan",sigmod conference,1998,1783,automatic subspace clustering of high dimensional data for data mining applications,"rakesh agrawal , johannes gehrke , dimitrios gunopulos , prabhakar raghavan",international conference on management of data,1998
No,1452,2129,0,1452,book review column,karl aberer,sigmod record,2003,2129,book reviews,,acm sigmod record,2003
No,386,904,0,386,book review column,karl aberer,sigmod record,2002,904,book review column,karl aberer,acm sigmod record,2002
Yes,2287,85,1,2287,engineering federated information systems : report of efis '99 workshop,"fèlix saltor , uwe hohenstein , ralf-detlef kutsche , wilhelm hasselbring , gunter saake , stefan conrad , mark roantree",sigmod record,1999,85,engineering federated information systems : report of eefis '99 workshop,"s. conrad , w. hasselbring , u. hohenstein , r.-d . kutsche , m. roantree , g. saake , f. saltor",acm sigmod record,1999
Yes,1371,1776,1,1371,your mediators need data conversion !,"sophie cluet , katarzyna smaga , jérôme siméon , claude delobel",sigmod conference,1998,1776,your mediators need data conversion !,"sophie cluet , claude delobel , j &#233; r &#466; me sim &#233; on , katarzyna smaga",international conference on management of data,1998
Yes,463,3,1,463,xml-based information mediation with mix,"yannis papakonstantinou , richard marciano , chaitanya k. baru , pavel velikhov , vincent chu , amarnath gupta , bertram ludäscher",sigmod conference,1999,3,xml-based information mediation with mix,"chaitan baru , amarnath gupta , bertram lud &#228; scher , richard marciano , yannis papakonstantinou , pavel velikhov , vincent chu",international conference on management of data,1999
Yes,712,376,1,712,exploiting main memory dbms features to improve real-time concurrency control protocols,"özgür ulusoy , alejandro p. buchmann",sigmod record,1996,376,exploiting main memory dbms features to improve real-time concurrency control protocols,"&#214; zg &#252; r ulusoy , alejandro buchmann",acm sigmod record,1996
No,1528,1930,0,1528,the cubetree storage organization,"yannis kotidis , nick roussopoulos",vldb,1998,1930,cubetree : organization of and bulk incremental updates on the data cube,"nick roussopoulos , yannis kotidis , mema roussopoulos",international conference on management of data,1997
No,279,2106,0,279,approximate query translation across heterogeneous information sources,"hector garcia-molina , kevin chen-chuan chang",vldb,2000,2106,approximate query mapping : accounting for translation closeness,"kevin chen-chuan chang , h &#233; ctor garc &#237; a-molina",the vldb journal -- the international journal on very large data bases,2001
Yes,1214,1536,1,1214,an overview of the emerging third-generation sql standard ( tutorial ),"nelson mendonça mattos , jim melton",sigmod conference,1995,1536,an overview of the emerging third-generation sql standard,"jim melton , nelson mendoca mattos",international conference on management of data,1995
Yes,1665,1537,1,1665,objects and sql : strange relations ? panel,donald r. deutsch,sigmod conference,1995,1537,objects and sql ( panel session ) : strange relations ?,donald r. deutsch,international conference on management of data,1995
Yes,1069,905,1,1069,ontologies : a silver bullet for knowledge management and electronic commerce - book review,antonio badia,sigmod record,2002,905,"review of ontologies : a silver bullet for knowledge management and electronic commerce by dieter fensel . springer-verlag , 2002 .",antonio badia,acm sigmod record,2002
Yes,877,103,1,877,nsf workshop on industrial/academic cooperation in database systems,"leonard j. seligman , michael j. carey",sigmod record,1999,103,nsf workshop on industrial/academic cooperation in database systems,"mike carey , len seligman",acm sigmod record,1999
