label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,1905,3939,1,1905,"spatial joins using r-trees : breadth-first traversal with global optimizations y huang , n jing , e rundensteiner",,vldb,1997.0,3939,"spatial joins using r-trees : breadth-first traversal with global optimizations vldb , 1997.0","yw huang , n jing , ea rundensteiner",,
Yes,1347,37631,1,1347,"the mentor workbench for enterprise-wide workflow management d wodtke , j weiпenfels , g weikum , a dittrich , p muth sigmod conference",,,1997.0,37631,the mentor workbench for enterprise-wide workflow management .,"acms anthology , p edition",,
Yes,1702,40404,1,1702,combinatorial pattern discovery for scientific data : some preliminary results sigmod conference,"j wang , g chirn , t marr , b shapiro , d shasha , k zhang",,1994.0,40404,"b. shapiro , d. shasha , and k. zhang , combinatorial pattern discovery for scientific data : some","lw jt , gw chirn , tg marr","proc . sigmodâ ?? 94 ,",
Yes,1932,29274,1,1932,high-concurrency locking in r-trees vldb 1995,"m kornacker , d banks",,,29274,"high-concurrency in r-trees m kornacker , d banks proc . 21th international conference on vldb ,",,,
Yes,2399,6003,1,2399,guest editorial : databases and the web,,,2000.0,6003,"guest editorial p atzeni , ao mendelzon the vldb journal the international journal on very large & hellip ; ,",,,2000.0
Yes,2548,51511,1,2548,interviso : dealing with the complexity of federated database access,"m templeton , h henley , e maros , d buer",vldb j.,1995.0,51511,"interviso : dealing with the complexity of federated database access the vldb journal the international journal on very large & hellip ; ,","m templeton , h henley , e maros , dj van buer",,1995.0
Yes,1296,57954,1,1296,"highly concurrent cache consistency for indices in client-server database systems m zaharioudakis , m carey 1997",,sigmod conference,,57954,"highly concurrent cache consistency for indices in client-server database systems m zaharioudakis , mj carey proceedings on the 1997 acm-sigmod international conference & hellip ; ,",,,1997.0
Yes,1419,33353,1,1419,"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996",,,,33353,birch : an efficient method for very large databases,"t zhang , r ramakrishnman , m linvy",acm,
Yes,1855,55598,1,1855,"xsb as a deductive database k sagonas , t swift , d warren sigmod conference 1994",,,,55598,"xsb as an efficient deductive database system k sagonas , t swift , ds warren",,"acm sigmod symposium on management of data ,",
Yes,625,22467,1,625,towards on-line analytical mining in large databases,j han,sigmod record,1998.0,22467,"towards on-line analytical mining in large databases h jiawei acm sigmod record ,",,,
Yes,1905,3665,1,1905,"spatial joins using r-trees : breadth-first traversal with global optimizations y huang , n jing , e rundensteiner",,vldb,1997.0,3665,"spatial joins using r-trees : breadth-first traversal with global optimizations h yun-wu , j ning , ea rundensteiner proc international conference on very large data bases , & hellip ; ,",,,
Yes,453,57384,1,453,"rate-based query optimization for streaming information sources s viglas , j naughton sigmod conference 2002",,,,57384,"rate-based query optimization acm sigmod ,","s viglas , j naughton",,
Yes,810,14140,1,810,mining frequent patterns without candidate generation 2000,"j han , j pei , y yin",sigmod conference,,14140,"ming frequent patterns without candidate generation dallas , tx , usa : proc . 2000 acm-sigmod int . conf . on & hellip ; ,","p hanj , y yin",,
Yes,2574,19840,1,2574,pesto : an integrated query/browser for object databases vldb 1996,"m carey , l haas , v maganty , j williams",,,19840,"pesto : an integrated query/browser for object databases , v maganty",,"vldb ,",1996.0
Yes,801,62272,1,801,"metadata for digital media : introduction to the special issue w klas , a sheth sigmod record 1994",,,,62272,"special issue : metadata for digital data w klas , a sheth acm sigmod record 23 ( 4 ) ,",,,
Yes,1490,12871,1,1490,combining histograms and parametric curve fitting for feedback-driven query result-size estimation,"a kіnig , g weikum",vldb,1999.0,12871,"combining histograms and parametric curve fitting for feedback-driven query result-size estimation a konig , g weikum proceedings of the international conference on very large & hellip ; ,",,,1999.0
Yes,908,13431,1,908,"tip : a temporal extension to informix j yang , h ying , j widom",,sigmod conference,2000.0,13431,tip : a temporal extension to informix,"j yang , hc ying , j widom",,
Yes,2408,31742,1,2408,seeking the truth about ad hoc join costs,"l haas , m carey , m livny , a shukla",vldb j.,1997.0,31742,seeking the truth about ad hoc join costs,"lm haas , mj carey , m livny , a shukla","the vldb journal the international journal on very large & hellip ; ,",1997.0
Yes,1706,22074,1,1706,"dataguides : enabling query formulation and optimization in semistructured databases r goldman , j widom",,vldb,1997.0,22074,"dataguides : enabling query formulation and optimization in semistructured data r goldman , j widom",,proceedings of the 23rd international conference on very,
Yes,1587,23800,1,1587,nearest neighbor queries 1995,"n roussopoulos , s kelley , f vincent",sigmod conference,,23800,nearest neighbor query,"n roussopoulos , s kelly , f vincent","proc . of acm sigmod conf ,",
Yes,846,57653,1,846,"indexing the positions of continuously moving objects s saltenis , c jensen , s leutenegger , m lopez sigmod conference",,,2000.0,57653,"jensen , c. , leutenegger , s. , lopez , m. , '' indexing the positions of continuously moving objects , '' s saltenisâ ? ¦ proc . acm sigmod ,",,,
Yes,674,39550,1,674,"database research : achievements and opportunities into the 21st century a silberschatz , m stonebraker , j ullman 1996",,sigmod record,,39550,database research : achievements and opportunities into the 21st century . report of an nsf workshop 1995.0,"a silberschatz , m stonebreaker , j ullman",,
Yes,72,29386,1,72,"efficient and effective clustering methods for spatial data mining r ng , j han vldb 1994",,,,29386,e cient and effective clusteringmethodforspatialdatamining,"r ng , j han","proc . 1994 int . conf . very large data bases , pages144 { 155 ,",
Yes,231,819,1,231,"the n-tier hub technology r sommer , t gulledge , d bailey sigmod record",,,2002.0,819,the n-tier hub technology,"ra sommer , tr gulledge , d bailey","sigmod record ,",2002.0
Yes,1740,5315,1,1740,small materialized aggregates : a light weight index structure for data warehousing g moerkotte vldb,,,1998.0,5315,"small materialized aggregates : a light weight index structure g moerkotte very large data bases conference ( vldbâ ?? 98 ) ,",,,
Yes,1287,7728,1,1287,"starts : stanford proposal for internet meta-searching ( experience paper ) l gravano , k chang , h garcia-molina , a paepcke",,sigmod conference,1997.0,7728,"change , k. , garcia-molina , h. , paepcke , a. : starts stanford proposal for internet meta-searching",l fravano,proceedings of the acm-sigmod international conference on,
Yes,2581,58077,1,2581,"querying heterogeneous information sources using source descriptions a levy , a rajaraman , j ordille 1996",,vldb,,58077,querying heterogeneous information sources using source descriptions . 22th vldb,"ay levy , a rajaramanâ ? ¦","bombay , india ,",
Yes,1557,16390,1,1557,a database interface for file updates sigmod conference,"s abiteboul , s cluet , t milo",,1995.0,16390,"a database interface for files update . to appear : s abiteboul , s cluet , t milo",,"proc . acm sigmod international conference on management of & hellip ; ,",
Yes,1388,29715,1,1388,schema mapping as query discovery vldb 2000,"r miller , l haas , m hernсndez",,,29715,m. hern andez . schema mapping as query discovery,"r miller , l haas","proc vldb ,",
Yes,1947,10333,1,1947,the piazza peer data management project 2003,"i tatarinov , z ives , j madhavan , a halevy , d suciu , n dalvi , x dong , y kadiyska , g miklau , p mork",sigmod record,,10333,the piazza peer data mgt project,i tatarinovâ ? ¦,"sigmod rec ,",
Yes,2604,45890,1,2604,"on the computation of multidimensional aggregates s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi vldb 1996",,,,45890,"on the computation of multidimensional aggregations proc . of the 22nd vldb conference , india ,","s agarwal , r agrawal , pm deshpandeâ ? ¦",,
Yes,1369,51676,1,1369,"multi-dimensional database allocation for parallel data warehouses t stіhr , h mфrtens , e rahm vldb 2000",,,,51676,"multi-dimensional database allocation for parallel data warehouses vldb ,","t stoehr , h maertens , e rahm",,2000.0
Yes,1120,50577,1,1120,"exploratory mining and pruning optimizations of constrained association rules r ng , l lakshmanan , j han , a pang 1998",,sigmod conference,,50577,"exploratoryminingandpruningoptimizationsofconstrained association rules rt ng , l lakshmanan , j han , a andpang acm sigmod intl. conf . management of data ,",,,
Yes,761,22910,1,761,the prototype of the dare system 2001,"t catarci , g santucci",sigmod conference,,22910,"the prototype of the dare system t catarci , g santucci",,,
Yes,2350,48676,1,2350,probview : a flexible probabilistic database system acm trans . database syst .,"l lakshmanan , n leone , r ross , v subrahmanian",,1997.0,48676,"probview : a flexible probabilistic database system lvs lakshmanan , n leone , r ross , vs subrahmanian 1997.0",,"acm transactions on database systems ,",
Yes,1545,21209,1,1545,"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets c faloutsos , k lin",,sigmod conference,1995.0,21209,"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia proceedings of acm sigmod , 1995.0","k lin , c faloutsos",,
Yes,1502,59250,1,1502,the ins and outs ( and everthing in between ) of data warehousing 1996,,,,59250,"q ` he ins and outs ( and everything in between ) of data warehousing , ''","j byard , d schneider","tutorial in acm sigmod ,",
Yes,1302,14952,1,1302,"range queries in olap data cubes c ho , r agrawal , n megiddo , r srikant sigmod conference",,,1997.0,14952,"range queries in data cubes ct ho , r agrawal , r srihant proc . intâ ?? l conf . management of data ( sigmod ) ,",,,
Yes,85,21842,1,85,"database graph views : a practical model to manage persistent graphs a gutiщrrez , p pucheral , h steffen , j thщvenin vldb 1994",,,,21842,"database graph views : a practical model to manage persistent graphs a gutierrez , p pucheral , h steffen , jm thevenin 1994.0",,"proceedings of the international conference on very large & hellip ; ,",
Yes,1188,53022,1,1188,"efficiently publishing relational data as xml documents j shanmugasundaram , e shekita , r barr , m carey , b lindsay , h pirahesh , b reinwald",,vldb,2000.0,53022,"efficiently publishing relational data as xml documents j shanmugasundaram , e shekita , r barr , m carey , b the vldb journal the international journal on very large & hellip ; ,",,,2001.0
Yes,173,45439,1,173,on the academic interview circuit : an end-to-end discussion u чetintemel 2001,,sigmod record,,45439,"on the academic interview circuit : an end-to-end discussion sigmod record ,",u cetintemel,,2001.0
Yes,1592,45959,1,1592,"optimal histograms with quality guarantees h jagadish , n koudas , s muthukrishnan , v poosala , k sevcik , t suel",,vldb,1998.0,45959,"optimal histograms with quality guarantees hv jagadish vldb , 1998.0",,,
Yes,2193,11081,1,2193,querying and mining data streams : you only get one look 2002,,,,11081,"andr . rastogi . querying and mining data streams : you only get one look m garofalakis , j gehrke proceedingsof acm sigmod ,",,,
Yes,1162,41588,1,1162,your mediators need data conversion ! sigmod conference 1998,"s cluet , c delobel , j simщon , k smaga",,,41588,your mediatms need data conversion,"s cluet , c delobel , j simã © on , k smaga",proc . of acm sigmod conference on conference of management,
Yes,2401,50885,1,2401,"the lham log-structured history data access method p muth , p o'neil , a pick , g weikum 2000",,vldb j.,,50885,"the lham log-structured history data access method the vldb journal the international journal on very large & hellip ; ,","p muth , po ` neil , a pick , g weikum",,2000.0
Yes,1809,1237,1,1809,"applying data mining techniques to a health insurance information system m viveros , j nearhos , m rothman vldb",,,1996.0,1237,"apply data mining techniques to a health insurance information system m viveros , j nerahos , m rothman",,,
Yes,1678,4807,1,1678,"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources vldb","m roth , p schwarz",,1997.0,4807,"schwarz p. donâ ?? t scrap it , wrap it ! a wrapper architecture for legacy data sources m tork roth",,vldb [ vld97 ],
Yes,574,35130,1,574,"data management for earth system science j frew , j dozier",,sigmod record,1997.0,35130,data management for earth science systems j frew,,"sigmod record ,",
Yes,1602,23845,1,1602,"the merge/purge problem for large databases m hernсndez , s stolfo",,sigmod conference,1995.0,23845,"the merge/purge problem for large databases ma hernndez , sj stolfo proceedings of sigmod-95 ,",,,
Yes,1265,46096,1,1265,the long-term preservation of authentic electronic records 2001,l duranti,vldb,,46096,the long-term preservation of authentic electronic records l duranti,,"proceedings of the international conference on very large & hellip ; ,",2001.0
Yes,1386,27405,1,1386,template-based wrappers in the tsimmis system 1997,"j hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos",sigmod conference,,27405,"template-based wrappers in the tsimmis system . acms anthology , p edition",,,
Yes,1908,45269,1,1908,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ) 2003,,,,45269,"report on the 5 thinternational workshop on the design and management of data warehouses ( dmdwâ ?? 03 ) hj lenz , p vassiliadis , m jeusfeld , m staudt sigmod record ,",,,2003.0
Yes,171,57248,1,171,client-server paradise,"d dewitt , n kabra , j luo , j patel , j yu",vldb,1994.0,57248,"andj . yu , â ?? client-server paradiseâ ?? dj dewitt , n kabra , j luo , jm patel proceedings of the 20th vldb conference , september ,",,,
Yes,613,1818,1,613,"dynamic content acceleration : a caching solution to enable scalable dynamic web page generation a datta , k dutta , k ramamritham , h thomas , d vandermeer sigmod conference",,,2001.0,1818,dynamic content acceleration : a caching solution to enable scalable dynamic web page generation 2001.0,"a datta , k dutta , k ramamritham , h thomas , d","sigmod conference ,",
Yes,1622,55253,1,1622,atomicity versus anonymity : distributed transactions for electronic commerce j tygar 1998,,vldb,,55253,"atomicity versus anonymity : distributed transactions for electronic commerce , invited talks jd tygar",,"proceedings of the 24th annual international conference on & hellip ; ,",
Yes,556,13359,1,556,the sdss skyserver : public access to the sloan digital sky server data 2002,"a szalay , j gray , a thakar , p kunszt , t malik , j raddick , c stoughton , j vandenberg",sigmod conference,,13359,"the sdss skyserver : public access to the sloan digital sky server data as szalay , j gray , a thakar , pz kunszt , t malik , j sigmod conference , 2002.0",,,
Yes,1990,10007,1,1990,"semantic data caching and replacement s dar , m franklin , b jѓnsson , d srivastava , m tan 1996",,vldb,,10007,michael tan . semantic data caching and replacement,"s dar , mj franklin , bã ? jã ³ nsson , d srivastava",vldb,
Yes,1489,1472,1,1489,"prospector : a content-based multimedia server for massively parallel architectures s choo , w o'connell , g linderman , h chen , k ganapathi , a biliris , e panagos , d schrader sigmod conference 1996",,,,1472,"etal. , prospector : a content-based multimedia object server for massively parallel architectures","woâ ?? connell , it ieong , d schrader","proceedings of the acm sigmod conference on management of & hellip ; ,",
Yes,2375,28041,1,2375,"specification and implementation of exceptions in workflow management systems f casati , s ceri , s paraboschi , g pozzi acm trans . database syst . 1999",,,,28041,"s. , paraboschi , s. , pozzi , g. ( 2000 ) . specification and implementation of exceptions in workflow fc casati",,acm transaction on database,
Yes,1365,54028,1,1365,"infomaster : an information integration system m genesereth , a keller , o duschka sigmod conference 1997",,,,54028,infomaster : an information integration system,"mr genesereth , am keller , om duschka",,
Yes,1216,57585,1,1216,"the propel distributed services platform m carey , s kirsch , m roth , b linden , n adiba , m blow , d florescu , d li , i oprencak , r panwar , r qi , d rieber , j shafer , b sterling , t urhan , b vickery , d wineman , k yee vldb 2001",,,,57585,"the propel distributed services platform proceedings of the international conference on very large & hellip ; ,","m carey , s kirsch , m roth , b van der linden , n",,2001.0
Yes,1973,55802,1,1973,a practical and modular implementation of extended transaction models vldb,"r barga , c pu",,1995.0,55802,"a practical and modular method to implement extended transaction models . 21 stvldb zurich , switzerland ,","r barga , c pu",,
Yes,1489,19813,1,1489,"prospector : a content-based multimedia server for massively parallel architectures s choo , w o'connell , g linderman , h chen , k ganapathi , a biliris , e panagos , d schrader sigmod conference 1996",,,,19813,prospector : a content-based multimedia server for massively parallel architectures proceedingsof the 1996 acm sigmod international conference,"woâ ?? connell , it ieong , d schrader , c watson , g au",,
Yes,1133,436,1,1133,"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim",,sigmod conference,1998.0,436,"cure : an efficient clustering algorithm for large databases proceedings of acm sigmod international conference on & hellip ; ,","g sudipto , r rastogi , k shim",,
Yes,1811,1033,1,1811,"coalescing in temporal databases m bіhlen , r snodgrass , m soo",,vldb,1996.0,1033,coalescing in temporal databases,"mh bijhlen , rt snodgrass , md soo",,
Yes,955,12515,1,955,discovering all most specific sentences acm trans . database syst . 2003,"d gunopulos , r khardon , h mannila , s saluja , h toivonen , r sharm",,,12515,"discovering all most specific sentences by randomized algorithms extended abstractâ '' , rapport , 1997","d gunopulos , h manila , s saluja",academy of,
Yes,1010,37839,1,1010,"optimization of constrained frequent set queries with 2-variable constraints l lakshmanan , r ng , j han , a pang sigmod conference",,,1999.0,37839,optimization of constrained frequent set queries with 2-variable constraints 1999.0,"lvs lakshmanan , rt ng , j han , a pang","sigmod conference ,",
Yes,610,10890,1,610,"dynamic buffer allocation in video-on-demand systems s lee , k whang , y moon , i song sigmod conference",,,2001.0,10890,"dynamic buffer allocation in video-on-demand systems sh lee , ky whang , ys moon , iy song sigmod conference , 2001.0",,,
Yes,174,32237,1,174,"cumulative updates s sripada , b wќthrich 1994",,vldb,,32237,"cumulative updates proceedings of the international conference on very large & hellip ; ,",sm sripada,,1994.0
Yes,1669,46881,1,1669,"the samos active dbms prototype s gatziu , a geppert , k dittrich 1995",,sigmod conference,,46881,"the samos active dbms prototype ( demonstration ) s gatziu , a geppert , kr dittrich proc . acm sigmod intâ ?? l conf . on management of",,,
Yes,562,1043,1,562,converting relational to object-oriented databases sigmod record 1997,j fong,,,1043,converting relational to object-oriented databases 1997.0,j fong,"sigmod record ,",
Yes,2261,57829,1,2261,magic conditions acm trans . database syst . 1996,"i mumick , s finkelstein , h pirahesh , r ramakrishnan",,,57829,"r. ramakrishnan , magic conditions","is mfpr , sj mumick , hp finkelstein","proc . 9th pods ,",
Yes,1030,32530,1,1030,"weaving relations for cache performance a ailamaki , d dewitt , m hill , m skounakis 2001",,vldb,,32530,weaving relations for cache performance,"a ailamaki , dj dewitt , md hill , m skounakis","vldb ,",2001.0
Yes,2388,59797,1,2388,opt + + : an object-oriented implementation for extensible database query optimization 1999,"n kabra , d dewitt",vldb j.,,59797,"opt + + - an object oriented implementation for extensible database query optimization , submitted for see","n kabra , d dewitt",,
Yes,872,2834,1,872,tutorial : data access,,,2000.0,2834,"data access ( tutorial session ) ja blakeley , a deshpande 2000.0",,"acm sigmod record ,",
Yes,1802,53701,1,1802,answering queries with aggregation using views 1996,"d srivastava , s dar , h jagadish , a levy",vldb,,53701,ã cents â ? ¬ answering queries with aggregation using viewsã cents â ? ¬ â ? cents,"d srivastava , s dar , hv jagadish , ay levy",proc . of,
Yes,1454,3879,1,1454,a query language and optimization techniques for unstructured data sigmod conference 1996,"p buneman , s davidson , g hillebrand , d suciu",,,3879,"andg . hd suciu . aquerylanguageandoptimizationtechniques forunstructured data p buneman , s davidson proceedings of acm sigmod conference ,",,,
Yes,1326,35793,1,1326,"meaningful change detection in structured data s chawathe , h garcia-molina 1997",,sigmod conference,,35793,meaningful change detection in structured data . available at url http://www-db 1997.0,"s chawathe , h garcia-molina",,
Yes,388,28914,1,388,"covering indexes for branching path queries r kaushik , p bohannon , j naughton , h korth 2002",,sigmod conference,,28914,"covering indexes for branching path expressions r kaushik , p bohannon , jf naughton , hf korth",,"proc . of acm sigmod intl. conf . on management of data ,",
Yes,1386,40684,1,1386,template-based wrappers in the tsimmis system 1997,"j hammer , h garcia-molina , s nestorov , r yerneni , m breunig , v vassalos",sigmod conference,,40684,"v. , â ?? template-based wrappers in the tsimmis systemâ ?? j hammer , h garcia-molina , s nestorov , r yerneni ,",,proceedings of 23 rdacm sigmod international conference on,
Yes,132,41821,1,132,"naos - efficient and modular reactive capabilities in an object-oriented database system c collet , t coupaye , t svensen vldb 1994",,,,41821,naos-efficient and modular reactive capabilities in an object-oriented database system,"c collet , t coupaye , t svensen","proceedings of the 20th international conference on very & hellip ; ,",1994.0
Yes,1335,45741,1,1335,"building a scaleable geo-spatial dbms : technology , implementation , and evaluation sigmod conference","j patel , j yu , n kabra , k tufte , b nag , j burger , n hall , k ramasamy , r lueder , c ellmann , j kupsch , s guo , d dewitt , j naughton",,1997.0,45741,"building a scaleable geo-spatial dbms : technology , implementation , and evaluation sigmod record , 1997.0","j patel , jb yu , n kabra , k tufte , b nag , j burger ,",,
Yes,857,26966,1,857,"spatial join selectivity using power laws c faloutsos , b seeger , a traina , c jr. sigmod conference",,,2000.0,26966,"bspatial join selectivity using power laws c faloutsos , b seeger , a traina , c traina",,proc . of acm-sigmod conference on the management of,
Yes,258,29415,1,258,a survey of logical models for olap databases sigmod record,"p vassiliadis , t sellis",,1999.0,29415,t. : '' a survey on logical models for olap databases ps vassiliadis,,"technical report , dwq , ntua , greece ,",
Yes,434,21437,1,434,stream : the stanford stream data manager,"a arasu , b babcock , s babu , m datar , k ito , i nishizawa , j rosenstein , j widom",sigmod conference,2003.0,21437,"stream : the stanford stream data manager ( demonstration description ) a arasu , b babcock , s babu , m datar , k ito , i proceedings of the 2003 acm sigmod international conference & hellip ; ,",,,2003.0
Yes,30,27497,1,30,"contracting in the days of ebusiness w hќmmer , w lehner , h wedekind sigmod record",,,2002.0,27497,"contracting in the days of ebusiness w huemmer , w lehner , h wedekind 2002.0",,"sigmod record ,",
Yes,2534,9400,1,2534,alphasort : a cache-sensitive parallel external sort,"c nyberg , t barclay , z cvetanovic , j gray , d lomet",vldb j.,1995.0,9400,"alphasort : a cache-sensitive parallel external sort c nyberg , t barclay , z cvetanovic , j gray , d lomet the vldb journal the international journal on very large & hellip ; ,",,,1995.0
Yes,1724,16722,1,1724,the microsoft repository 1997,"p bernstein , b harry , p sanders , d shutt , j zander",vldb,,16722,the microsoft repository 1997.0,"pa bernstein , b harry , p sanders","vldb ,",
Yes,2039,21551,1,2039,orientstore : a schema based native xml storage system 2003,"x meng , d luo , m lee , j an",vldb,,21551,"a schema based native xml storage system . ( demo ) proc . of the 29th intâ ?? l conf . on very large data bases ( & hellip ; ,","xf meng , df luo , ml lee , jos an",,
Yes,1114,18013,1,1114,discovering web services : an overview vldb,v draluk,,2001.0,18013,discovery web services : an overview v draluk,,"apers p. proc of international conf vldb ,",2001.0
Yes,2446,45144,1,2446,"speeding up construction of pmr quadtree-based spatial indexes g hjaltason , h samet vldb j.",,,2002.0,45144,speeding up construction of quadtrees for spatial indexing,"gr hjaltason , h samet",,
Yes,243,13102,1,243,reasoning about spatial relationships in picture retrieval systems vldb 1994,"a sistla , c yu , r haddad",,,13102,haddad r. reasoning about spatial relationships in picture retrieval systems,"p sistla , c yu",,
Yes,1129,3968,1,1129,"automatic subspace clustering of high dimensional data for data mining applications r agrawal , j gehrke , d gunopulos , p raghavan sigmod conference",,,1998.0,3968,automatic subspaceclusteringof high dimensionaldatafor data mining applications,"r agrawal , j gehrke , d gunopulos , p raghavan",,
Yes,2141,22382,1,2141,a multi-version cache replacement and prefetching policy for hybrid data delivery environments vldb 2002,"a seifert , m scholl",,,22382,"a transaction-conscious multi-version cache replacement and prefetching policy for hybrid data a seifert , mh scholl",,,
Yes,922,64238,1,922,text databases : a survey of text models and systems a loeffen sigmod record,,,1994.0,64238,text databases : a survey of text models and systems . acm sigmod conference a loeen,,"acm sigmod record ,",
Yes,314,38076,1,314,"cache-and-query for wide area sensor databases a deshpande , s nath , p gibbons , s seshan sigmod conference",,,2003.0,38076,cache-and-query for wide area sensor databases,"a deshpande , sk nath , pb gibbons , s seshan",,
Yes,1801,45909,1,1801,"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system g gardarin , f sha , z tang vldb 1996",,,,45909,"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system proceedings of the international conference on very large & hellip ; ,","g gardarin , f sha , zh tang",,1996.0
Yes,2448,5615,1,2448,"an authorization system for digital libraries e ferrari , n adam , v atluri , e bertino , u capuozzo 2002",,vldb j.,,5615,"an authorization system for digital libraries e ferrari , nr adam , v atluri , e bertino , u 2002.0",,"the vldb journal the international journal on very large & hellip ; ,",
Yes,392,40086,1,392,accelerating xpath location steps t grust 2002,,sigmod conference,,40086,accelerated xpath location steps t grust,,"acm sigmod ,",
Yes,2615,1283,1,2615,"report on the first international conference on ontologies , databases and applications of semantics 2003",,,,1283,"report on the first international conference on ontologies , databases and applications of semantics k aberer",,"acm sigmod record ,",2003.0
Yes,1722,33332,1,1722,from structured documents to novel query facilities 1994,"v christophides , s abiteboul , s cluet , m scholl",sigmod conference,,33332,fromstructured documents tonovelqueryfacilities proceedings of acm sigmod conference on management of,"v christophides , s abiteboul , s cluet , m scholl",,
Yes,499,62889,1,499,"timer-driven database triggers and alerters : semantics and a challenge e hanson , l noronha",,sigmod record,1999.0,62889,timer-drlven database triggers and alerters : semantics and a challengs [ j ],"en hanson , l noronha",acm sigmod,
Yes,366,35315,1,366,the clio project : managing heterogeneity sigmod record,"r miller , m hernсndez , l haas , l yan , c ho , r fagin , l popa",,2001.0,35315,the clio project : managing heterogeneity u. of toronto,"rj miller , ma hernandez , lm hass , l yan , cth ho , r",ibm almaden research,
Yes,570,60742,1,570,lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0,60742,"al. ( 1997 ) . lore : a database management system for semistructured data j mchugh , s abiteboul",,sigmod,
Yes,2302,61921,1,2302,index structures for selective dissemination of information under the boolean model acm trans . database syst . 1994,"t yan , h garcia-molina",,,61921,"index structure for information filtering under the boolean model acm transaction on database systems ,","tw yan , h garcia-molina",,
Yes,539,10578,1,539,holistic twig joins : optimal xml pattern matching,"n bruno , n koudas , d srivastava",sigmod conference,2002.0,10578,"holistic twig joins : optimal xml pattern matching proc . of the acm sigmod int &#39; l conf . on management of data ,","b nicolas , k nick , s divesh",,
Yes,2167,24776,1,2167,"advanced database technologies in a diabetic healthcare system w hsu , m lee , b ooi , p mohanty , k teo , c xia vldb 2002",,,,24776,"advanced database technologies in a diabetic healthcare system vldb , 2002.0","w hsu , ml lee , bc ooi , pk mohanty , kl teo , c xia",,
Yes,1011,41028,1,1011,"the impact of database research on industrial products ( panel summary ) d barbarс , j blakeley , d fishman , d lomet , m stonebraker",,sigmod record,1994.0,41028,"panel : the impact of database research on industrial products ( summary ) ja blakeley , d fishman , d lomet , m stonebraker",,,
Yes,291,30287,1,291,"adaptive filters for continuous queries over distributed data streams c olston , j jiang , j widom",,sigmod conference,2003.0,30287,"adaptive filters for continuous queries over distributed data streams c olston , j jiang , j widom sigmod conference ,",,,2003.0
Yes,976,31754,1,976,"dbis-toolkit : adaptable middleware for large scale data delivery m altinel , d aksoy , t baby , m franklin , w shapiro , s zdonik",,sigmod conference,1999.0,31754,june 1999 . dbis toolkit-adaptible middleware for large-scale data delivery,"m altinel , d aksoy , t baby , m franklin , w shapiro ,",acm sigmod intl. conference on management of data ( sigmod 99,
Yes,1586,38167,1,1586,efendi : federated database system of cadlab sigmod conference,"e radeke , r bіttger , b burkert , y engel , g kachel , s kolmschlag , d nolte",,1995.0,38167,efendi : federated database system of cadlab,"e radeke , r bã ¶ ttger , b burkert , y engel , g kachel","proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0
Yes,1431,60363,1,1431,"query optimization for xml j mchugh , j widom",,vldb,1999.0,60363,query optimization for xml,"j mchugh , j widom","vldb ,",1999.0
Yes,1953,1459,1,1953,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,1459,an efficient algorithm for mining association rules in large databases,"ase omiecinski , s navathe","i > proc . 21st int &#39; l conf . very large data bases , < / i > morgan & hellip ; ,",
Yes,1142,60095,1,1142,"declarative data cleaning : language , model , and algorithms vldb 2001","h galhardas , d florescu , d shasha , e simon , c saita",,,60095,"data cleaning : model , declarative language and algorithms h galhardas phd thesis , universite de versailles saint-quentin-en-yvelines ,",,,
Yes,1224,57499,1,1224,lopix : a system for xml data integration and manipulation vldb 2001,w may,,,57499,lopix : a system for xml data integration and manipulation w may,,,
Yes,1953,13790,1,1953,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,13790,an efficient algorithm for mining association in large databases,"a savasere , e omiecinski , s navathe",,
Yes,1940,29335,1,1940,mineset ( tm ) : a system for high-end data mining and visualization 1996,,vldb,,29335,"mineset ( tm ) : a system for high-end data mining and visualization mkp inc int . conf . on very large data bases ( vldb &#39; 96 ) , bombay , india ,",,,1996.0
Yes,26,57207,1,26,"neurorule : a connectionist approach to data mining h lu , r setiono , h liu vldb 1995",,,,57207,neurorule : a connectionist approach to data mining in proc . 21th int,"h lu , r setiono , h liu",conf . very large data,
