label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
No,1892,1195,0,1892,"query optimization in compressed database systems zhiyuan chen , flip korn , johannes gehrke sigmod conference 2001",,,,1195,"query processing and optimization in oracle rdb gennady antoshenkov , mohamed ziauddin the vldb journal -- the international journal on very large data bases 1996",,,
Yes,2274,41,1,2274,e-commerce database issues and experience anand rajaraman 1999,,sigmod conference,,41,e-commerce database issues and experience : ( talk-slides available at at the conference ) anand rajaraman 1999,,international conference on management of data,
No,1196,951,0,1196,"integrating reliable memory in databases peter m. chen , wee teck ng vldb 1997",,,,951,"logical and physical versioning in main memory databases rajeev rastogi , s. seshadri , philip bohannon , dennis w. leinbaugh , abraham silberschatz , s. sudarshan very large data bases",,,1997.0
No,921,1898,0,921,disima : a distributed and interoperable image database system sigmod conference,"vincent oria , benjamin bin yao , shu lin , paul iglinski , m. tamer özsu",,2000.0,1898,the mariposa distributed database management system acm sigmod record,jeff sidell,,1996.0
No,2577,1459,0,2577,data manager for evolvable real-time command and control systems vldb,"eric hughes , roman ginis , bhavani m. thuraisingham , peter c. krupp , john a. maurer",,1997.0,1459,index concurrency control in firm real-time database systems,"brajesh goyal , jayant r. haritsa , s. seshadri , v. srinivasan",very large data bases,1995.0
No,2013,1145,0,2013,"incremental maintenance for materialized views over semistructured data vasilis vassalos , janet l. wiener , michael rys , serge abiteboul , jason mchugh vldb 1998",,,,1145,"incremental maintenance of externally materialized views martin staudt , matthias jarke 1996",,very large data bases,
No,107,1334,0,107,hierarchical prefix cubes for range-sum queries vldb 1999,"chee yong chan , yannis e. ioannidis",,,1334,dynamic update cube for range-sum queries very large data bases,"seok-ju chun , chin-wan chung , ju-hong lee , seok-lyong lee",,2001.0
No,688,415,0,688,"strudel : a web-site management system alon y. levy , mary f. fernandez , jaewoo kang , daniela florescu , dan suciu 1997",,sigmod conference,,415,"serfing the web : web site management made easy elke a. rundensteiner , kajal t. claypool , li chen , hong su , keiji oenoki international conference on management of data",,,2000.0
No,2143,963,0,2143,data warehouse configuration vldb,"timos k. sellis , dimitri theodoratos",,1997.0,963,"expiring data in a warehouse hector garcia-molina , wilburt labio , jun yang very large data bases 1998",,,
No,2151,755,0,2151,secure bufering in firm real-time database systems vldb j.,"jayant r. haritsa , binto george",,2000.0,755,mpeg-7 and multimedia database systems harald kosch acm sigmod record 2002,,,
No,897,1365,0,897,data management challenges in crm george colliat 2003,,sigmod conference,,1365,linking business to deliver value : a data management challenge anand deshpande 2000,,very large data bases,
Yes,1642,2155,1,1642,large databases for remote sensing and gis a. r. dasgupta vldb 1996,,,,2155,large databases for remote sensing and gis a. r. dasgupta,,very large data bases,1996.0
No,1489,1805,0,1489,online query processing 2001,"peter j. haas , joseph m. hellerstein",sigmod conference,,1805,"similarity query processing using disk arrays apostolos n. papadopoulos , yannis manolopoulos international conference on management of data 1998",,,
No,1317,1571,0,1317,efficient algorithms for mining outliers from large data sets,"kyuseok shim , sridhar ramaswamy , rajeev rastogi",sigmod conference,2000.0,1571,"fast algorithms for universal quantification in large databases goetz graefe , richard l. cole",,acm transactions on database systems ( tods ),1995.0
No,18,207,0,18,parametric query optimization vldb j. 1997,"raymond t. ng , timos k. sellis , yannis e. ioannidis , kyuseok shim",,,207,query optimization for selections using bitmaps international conference on management of data,ming-chuan wu,,1999.0
No,747,688,0,747,"vqbd : exploring semistructured data jihwang yeo , sudarshan s. chawathe , thomas baby sigmod conference",,,2001.0,688,qursed : querying and reporting semistructured data international conference on management of data,"yannis papakonstantinou , michalis petropoulos , vasilis vassalos",,2002.0
No,2203,343,0,2203,editor 's notes ling liu sigmod record,,,2001.0,343,editorial richard snodgrass acm transactions on database systems ( tods ) 2001,,,
No,1587,1611,0,1587,data replication for mobile computers sigmod conference 1994,"a. prasad sistla , ouri wolfson , yixiu huang",,,1611,"a research status report on adaptation for mobile data access brian d. noble , m. satyanarayanan 1995",,acm sigmod record,
No,1836,1393,0,1836,automation in information extraction and data integration vldb,sunita sarawagi,,2002.0,1393,"information integration : the momis project demonstration domenico beneventano , sonia bergamaschi , silvana castano , alberto corni , r. guidetti , g. malvezzi , michele melchiori , maurizio vincini very large data bases 2000",,,
No,2245,221,0,2245,"efficient concurrency control for broadcast environments arvind nithrakashyap , rajendran m. sivasankaran , jayavel shanmugasundaram , krithi ramamritham sigmod conference 1999",,,,221,efficient concurrency control in multidimensional access methods 1999,"kaushik chakrabarti , sharad mehrotra",international conference on management of data,
No,2131,4,0,2131,"the trigs active object-oriented database system - an overview gerti kappel , werner retschitzegger 1998",,sigmod record,,4,"the ccube constraint object-oriented database system alexander brodsky , victor e. segal , jia chen , paval a. exarkhopoulo 1999",,international conference on management of data,
No,783,1915,0,783,an effective deductive object-oriented database through language integration 1994,"m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",vldb,,1915,converting relational to object-oriented databases 1997,joseph fong,acm sigmod record,
No,1181,455,0,1181,"answering queries with aggregation using views h. v. jagadish , shaul dar , divesh srivastava , alon y. levy",,vldb,1996.0,455,theory of answering queries using views alon y. halevy acm sigmod record 2000,,,
No,356,1600,0,356,"the design and implementation of a sequence database system raghu ramakrishnan , miron livny , praveen seshadri 1996",,vldb,,1600,temporal database system implementations michael h. b &#246; hlen,,acm sigmod record,1995.0
No,447,917,0,447,editor 's notes sigmod record,michael j. franklin,,1998.0,917,"editorial peter apers , stefano ceri , richard snodgrass 2002",,the vldb journal -- the international journal on very large data bases,
No,1951,2245,0,1951,"champagne : data change propagation for heterogeneous information systems holger meinecke , uwe heinkel , ralf rantzau , carmen constantinescu",,vldb,2002.0,2245,"challenges for global information systems alon y. levy , abraham silberschatz , divesh srivastava , maria zemankova 1994",,very large data bases,
No,1251,403,0,1251,"mocha : a self-extensible database middleware system for distributed data sources manuel rodriguez-martinez , nick roussopoulos 2000",,sigmod conference,,403,"aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems ling liu , calton pu , david buttler , wei han , henrique paques , wei tang",,international conference on management of data,2000.0
No,9,1318,0,9,unisql 's next-generation object-relational database management system sigmod record,"phil janus , albert d'andrea",,1996.0,1318,vxmlr : a visual xml-relational database system 2001,"aoying zhou , hongjun lu , shihui zheng , yuqi liang , long zhang , wenyun ji , zengping tian",very large data bases,
No,27,414,0,27,form-based proxy caching for database-backed web sites,"jeffrey f. naughton , qiong luo",vldb,2001.0,414,"homer : a model-based case tool for data-intensive web sites paolo merialdo , paolo atzeni , marco magnante , giansalvatore mecca , marco pecorone",,international conference on management of data,2000.0
No,2595,535,0,2595,"a foundation for multi-dimensional databases laks v. s. lakshmanan , marc gyssens",,vldb,1997.0,535,"locally adaptive dimensionality reduction for indexing large time series databases kaushik chakrabarti , eamonn keogh , sharad mehrotra , michael pazzani acm transactions on database systems ( tods )",,,2002.0
No,595,1996,0,595,"efficient and cost-effective techniques for browsing and indexing large video databases kien a. hua , jung-hwan oh sigmod conference",,,2000.0,1996,"guidelines for presentation and comparison of indexing techniques justin zobel , alistair moffat , kotagiri ramamohanarao acm sigmod record 1996",,,
No,1304,4,0,1304,accessing a relational database through an object-oriented database interface vldb 1995,"jack a. orenstein , d. n. kamber",,,4,"the ccube constraint object-oriented database system alexander brodsky , victor e. segal , jia chen , paval a. exarkhopoulo 1999",,international conference on management of data,
No,243,1599,0,243,"optimal multi-step k-nearest neighbor search thomas seidl , hans-peter kriegel sigmod conference 1998",,,,1599,"nearest neighbor queries nick roussopoulos , stephen kelley , fr &#233; d &#233; ric vincent international conference on management of data 1995",,,
No,674,1150,0,674,query processing in tertiary memory databases sunita sarawagi vldb,,,1995.0,1150,coalescing in temporal databases,"michael h. b &#246; hlen , richard thomas snodgrass , michael d. soo",very large data bases,1996.0
No,2162,103,0,2162,foundations of preferences in database systems werner kießling 2002,,vldb,,103,"nsf workshop on industrial/academic cooperation in database systems mike carey , len seligman 1999",,acm sigmod record,
No,863,1108,0,863,"an efficient algorithm for mining association rules in large databases edward omiecinski , shamkant b. navathe , ashok savasere",,vldb,1995.0,1108,mining generalized association rules very large data bases,"ramakrishnan srikant , rakesh agrawal",,1995.0
No,393,1675,0,393,"data grid management systems arun jagatheesan , arcot rajasekar 2003",,sigmod conference,,1675,open object database management systems international conference on management of data,jos &#233; a. blakeley,,1994.0
No,2238,1959,0,2238,fault tolerant design of multimedia servers 1995,"richard r. muntz , leana golubchik , steven berson",sigmod conference,,1959,fault-tolerant architectures for continuous media servers international conference on management of data,"banu &#214; zden , rajeev rastogi , prashant shenoy , avi silberschatz",,1996.0
No,385,694,0,385,query optimization for selections using bitmaps ming-chuan wu,,sigmod conference,1999.0,694,exploiting statistics on query expressions for optimization,"nicolas bruno , surajit chaudhuri",international conference on management of data,2002.0
No,1882,651,0,1882,the middleware muddle david ritter 1998,,sigmod record,,651,too much middleware michael stonebraker acm sigmod record 2002,,,
Yes,1142,1839,1,1142,"on-line warehouse view maintenance jennifer widom , dallan quass 1997",,sigmod conference,,1839,"on-line warehouse view maintenance dallan quass , jennifer widom international conference on management of data 1997",,,
No,508,1758,0,508,"anatomy of a native xml base management system thorsten fiebig , till westmann , robert schiele , guido moerkotte , carl-christian kanne , julia neumann , sven helmer vldb j. 2002",,,,1758,"lore : a database management system for semistructured data jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom acm sigmod record",,,1997.0
No,2075,881,0,2075,t2 : a customizable parallel database for multi-dimensional data,"alan sussman , anurag acharya , joel h. saltz , chialin chang",sigmod record,1998.0,881,"multi-dimensional database allocation for parallel data warehouses thomas st &#246; hr , holger m &#228; rtens , erhard rahm",,very large data bases,2000.0
No,1746,1909,0,1746,"duplicate removal in information system dissemination tak w. yan , hector garcia-molina vldb 1995",,,,1909,environmental information systems oliver g &#252; nther acm sigmod record,,,1997.0
No,1290,1408,0,1290,an approximate search engine for structural databases,"kaizhong zhang , qicheng ma , jason tsong-li wang , xinhuan zheng , xiong wang , dennis shasha , zasha weinberg , bruce a. shapiro",sigmod conference,2000.0,1408,"efficient index structures for string databases tamer kahveci , ambuj k. singh 2001",,very large data bases,
No,1985,1236,0,1985,static detection of security flaws in object-oriented databases keishi tajima sigmod conference 1996,,,,1236,"description logics for semantic query optimization in object-oriented database systems domenico beneventano , sonia bergamaschi , claudio sartori acm transactions on database systems ( tods ) 2003",,,
No,15,1812,0,15,sprint : a scalable parallel classifier for data mining,"john c. shafer , rakesh agrawal , manish mehta",vldb,1996.0,1812,"scalable parallel data mining for association rules eui-hong han , george karypis , vipin kumar international conference on management of data",,,1997.0
No,1075,118,0,1075,semantic interoperability in information services : experiencing with coopware 1999,avigdor gal,sigmod record,,118,semantic interoperability in global information systems acm sigmod record 1999,"a. m. ouksel , a. sheth",,
No,1241,451,0,1241,information systems research at rwth aachen matthias jarke,,sigmod record,1995.0,451,research and practice in federated information systems acm sigmod record,"w. hasselbring , w.-j . van den heuvel , g. j. houben , r.-d . kutsche , b. rieger , m. roantree , k. subieta",,2000.0
No,794,1961,0,794,density biased sampling : an improved method for data mining and clustering sigmod conference,"christopher r. palmer , christos faloutsos",,2000.0,1961,"birch : an efficient data clustering method for very large databases tian zhang , raghu ramakrishnan , miron livny 1996",,international conference on management of data,
No,377,1539,0,377,the multiview project : object-oriented view technology and applications 1996,"young-gook ra , viviane crestana-taube , matthew c. jones , elke a. rundensteiner , pedro josé marrón , harumi a. kuno",sigmod conference,,1539,"workflow automation : applications , technology and research amit sheth",,international conference on management of data,1995.0
No,289,1675,0,289,"constructing the next 100 database management systems andreas geppert , klaus r. dittrich sigmod record",,,1994.0,1675,open object database management systems international conference on management of data,jos &#233; a. blakeley,,1994.0
No,1675,379,0,1675,"deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis alfons kemper , ehud gudes , natalija krivokapic",,vldb j.,1999.0,379,deeds towards a distributed and active real-time database system 1996,"s. f. andler , j. hansson , j. eriksson , j. mellin , m. berndtsson , b. eftring",acm sigmod record,
No,2113,1379,0,2113,"data management in ecommerce : the good , the bad , and the ugly sigmod conference",avigdor gal,,2000.0,1379,"set containment joins : the good , the bad and the ugly karthikeyan ramasamy , jignesh m. patel , jeffrey f. naughton , raghav kaushik",,very large data bases,2000.0
No,2601,927,0,2601,reminiscences on influential papers sigmod record,"kaladhar voruganti , renée j. miller , kenneth a. ross , flip korn",,2002.0,927,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2003.0
No,200,1402,0,200,"the tpr * - tree : an optimized spatio-temporal access method for predictive queries dimitris papadias , jimeng sun , yufei tao",,vldb,2003.0,1402,the bt-tree : a branched and temporal access method very large data bases,"linan jiang , betty salzberg , david b. lomet , manuel barrena garc &#237; a",,2000.0
No,63,419,0,63,multi-dimensional substring selectivity estimation vldb,"divesh srivastava , olga kapitskaia , raymond t. ng , h. v. jagadish",,1999.0,419,"on effective multi-dimensional indexing for strings h. v. jagadish , nick koudas , divesh srivastava",,international conference on management of data,2000.0
No,2143,1548,0,2143,data warehouse configuration vldb,"timos k. sellis , dimitri theodoratos",,1997.0,1548,data extraction and transformation for the data warehouse 1995,case squire,international conference on management of data,
No,1245,2291,0,1245,"modelling and querying video data rune hjelsvold , roger midtstraum",,vldb,1994.0,2291,graphdb : modeling and querying graphs in databases very large data bases,ralf hartmut g &#252; ting,,1994.0
No,826,914,0,826,database research at the university of illinois at urbana-champaign 2002,"chengxiang zhai , marianne winslett , yuanyuan zhou , kevin chen-chuan chang , jiawei han , anhai doan",sigmod record,,914,"database research at ut arlington sharma chakravarthy , alp aslandogan , ramez elmasri , leonidas fegaras , junghwan oh 2003",,acm sigmod record,
No,2532,940,0,2532,optimizing queries on compressed bitmaps,"sihem amer-yahia , theodore johnson",vldb,2000.0,940,optimizing queries across diverse data sources very large data bases 1997,"laura m. haas , donald kossmann , edward l. wimmers , jun yang",,
No,1075,126,0,1075,semantic interoperability in information services : experiencing with coopware 1999,avigdor gal,sigmod record,,126,"agent-based semantic interoperability in infosleuth jerry fowler , brad perry , marian nodine , bruce bargmeyer 1999",,acm sigmod record,
No,2497,1761,0,2497,unisql/x unified relational and object-oriented database system won kim sigmod conference,,,1994.0,1761,repositories and object oriented databases,philip a. bernstein,acm sigmod record,1998.0
No,1163,688,0,1163,foreword : management of semistructured data dan suciu sigmod record,,,1997.0,688,qursed : querying and reporting semistructured data international conference on management of data,"yannis papakonstantinou , michalis petropoulos , vasilis vassalos",,2002.0
No,1228,1138,0,1228,"answering xml queries on heterogeneous data sources ioana manolescu , donald kossmann , daniela florescu vldb",,,2001.0,1138,querying heterogeneous information sources using source descriptions very large data bases 1996,"alon y. levy , anand rajaraman , joann j. ordille",,
No,1969,1981,0,1969,multi-dimensional database allocation for parallel data warehouses vldb 2000,"holger märtens , erhard rahm , thomas stöhr",,,1981,"multi-dimensional resource scheduling for parallel queries minos n. garofalakis , yannis e. ioannidis",,international conference on management of data,1996.0
No,2385,420,0,2385,"erratum : a database model for object dynamics mike p. papazoglou , bernd j. krämer vldb j.",,,1997.0,420,"a data model and data structures for moving objects databases luca forlizzi , ralf hartmut g &#252; ting , enrico nardelli , markus schneider 2000",,international conference on management of data,
No,443,1935,0,443,change detection in hierarchically structured information sigmod conference,"jennifer widom , sudarshan s. chawathe , hector garcia-molina , anand rajaraman",,1996.0,1935,meaningful change detection in structured data 1997,"sudarshan s. chawathe , hector garcia-molina",international conference on management of data,
No,977,1909,0,977,the ecobase project : database and web technologies for environmental information systems 2001,"asterio k. tanaka , patrick valduriez",sigmod record,,1909,environmental information systems oliver g &#252; nther acm sigmod record,,,1997.0
No,2395,2151,0,2395,"webdb ' 98 : international workshop on the web and databases alberto o. mendelzon , paolo atzeni 1998",,sigmod record,,2151,information integration on the web : a view from ai and databases ( report on iiweb-03 ) acm sigmod record,"subbarao kambhampati , craig a. knoblock",,2003.0
No,2516,1674,0,2516,"contorting high dimensional data for efficient main memory processing beng chin ooi , bin cui , kian-lee tan , jianwen su sigmod conference",,,2003.0,1674,genesys : a system for efficient spatial query processing,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",international conference on management of data,1994.0
No,1670,1718,0,1670,multi-dimensional selectivity estimation using compressed histogram information 1999,"deok-hwan kim , ju-hong lee , chin-wan chung",sigmod conference,,1718,"adaptive selectivity estimation using query feedback chungmin melvin chen , nick roussopoulos international conference on management of data",,,1994.0
No,2302,1317,0,2302,"a logical foundation for deductive object-oriented databases mengchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002",,,,1317,a taxonomy for secure object-oriented databases,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1994.0
No,943,1521,0,943,dna-miner : a system prototype for mining dna sequences,"jiawei han , liangyou chen , jian pei , ying lu , yaqin liao , hasan m. jamil",sigmod conference,2001.0,1521,semint : a system prototype for semantic integration in heterogeneous databases international conference on management of data 1995,"wen-syan li , chris clifton",,
No,356,459,0,356,"the design and implementation of a sequence database system raghu ramakrishnan , miron livny , praveen seshadri 1996",,vldb,,459,"the implementation and performance of compressed databases till westmann , donald kossmann , sven helmer , guido moerkotte acm sigmod record 2000",,,
No,2098,1872,0,2098,the network is the database : data management for highly distributed systems sigmod conference,"michael j. wynblatt , julio c. navas",,2001.0,1872,the active database management system manifesto : a rulebase of adbms features acm sigmod record 1996,corporate act-net consortium,,
No,11,1898,0,11,"aurora : a data stream management system nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",,sigmod conference,2003.0,1898,the mariposa distributed database management system acm sigmod record,jeff sidell,,1996.0
No,283,1962,0,283,"cache investment : integrating query optimization and distributed data placement donald kossmann , gerhard drasch , michael j. franklin 2000",,acm trans . database syst .,,1962,query caching and optimization in distributed mediator systems,"s. adali , k. s. candan , y. papakonstantinou , v. s. subrahmanian",international conference on management of data,1996.0
No,27,1202,0,27,form-based proxy caching for database-backed web sites,"jeffrey f. naughton , qiong luo",vldb,2001.0,1202,a predicate-based caching scheme for client-server database architectures 1996,"arthur m. keller , julie basu",the vldb journal -- the international journal on very large data bases,
No,2037,640,0,2037,sql query optimization : reordering for a general class of queries sigmod conference,"piyush goel , balakrishna r. iyer",,1996.0,640,"rate-based query optimization for streaming information sources stratis d. viglas , jeffrey f. naughton",,international conference on management of data,2002.0
No,1043,448,0,1043,"mining quantitative association rules in large relational tables ramakrishnan srikant , rakesh agrawal sigmod conference",,,1996.0,448,using quantitative information for efficient association rule generation,"b. p &#244; ssas , m. carvalho , r. resende , w. meita , jr.",acm sigmod record,2000.0
No,847,50,0,847,efficient similarity search for market basket data vldb j.,"alexandros nanopoulos , yannis manolopoulos",,2002.0,50,a new method for similarity indexing of market basket data 1999,"charu c. aggarwal , joel l. wolf , philip s. yu",international conference on management of data,
No,1459,1787,0,1459,"a taxonomy for secure object-oriented databases sebastiaan h. von solms , martin s. olivier",,acm trans . database syst .,1994.0,1787,query unnesting in object-oriented databases international conference on management of data,leonidas fegaras,,1998.0
No,133,388,0,133,java and relational databases : sqlj ( tutorial ) sigmod conference 1998,"johannes klein , richard pledereder , gray clossman , brian becker , phil shaw , mark hapner",,,388,data access ( tutorial session ),"jos &#233; a. blakeley , anand deshpande",international conference on management of data,2000.0
No,2341,1863,0,2341,querying multiple features of groups in relational databases 1996,"damianos chatziantoniou , kenneth a. ross",vldb,,1863,quasi-cubes : exploiting approximations in multidimensional databases 1997,"daniel barbar &#225; , mark sullivan",acm sigmod record,
No,742,1866,0,742,the araneus web-base management system sigmod conference,"giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni",,1998.0,1866,strudel : a web site management system 1997,"mary fernandez , daniela florescu , jaewoo kang , alon levy , dan suciu",international conference on management of data,
No,747,855,0,747,"vqbd : exploring semistructured data jihwang yeo , sudarshan s. chawathe , thomas baby sigmod conference",,,2001.0,855,capturing and querying multiple aspects of semistructured data very large data bases,"curtis e. dyreson , michael h. b &#246; hlen , christian s. jensen",,1999.0
No,2296,1885,0,2296,the mariposa distributed database management system sigmod record 1996,jeff sidell,,,1885,"unisql 's next-generation object-relational database management system albert d'andrea , phil janus",,acm sigmod record,1996.0
No,2096,1160,0,2096,managing intra-operator parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1995.0,1160,"data placement in shared-nothing parallel database systems manish mehta , david j. dewitt the vldb journal -- the international journal on very large data bases 1997",,,
No,2124,1720,0,2124,plan-per-tuple optimization solution - parallel execution of expensive user-defined functions 1998,"felipe cariño , william o'connell",vldb,,1720,on parallel execution of multiple pipelined hash joins 1994,"hui-i hsiao , ming-syan chen , philip s. yu",international conference on management of data,
Yes,1121,473,1,1121,re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal,,sigmod record,2001.0,473,re-designing distance functions and distance-based applications for high dimensional data,charu c. aggarwal,acm sigmod record,2001.0
No,711,958,0,711,"predator : an or-dbms with enhanced data types praveen seshadri , mark paskin",,sigmod conference,1997.0,958,"the case for enhanced abstract data types praveen seshadri , miron livny , raghu ramakrishnan very large data bases 1997",,,
No,1116,1915,0,1116,"integrating a structured-text retrieval system with an object-oriented database system jurgen annevelink , tak w. yan",,vldb,1994.0,1915,converting relational to object-oriented databases 1997,joseph fong,acm sigmod record,
No,973,1463,0,973,the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,1463,"accessing a relational database through an object-oriented database interface jack a. orenstein , d. n. kamber 1995",,very large data bases,
No,1359,1648,0,1359,sentinel : an object-oriented dbms with event-based rules 1997,sharma chakravarthy,sigmod conference,,1648,"metu object-oriented dbms asuman dogac , budak arpinar , cem evrendilek , cetin ozkan , ilker altintas , ilker durusoy , mehmet altinel , tansel okay , yuksel saygin international conference on management of data 1994",,,
No,1513,2085,0,1513,"incremental data structures and algorithms for dynamic query interfaces ben shneiderman , richard beigel , egemen tanin 1996",,sigmod record,,2085,"vist : a dynamic index method for querying xml data by tree structures haixun wang , sanghyun park , wei fan , philip s. yu international conference on management of data",,,2003.0
Yes,2083,1337,1,2083,"storage service providers : a solution for storage management ? ( panel ) elizabeth a. m. shriver , bruce hillyer , wee teck ng , banu özden , eran gabber , david j. dewitt , john wilkes , jim gray , bruce gordon vldb 2001",,,,1337,storage service providers : a solution for storage management ? ( panel ),"banu &#214; zden , eran gabber , bruce hillyer , wee teck ng , elizabeth a. m. shriver , david j. dewitt , bruce gordon , jim gray , john wilkes",very large data bases,2001.0
No,2399,347,0,2399,"evolution and change in data management - issues and directions kathleen hornsby , heidi gregersen , lex wedemeijer , tomi männistö , john f. roddick , florida estrella , federica mandreoli , marlon dumas , lina al-jadir , enric mayol , leopoldo e. bertossi , jens lufter sigmod record 2000",,,,347,data management issues in electronic commerce 2002,asuman dogac,acm sigmod record,
No,2036,372,0,2036,"s3 : similarity search in cad database systems hans-peter kriegel , stefan berchtold sigmod conference",,,1997.0,372,advances in real-time database systems research acm sigmod record 1996,azer bestavros,,
No,698,1681,0,698,"research issues in federated database systems : report of efdbs '97 workshop fèlix saltor , mark roantree , mark w. w. vermeer , wilhelm hasselbring , martin schönhoff , markus strässler , barry eaglestone , stefan conrad 1997",,sigmod record,,1681,research issues in databases for arcs : active rapidly changing data systems,anindya datta,acm sigmod record,1994.0
No,2061,1768,0,2061,"what is the data warehousing problem ? ( are materialized views the answer ? ) inderpal singh mumick , ashish gupta vldb 1996",,,,1768,materialized views and data warehouses,nick roussopoulos,acm sigmod record,1998.0
No,2081,4,0,2081,"naos - efficient and modular reactive capabilities in an object-oriented database system thierry coupaye , t. svensen , christine collet",,vldb,1994.0,4,"the ccube constraint object-oriented database system alexander brodsky , victor e. segal , jia chen , paval a. exarkhopoulo 1999",,international conference on management of data,
No,661,1362,0,661,distance-based indexing for high-dimensional metric spaces sigmod conference,"z. meral özsoyoglu , tolga bozkaya",,1997.0,1362,local dimensionality reduction : a new approach to indexing high dimensional spaces,"kaushik chakrabarti , sharad mehrotra",very large data bases,2000.0
No,2148,546,0,2148,"reminiscences on influential papers gerhard weikum , alon y. levy , divesh srivastava , eric simon , patrick e. o'neil , victor vianu , kenneth a. ross , christos faloutsos sigmod record",,,2000.0,546,influential papers ken ross 2001,,acm sigmod record,
No,1242,817,0,1242,orthogonal optimization of subqueries and aggregation sigmod conference,"milind joshi , césar a. galindo-legaria",,2001.0,817,"probabilistic optimization of top n queries donko donjerkovic , raghu ramakrishnan very large data bases 1999",,,
No,317,1125,0,317,garbage collection in object-oriented databases using transactional cyclic reference counting vldb j.,"s. sudarshan , prasan roy , abraham silberschatz , srinivas ashwin , s. seshadri",,1998.0,1125,cost-based selection of path expression processing algorithms in object-oriented databases very large data bases,"georges gardarin , jean-robert gruser , zhao-hui tang",,1996.0
No,1704,1399,0,1704,design principles for data-intensive web sites,"piero fraternali , stefano paraboschi , stefano ceri",sigmod record,1999.0,1399,caching strategies for data-intensive web sites,"khaled yagoub , daniela florescu , val &#233; rie issarny , patrick valduriez",very large data bases,2000.0
No,1004,343,0,1004,editor 's notes,jennifer widom,sigmod record,1995.0,343,editorial richard snodgrass acm transactions on database systems ( tods ) 2001,,,
No,392,771,0,392,materialized views and data warehouses nick roussopoulos sigmod record,,,1998.0,771,"materialized views in oracle randall g. bello , karl dias , alan downing , james j. feenan , jr. , james l. finnerty , william d. norcott , harry sun , andrew witkowski , mohamed ziauddin very large data bases 1998",,,
No,11,1444,0,11,"aurora : a data stream management system nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",,sigmod conference,2003.0,1444,document management as a database problem 1995,rudolf bayer,very large data bases,
No,973,1055,0,973,the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,1055,the role of integrity constraints in database interoperation very large data bases,"mark w. w. vermeer , peter m. g. apers",,1996.0
No,1053,1968,0,1053,cost-based optimization of decision support queries using transient views sigmod conference,"shivakumar venkataraman , subbu n. subramanian",,1998.0,1968,providing better support for a class of decision support queries international conference on management of data 1996,"sudhir g. rao , antonio badia , dirk van gucht",,
No,1542,1463,0,1542,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997.0,1463,"accessing a relational database through an object-oriented database interface jack a. orenstein , d. n. kamber 1995",,very large data bases,
No,753,1984,0,753,"efficient filtering of xml documents with xpath expressions rajeev rastogi , pascal felber , chee yong chan , minos n. garofalakis",,vldb j.,2002.0,1984,evaluating queries with generalized path expressions 1996,"vassilis christophides , sophie cluet , guido moerkotte",international conference on management of data,
No,361,1432,0,361,"datablitz : a high performance main-memory storage manager p. p. s. narayan , s. joshi , m. nemeth , abraham silberschatz , henry f. korth , a. khivesera , jerry baulier , s. sudarshan , philip bohannon , peter mcilroy , j. miller , s. gogate , rajeev rastogi , c. gupta vldb",,,1998.0,1432,"dali : a high performance main memory storage manager h. v. jagadish , daniel f. lieuwen , rajeev rastogi , abraham silberschatz , s. sudarshan",,very large data bases,1994.0
No,2131,1317,0,2131,"the trigs active object-oriented database system - an overview gerti kappel , werner retschitzegger 1998",,sigmod record,,1317,a taxonomy for secure object-oriented databases,"martin s. olivier , sebastiaan h. von solms",acm transactions on database systems ( tods ),1994.0
No,727,207,0,727,rate-based query optimization for streaming information sources sigmod conference 2002,"jeffrey f. naughton , stratis viglas",,,207,query optimization for selections using bitmaps international conference on management of data,ming-chuan wu,,1999.0
