label_str,ltable_id,rtable_id,label,title_x,authors_x,venue_x,year_x,title_y,authors_y,venue_y,year_y
No,2051,215,0,"exploratory mining and pruning optimizations of constrained association rules alex pang , jiawei han , raymond t. ng , laks v. s. lakshmanan 1998",,sigmod conference,,online association rule mining international conference on management of data,christian hidber,,1999.0
No,2062,1026,0,"optimizing multiple dimensional queries simultaneously in multidimensional databases jeffrey xu yu , weifa liang , maria e. orlowska",,vldb j.,2000.0,"a foundation for multi-dimensional databases marc gyssens , laks v. s. lakshmanan",,very large data bases,1997.0
No,2062,1046,0,"optimizing multiple dimensional queries simultaneously in multidimensional databases jeffrey xu yu , weifa liang , maria e. orlowska",,vldb j.,2000.0,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996",,very large data bases,
No,2062,1637,0,"optimizing multiple dimensional queries simultaneously in multidimensional databases jeffrey xu yu , weifa liang , maria e. orlowska",,vldb j.,2000.0,"optimizing queries on files mariano p. consens , tova milo international conference on management of data",,,1994.0
No,2069,1601,0,transaction timestamping in ( temporal ) databases,"christian s. jensen , david b. lomet",vldb,2001.0,report on the 1995 international workshop on temporal databases acm sigmod record 1995,"arie segev , christian s. jensen , richard thomas snodgrass",,
No,2085,1441,0,"a scalable and highly available networked database architecture angelo pruscino , rafiul ahad , roger bamford vldb",,,1999.0,a scalable architecture for autonomous heterogeneous database interactions very large data bases,"steven milliner , athman bouguettaya , mike p. papazoglou",,1995.0
No,2088,1027,0,partition selection policies in object database garbage collection sigmod conference,"benjamin g. zorn , alexander l. wolf , jonathan e. cook",,1994.0,concurrent garbage collection in o2 very large data bases 1997,"marcin skubiszewski , patrick valduriez",,
No,2088,1032,0,partition selection policies in object database garbage collection sigmod conference,"benjamin g. zorn , alexander l. wolf , jonathan e. cook",,1994.0,garbage collection in object oriented databases using transactional cyclic reference counting 1997,"srinivas ashwin , prasan roy , s. seshadri , abraham silberschatz , s. sudarshan",very large data bases,
No,2088,1473,0,partition selection policies in object database garbage collection sigmod conference,"benjamin g. zorn , alexander l. wolf , jonathan e. cook",,1994.0,efficient incremental garbage collection for client-server object database systems 1995,"laurent amsaleg , michael j. franklin , olivier gruber",very large data bases,
No,2091,228,0,the database and information system research group at the university of ulm sigmod record,"peter dadam , wolfgang klas",,1997.0,"the microsoft database research group david lomet , roger barga , surajit chaudhuri , paul larson , vivek narasayya 1998",,acm sigmod record,
No,2091,2152,0,the database and information system research group at the university of ulm sigmod record,"peter dadam , wolfgang klas",,1997.0,research in database engineering at the university of namur acm sigmod record 2003,jean-luc hainaut,,
No,2092,646,0,xpath queries on streaming data sigmod conference,"sudarshan s. chawathe , feng peng",,2003.0,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0
No,2094,1945,0,query evaluation in deductive databases with alternating fixpoint semantics 1995,weidong chen,acm trans . database syst .,,tail recursion elimination in deductive databases acm transactions on database systems ( tods ),kenneth a. ross,,1996.0
No,2095,1126,0,"query caching and optimization in distributed mediator systems sibel adali , yannis papakonstantinou , k. selçuk candan , v. s. subrahmanian 1996",,sigmod conference,,"object fusion in mediator systems yannis papakonstantinou , serge abiteboul , hector garcia-molina 1996",,very large data bases,
No,2096,1161,0,managing intra-operator parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1995.0,"analysis of locking behavior in three real database systems vigyan singhal , alan jay smith 1997",,the vldb journal -- the international journal on very large data bases,
No,2096,1675,0,managing intra-operator parallelism in parallel database systems,"david j. dewitt , manish mehta",vldb,1995.0,open object database management systems international conference on management of data,jos &#233; a. blakeley,,1994.0
No,2098,171,0,the network is the database : data management for highly distributed systems sigmod conference,"michael j. wynblatt , julio c. navas",,2001.0,database systems management and oracle8 c. gregory doherty international conference on management of data,,,1998.0
No,2098,1918,0,the network is the database : data management for highly distributed systems sigmod conference,"michael j. wynblatt , julio c. navas",,2001.0,data management for earth system science 1997,"james frew , jeff dozier",acm sigmod record,
No,2108,881,0,"olap , relational , and multidimensional database systems george colliat sigmod record 1996",,,,"multi-dimensional database allocation for parallel data warehouses thomas st &#246; hr , holger m &#228; rtens , erhard rahm",,very large data bases,2000.0
No,2108,1001,0,"olap , relational , and multidimensional database systems george colliat sigmod record 1996",,,,materialized view selection for multidimensional datasets very large data bases,"amit shukla , prasad deshpande , jeffrey f. naughton",,1998.0
No,2108,1413,0,"olap , relational , and multidimensional database systems george colliat sigmod record 1996",,,,"storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim",,very large data bases,2001.0
No,2114,1235,0,efficiently publishing relational data as xml documents 2000,"berthold reinwald , jayavel shanmugasundaram , michael j. carey , eugene j. shekita , hamid pirahesh , bruce g. lindsay , rimon barr",vldb,,"efficient schemes for managing multiversionxml documents s.-y . chien , v. j. tsotras , c. zaniolo 2002",,the vldb journal -- the international journal on very large data bases,
No,2114,1320,0,efficiently publishing relational data as xml documents 2000,"berthold reinwald , jayavel shanmugasundaram , michael j. carey , eugene j. shekita , hamid pirahesh , bruce g. lindsay , rimon barr",vldb,,querying xml views of relational data,"jayavel shanmugasundaram , jerry kiernan , eugene j. shekita , catalina fan , john funderburk",very large data bases,2001.0
No,2119,1473,0,"garbage collection in object oriented databases using transactional cyclic reference counting s. sudarshan , prasan roy , abraham silberschatz , s. seshadri , srinivas ashwin",,vldb,1997.0,efficient incremental garbage collection for client-server object database systems 1995,"laurent amsaleg , michael j. franklin , olivier gruber",very large data bases,
No,2123,152,0,the wasa2 object-oriented workflow management system sigmod conference 1999,"mathias weske , gottfried vossen",,,the araneus web-based management system international conference on management of data 1998,"g. mecca , p. atzeni , a. masci , g. sindoni , p. merialdo",,
No,2123,405,0,the wasa2 object-oriented workflow management system sigmod conference 1999,"mathias weske , gottfried vossen",,,"a goal-driven auto-configuration tool for the distributed workflow management system mentorlite michael gillmann , jeanine weissenfels , german shegalov , wolfgang wonner , gerhard weikum",,international conference on management of data,2000.0
No,2123,1898,0,the wasa2 object-oriented workflow management system sigmod conference 1999,"mathias weske , gottfried vossen",,,the mariposa distributed database management system acm sigmod record,jeff sidell,,1996.0
No,2129,372,0,promises and realities of active database systems 1995,"eric simon , angelika kotz dittrich",vldb,,advances in real-time database systems research acm sigmod record 1996,azer bestavros,,
No,2129,755,0,promises and realities of active database systems 1995,"eric simon , angelika kotz dittrich",vldb,,mpeg-7 and multimedia database systems harald kosch acm sigmod record 2002,,,
No,2131,1534,0,"the trigs active object-oriented database system - an overview gerti kappel , werner retschitzegger 1998",,sigmod record,,the algres testbed of chimera : an active object-oriented database system international conference on management of data,"stefano ceri , piero fraternali , stefano paraboschi , giuseppe psaila",,1995.0
No,2131,1630,0,"the trigs active object-oriented database system - an overview gerti kappel , werner retschitzegger 1998",,sigmod record,,unisql/x unified relational and object-oriented database system won kim 1994,,international conference on management of data,
No,2137,469,0,processing sliding window multi-joins in continuous queries over data streams,"lukasz golab , m. tamer özsu",vldb,2003.0,on computing correlated aggregates over continual data streams 2001,"johannes gehrke , flip korn , divesh srivastava",international conference on management of data,
No,2137,646,0,processing sliding window multi-joins in continuous queries over data streams,"lukasz golab , m. tamer özsu",vldb,2003.0,"processing complex aggregate queries over data streams alin dobra , minos garofalakis , johannes gehrke , rajeev rastogi international conference on management of data",,,2002.0
No,2137,2061,0,processing sliding window multi-joins in continuous queries over data streams,"lukasz golab , m. tamer özsu",vldb,2003.0,"adaptive filters for continuous queries over distributed data streams chris olston , jing jiang , jennifer widom international conference on management of data 2003",,,
No,2146,1437,0,extracting large data sets using db2 parallel edition sriram padmanabhan vldb,,,1996.0,managing a db2 parallel edition database gilles fecteau very large data bases,,,1995.0
No,2147,1825,0,"the whips prototype for data warehouse creation and maintenance hector garcia-molina , himanshu gupta , wilburt labio , yue zhuge , janet l. wiener , jennifer widom",,sigmod conference,1997.0,"efficient view maintenance at data warehouses d. agrawal , a. el abbadi , a. singh , t. yurek 1997",,international conference on management of data,
No,2149,695,0,mixed mode xml query processing 2003,"stratis viglas , josef burger , leonidas galanis , jeffrey f. naughton , alan halverson , rajasekar krishnamurthy , david j. dewitt , feng tian , ameet kini , yuan wang , ajith nagaraja rao",vldb,,partial results for online query processing 2002,"vijayshankar raman , joseph m. hellerstein",international conference on management of data,
No,2151,378,0,secure bufering in firm real-time database systems vldb j.,"jayant r. haritsa , binto george",,2000.0,improving timeliness in real-time secure database systems acm sigmod record 1996,"sang h. son , rasikan david , bhavani thuraisingham",,
No,2151,1459,0,secure bufering in firm real-time database systems vldb j.,"jayant r. haritsa , binto george",,2000.0,index concurrency control in firm real-time database systems,"brajesh goyal , jayant r. haritsa , s. seshadri , v. srinivasan",very large data bases,1995.0
No,2155,895,0,knowledge discovery in data warehouses sigmod record,themistoklis palpanas,,2000.0,controlling data warehouses with knowledge networks very large data bases 2000,"elvira schaefer , jan-dirk becker , andreas boehmer , matthias jarke",,
No,2155,1356,0,knowledge discovery in data warehouses sigmod record,themistoklis palpanas,,2000.0,concurrency in the data warehouse 2000,richard taylor,very large data bases,
No,2159,228,0,the microsoft repository vldb,"david shutt , jason zander , brian harry , paul sanders , philip a. bernstein",,1997.0,"the microsoft database research group david lomet , roger barga , surajit chaudhuri , paul larson , vivek narasayya 1998",,acm sigmod record,
No,2171,127,0,miro web : integrating multiple data sources through semistructured data types vldb,"fei sha , tatiana chan-sine-ying , georges gardarin , tuyet-tram dang-ngoc , jean-luc darroux , luc bouganim",,1999.0,semantic integration of semistructured and structured data sources,"s. bergamaschi , s. castano , m. vincini",acm sigmod record,1999.0
No,2174,1653,0,a critique of ansi sql isolation levels 1995,"philip a. bernstein , patrick e. o'neil , hal berenson , elizabeth j. o'neil , jim melton , jim gray",sigmod conference,,a survey and critique of advanced transaction models international conference on management of data,c. mohan,,1994.0
No,2178,379,0,advances in real-time database systems research sigmod record,azer bestavros,,1996.0,deeds towards a distributed and active real-time database system 1996,"s. f. andler , j. hansson , j. eriksson , j. mellin , m. berndtsson , b. eftring",acm sigmod record,
No,2178,1440,0,advances in real-time database systems research sigmod record,azer bestavros,,1996.0,generalized search trees for database systems,"joseph m. hellerstein , jeffrey f. naughton , avi pfeffer",very large data bases,1995.0
No,2179,346,0,"opt + + : an object-oriented implementation for extensible database query optimization david j. dewitt , navin kabra vldb j.",,,1999.0,"a logical foundation for deductive object-oriented databases mengchi liu , gillian dobbie , tok wang ling acm transactions on database systems ( tods )",,,2002.0
No,2179,1159,0,"opt + + : an object-oriented implementation for extensible database query optimization david j. dewitt , navin kabra vldb j.",,,1999.0,exact : an extensible approach to active object-oriented databases,"oscar d &#237; az , arturo jaime",the vldb journal -- the international journal on very large data bases,1997.0
No,2179,1990,0,"opt + + : an object-oriented implementation for extensible database query optimization david j. dewitt , navin kabra vldb j.",,,1999.0,"cost-based optimization for magic : algebra and implementation praveen seshadri , joseph m. hellerstein , hamid pirahesh , t. y. cliff leung , raghu ramakrishnan , divesh srivastava , peter j. stuckey , s. sudarshan",,international conference on management of data,1996.0
No,2183,1122,0,"odefs : a file system interface to an object-oriented database narain h. gehani , william d. roome , h. v. jagadish vldb",,,1994.0,"calibrating the query optimizer cost model of iro-db , an object-oriented federated database system georges gardarin , fei sha , zhao-hui tang very large data bases",,,1996.0
No,2183,1236,0,"odefs : a file system interface to an object-oriented database narain h. gehani , william d. roome , h. v. jagadish vldb",,,1994.0,"description logics for semantic query optimization in object-oriented database systems domenico beneventano , sonia bergamaschi , claudio sartori acm transactions on database systems ( tods ) 2003",,,
No,2183,1254,0,"odefs : a file system interface to an object-oriented database narain h. gehani , william d. roome , h. v. jagadish vldb",,,1994.0,opt + + : an object-oriented implementation for extensible database query optimization the vldb journal -- the international journal on very large data bases,"navin kabra , david j. dewitt",,1999.0
No,2183,1500,0,"odefs : a file system interface to an object-oriented database narain h. gehani , william d. roome , h. v. jagadish vldb",,,1994.0,a database interface for file update international conference on management of data 1995,"serge abiteboul , sophie cluet , tova milo",,
No,2183,1761,0,"odefs : a file system interface to an object-oriented database narain h. gehani , william d. roome , h. v. jagadish vldb",,,1994.0,repositories and object oriented databases,philip a. bernstein,acm sigmod record,1998.0
No,2191,1150,0,"on the issue of valid time ( s ) in temporal databases themis panayiotopoulos , efstathios v. ioannidis , constantine d. spyropoulos , stavros kokkotos sigmod record",,,1995.0,coalescing in temporal databases,"michael h. b &#246; hlen , richard thomas snodgrass , michael d. soo",very large data bases,1996.0
No,2196,782,0,parametric query optimization for linear and piecewise linear cost functions vldb 2002,"s. sudarshan , arvind hulgeri",,,query optimization for xml very large data bases 1999,"jason mchugh , jennifer widom",,
No,2206,1418,0,"middle-tier database caching for e-business hamid pirahesh , c. mohan , jeffrey f. naughton , sailesh krishnamurthy , honguk woo , qiong luo , bruce g. lindsay",,sigmod conference,2002.0,form-based proxy caching for database-backed web sites very large data bases,"qiong luo , jeffrey f. naughton",,2001.0
No,2209,685,0,temporal aggregation in active database rules sigmod conference 1997,"iakovos motakis , carlo zaniolo",,,"time-parameterized queries in spatio-temporal databases yufei tao , dimitris papadias international conference on management of data",,,2002.0
No,2209,1407,0,temporal aggregation in active database rules sigmod conference 1997,"iakovos motakis , carlo zaniolo",,,transaction timestamping in ( temporal ) databases very large data bases 2001,"christian s. jensen , david b. lomet",,
No,2209,1511,0,temporal aggregation in active database rules sigmod conference 1997,"iakovos motakis , carlo zaniolo",,,temporal conditions and integrity constraints in active database systems international conference on management of data,"a. prasad sistla , ouri wolfson",,1995.0
No,2210,2126,0,"generalized search trees for database systems jeffrey f. naughton , avi pfeffer , joseph m. hellerstein vldb 1995",,,,research issues for data communication in mobile ad-hoc network database systems,"leslie d. fife , le gruenwald",acm sigmod record,2003.0
No,2217,1648,0,object-oriented features of db2 client/server hamid pirahesh,,sigmod conference,1994.0,"metu object-oriented dbms asuman dogac , budak arpinar , cem evrendilek , cetin ozkan , ilker altintas , ilker durusoy , mehmet altinel , tansel okay , yuksel saygin international conference on management of data 1994",,,
No,2224,287,0,lore : a database management system for semistructured data sigmod record,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",,1997.0,"vqbd : exploring semistructured data sudarshan s. chawathe , thomas baby , jihwang yoo international conference on management of data",,,2001.0
No,2224,1330,0,lore : a database management system for semistructured data sigmod record,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",,1997.0,tavant system architecture for sell-side channel management,"srinivasa narayanan , subbu n. subramanian",very large data bases,2001.0
No,2224,1881,0,lore : a database management system for semistructured data sigmod record,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",,1997.0,"semantics for update rule programs and implementation in a relational database management system louiqa raschid , jorge lobo",,acm transactions on database systems ( tods ),1996.0
No,2224,1918,0,lore : a database management system for semistructured data sigmod record,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",,1997.0,data management for earth system science 1997,"james frew , jeff dozier",acm sigmod record,
No,2231,1799,0,xcerpt and visxcerpt : from pattern-based to visual querying of xml and semistructured data vldb,"sacha berger , christoph wieser , sebastian schaffert , françois bry",,2003.0,"extracting schema from semistructured data svetlozar nestorov , serge abiteboul , rajeev motwani 1998",,international conference on management of data,
No,2232,218,0,query unnesting in object-oriented databases leonidas fegaras 1998,,sigmod conference,,"an efficient method for checking object-oriented database schema correctness a. formica , h. d. groger , m. missikoff 1998",,acm transactions on database systems ( tods ),
No,2232,1032,0,query unnesting in object-oriented databases leonidas fegaras 1998,,sigmod conference,,garbage collection in object oriented databases using transactional cyclic reference counting 1997,"srinivas ashwin , prasan roy , s. seshadri , abraham silberschatz , s. sudarshan",very large data bases,
No,2232,1455,0,query unnesting in object-oriented databases leonidas fegaras 1998,,sigmod conference,,query processing in tertiary memory databases,sunita sarawagi,very large data bases,1995.0
No,2232,1479,0,query unnesting in object-oriented databases leonidas fegaras 1998,,sigmod conference,,a cost model for clustered object-oriented databases very large data bases 1995,"georges gardarin , jean-robert gruser , zhao-hui tang",,
No,2232,2276,0,query unnesting in object-oriented databases leonidas fegaras 1998,,sigmod conference,,cost-driven vertical class partitioning for methods in object oriented databases 2003,"chi-wai fung , kamalakar karlapalem , qing li",the vldb journal -- the international journal on very large data bases,
No,2235,159,0,"privacy-preserving data mining ramakrishnan srikant , rakesh agrawal 2000",,sigmod conference,,free parallel data mining international conference on management of data 1998,"bin li , dennis shasha",,
No,2237,34,0,"managing uncertainty in sensor database sunil prabhakar , reynold cheng sigmod record",,,2003.0,managing web data dan suciu 1999,,international conference on management of data,
No,2240,724,0,"new tpc benchmarks for decision support and web commerce meikel pöss , chris floyd 2000",,sigmod record,,"tpc-ds , taking decision support benchmarking to the next level","meikel poess , bryan smith , lubor kollar , paul larson",international conference on management of data,2002.0
No,2241,2226,0,"energy and rate based mac protocol for wireless sensor networks ramaraju kalidindi , vijay kumar , rajgopal kannan , s. sitharama iyengar",,sigmod record,2003.0,power efficient data gathering and aggregation in wireless sensor networks acm sigmod record 2003,"h &#252; seyin &#214; zg &#252; r tan , ibrahim k &#246; rpeo &#487; lu",,
No,2242,948,0,distributed top-n query processing with possibly uncooperative local systems 2003,"clement t. yu , weiyi meng , george philip",vldb,,distributed processing over stand-alone systems and applications 1997,"gustavo alonso , claus hagen , hans-j &#246; rg schek , markus tresch",very large data bases,
No,2246,1790,0,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995.0,exploratory mining and pruning optimizations of constrained associations rules,"raymond t. ng , laks v. s. lakshmanan , jiawei han , alex pang",international conference on management of data,1998.0
No,2246,1812,0,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995.0,"scalable parallel data mining for association rules eui-hong han , george karypis , vipin kumar international conference on management of data",,,1997.0
No,2248,1740,0,"research issues for data communication in mobile ad-hoc network database systems leslie d. fife , le gruenwald sigmod record 2003",,,,sigmod challenges paper : database issues in telecommunications network management 1994,ilsoo ahn,international conference on management of data,
No,2249,215,0,"association rules over interval data renée j. miller , yuping yang",,sigmod conference,1997.0,online association rule mining international conference on management of data,christian hidber,,1999.0
No,2251,1804,0,location-based spatial queries sigmod conference 2003,"jun zhang , dimitris papadias , manli zhu , yufei tao , dik lun lee",,,the dedale system for complex spatial queries 1998,"st &#233; phane grumbach , philippe rigaux , luc segoufin",international conference on management of data,
No,2252,414,0,building and customizing data-intensive web sites using weave 2000,"valérie issarny , patrick valduriez , khaled yagoub , daniela florescu",vldb,,"homer : a model-based case tool for data-intensive web sites paolo merialdo , paolo atzeni , marco magnante , giansalvatore mecca , marco pecorone",,international conference on management of data,2000.0
No,2259,510,0,"finding generalized projected clusters in high dimensional spaces charu c. aggarwal , philip s. yu sigmod conference 2000",,,,a cost model for query processing in high dimensional data spaces christian b &#246; hm acm transactions on database systems ( tods ),,,2000.0
No,2261,98,0,"efficient maintenance of materialized mediated views james j. lu , guido moerkotte , joachim schü , v. s. subrahmanian sigmod conference",,,1995.0,efficient materialization and use of views in data warehouses 1999,"m &#225; rcio farias de souza , marcus costa sampaio",acm sigmod record,
No,2261,307,0,"efficient maintenance of materialized mediated views james j. lu , guido moerkotte , joachim schü , v. s. subrahmanian sigmod conference",,,1995.0,materialized view selection and maintenance using multi-query optimization international conference on management of data 2001,"hoshi mistry , prasan roy , s. sudarshan , krithi ramamritham",,
No,2262,81,0,improving performance in replicated databases through relaxed coherency vldb,"rainer gallersdörfer , matthias nicola",,1995.0,improving database design through the analysis of relationships acm transactions on database systems ( tods ) 1999,"debabrata dey , veda c. storey , terence m. barron",,
No,2267,1262,0,"indexing large metric spaces for similarity search queries z. meral özsoyoglu , tolga bozkaya 1999",,acm trans . database syst .,,"indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches changzhou wang , x. sean wang the vldb journal -- the international journal on very large data bases 2001",,,
No,2268,202,0,"approximating multi-dimensional aggregate range queries over real attributes carlotta domeniconi , vassilis j. tsotras , george kollios , dimitrios gunopulos sigmod conference",,,2000.0,"approximate computation of multidimensional aggregates of sparse data using wavelets jeffrey scott vitter , min wang international conference on management of data",,,1999.0
No,2272,1,0,mpeg-7 standard for multimedia databases john r. smith sigmod conference,,,2001.0,a user-centered interface for querying distributed multimedia databases,"isabel f. cruz , kimberly m. james",international conference on management of data,1999.0
No,2277,1390,0,"dynamic sample selection for approximate query processing gautam das , surajit chaudhuri , brian babcock",,sigmod conference,2003.0,"icicles : self-tuning samples for approximate query answering venkatesh ganti , mong-li lee , raghu ramakrishnan 2000",,very large data bases,
No,2281,108,0,near neighbor search in large metric spaces vldb,sergey brin,,1995.0,"indexing large metric spaces for similarity search queries tolga bozkaya , meral ozsoyoglu acm transactions on database systems ( tods )",,,1999.0
No,2293,1904,0,query previews for networked information systems : a case study with nasa environmental data 1997,"khoa doan , catherine plaisant , ben shneiderman , tom bruns",sigmod record,,"www-udk : a web-based environmental meta-information system ralf kramer , ralf nicholai , arne koschel , claudia rolker , peter lockemann , andree keitel , rudolf legat , konrad tirm 1997",,acm sigmod record,
No,2293,1906,0,query previews for networked information systems : a case study with nasa environmental data 1997,"khoa doan , catherine plaisant , ben shneiderman , tom bruns",sigmod record,,integrating modelling systems for environmental management information systems 1997,"david j. abel , kerry taylor , dean kun",acm sigmod record,
No,2294,886,0,integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod conference,1998.0,integration of data mining with database technology very large data bases 2000,"amir netz , surajit chaudhuri , jeff bernhardt , usama m. fayyad",,
No,2294,1171,0,integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod conference,1998.0,integrating symbolic images into a multimedia database system using classification and abstraction approaches,"aya soffer , hanan samet",the vldb journal -- the international journal on very large data bases,1998.0
No,2295,1130,0,"min-max compression methods for medical image databases john m. tyler , kosmas karadimitriou sigmod record 1997",,,,"fast nearest neighbor search in medical image databases flip korn , nikolaos sidiropoulos , christos faloutsos , eliot siegel , zenon protopapas 1996",,very large data bases,
No,2296,903,0,the mariposa distributed database management system sigmod record 1996,jeff sidell,,,"a multi-paradigm querying approach for a generic multimedia database management system ji-rong wen , qing li , wei-ying ma , hong-jiang zhang",,acm sigmod record,2003.0
No,2296,1577,0,the mariposa distributed database management system sigmod record 1996,jeff sidell,,,"acm multimedia '94 conference workshop on multimedia database management systems bruce berra , kingsley nwosu , bhavani thuraisingham 1995",,acm sigmod record,
No,2296,1939,0,the mariposa distributed database management system sigmod record 1996,jeff sidell,,,"the ecrc multi database system willem jonker , heribert sch &#252; tz international conference on management of data",,,1995.0
No,2302,1026,0,"a logical foundation for deductive object-oriented databases mengchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002",,,,"a foundation for multi-dimensional databases marc gyssens , laks v. s. lakshmanan",,very large data bases,1997.0
No,2302,1159,0,"a logical foundation for deductive object-oriented databases mengchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002",,,,exact : an extensible approach to active object-oriented databases,"oscar d &#237; az , arturo jaime",the vldb journal -- the international journal on very large data bases,1997.0
No,2302,1254,0,"a logical foundation for deductive object-oriented databases mengchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002",,,,opt + + : an object-oriented implementation for extensible database query optimization the vldb journal -- the international journal on very large data bases,"navin kabra , david j. dewitt",,1999.0
No,2302,1761,0,"a logical foundation for deductive object-oriented databases mengchi liu , tok wang ling , gillian dobbie acm trans . database syst . 2002",,,,repositories and object oriented databases,philip a. bernstein,acm sigmod record,1998.0
No,2303,284,0,a layered architecture for querying dynamic web content sigmod conference,"hasan davulcu , michael kifer , i. v. ramakrishnan , juliana freire",,1999.0,ominisearch : a method for searching dynamic content on the web international conference on management of data 2001,"david buttler , ling liu , calton pu , henrique paques , wei han , wei tang",,
No,2308,1023,0,"approximate query processing using wavelets kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi vldb 2000",,,,"improving adaptable similarity query processing by using approximations mihael ankerst , bernhard braunm &#252; ller , hans-peter kriegel , thomas seidl very large data bases",,,1998.0
No,2308,1640,0,"approximate query processing using wavelets kyuseok shim , kaushik chakrabarti , minos n. garofalakis , rajeev rastogi vldb 2000",,,,"sequence query processing praveen seshadri , miron livny , raghu ramakrishnan",,international conference on management of data,1994.0
No,2312,570,0,on views and xml serge abiteboul 1999,,sigmod record,,on database theory and xml dan suciu,,acm sigmod record,2001.0
No,2313,984,0,"mining fuzzy association rules in databases ada wai-chee fu , man hon wong , chan man kuok sigmod record",,,1998.0,on the discovery of interesting patterns in association rules very large data bases,"sridhar ramaswamy , sameer mahajan , abraham silberschatz",,1998.0
No,2313,1088,0,"mining fuzzy association rules in databases ada wai-chee fu , man hon wong , chan man kuok sigmod record",,,1998.0,sampling large databases for association rules very large data bases 1996,hannu toivonen,,
No,2313,1443,0,"mining fuzzy association rules in databases ada wai-chee fu , man hon wong , chan man kuok sigmod record",,,1998.0,"discovery of multiple-level association rules from large databases jiawei han , yongjian fu very large data bases 1995",,,
No,2315,576,0,"deeds towards a distributed and active real-time database system joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson sigmod record 1996",,,,"the aditi deductive database system jayen vaghani , kotagiri ramamohanarao , david b. kemp , zoltan somogyi , peter j. stuckey , tim s. leask , james harland",,the vldb journal -- the international journal on very large data bases,1994.0
No,2315,1203,0,"deeds towards a distributed and active real-time database system joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson sigmod record 1996",,,,mariposa : a wide-area distributed database system,"michael stonebraker , paul m. aoki , witold litwin , avi pfeffer , adam sah , jeff sidell , carl staelin , andrew yu",the vldb journal -- the international journal on very large data bases,1996.0
No,2315,1213,0,"deeds towards a distributed and active real-time database system joakim eriksson , jonas mellin , sten andler , mikael berndtsson , bengt eftring , jörgen hansson sigmod record 1996",,,,"priority assignment in real-time active databases rajendran m. sivasankaran , john a. stankovic , don towsley , bhaskar purimetla , krithi ramamritham the vldb journal -- the international journal on very large data bases",,,1996.0
No,2317,469,0,adaptive filters for continuous queries over distributed data streams 2003,"jennifer widom , chris olston , jing jiang",sigmod conference,,on computing correlated aggregates over continual data streams 2001,"johannes gehrke , flip korn , divesh srivastava",international conference on management of data,
No,2326,1075,0,"capturing both types and constraints in data integration juliana freire , rajeev rastogi , michael benedikt , wenfei fan , chee yong chan 2003",,sigmod conference,,using probabilistic information in data integration 1997,"daniela florescu , daphne koller , alon y. levy",very large data bases,
No,2334,956,0,incorporating xsl processing into database engines vldb,guido moerkotte,,2002.0,"integrating sql databases with content-specific search engines stefan de &#223; loch , nelson mendon &#231; a mattos very large data bases 1997",,,
No,2334,1831,0,incorporating xsl processing into database engines vldb,guido moerkotte,,2002.0,revisiting commit processing in distributed database systems 1997,"ramesh gupta , jayant haritsa , krithi ramamritham",international conference on management of data,
No,2341,262,0,querying multiple features of groups in relational databases 1996,"damianos chatziantoniou , kenneth a. ross",vldb,,"on supporting containment queries in relational database management systems chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman 2001",,international conference on management of data,
No,2341,811,0,querying multiple features of groups in relational databases 1996,"damianos chatziantoniou , kenneth a. ross",vldb,,relational databases for querying xml documents : limitations and opportunities very large data bases,"jayavel shanmugasundaram , kristin tufte , chun zhang , gang he , david j. dewitt , jeffrey f. naughton",,1999.0
No,2341,1156,0,querying multiple features of groups in relational databases 1996,"damianos chatziantoniou , kenneth a. ross",vldb,,"query processing over object views of relational data gustav fahl , tore risch",,the vldb journal -- the international journal on very large data bases,1997.0
No,2341,1650,0,querying multiple features of groups in relational databases 1996,"damianos chatziantoniou , kenneth a. ross",vldb,,declarative updates of relational databases acm transactions on database systems ( tods ),weidong chen,,1995.0
No,2346,1313,0,"adaptive index structures yufei tao , dimitris papadias vldb 2002",,,,a fast index for semistructured data,"brian cooper , neal sample , michael j. franklin , gisli r. hjaltason , moshe shadmon",very large data bases,2001.0
